"election_type","election_date","results_status","results_date","province_code","province_name_eng","province_name_dari","district_code","district_name_eng","district_name_dari","district_sub_code","district_or_subdivision_name_eng","district_or_subdivision_name_dari","provincial_capital","ballot_position","candidate_code","candidate_name_eng","candidate_name_dari","party_name_dari","candidate_gender","first_round_winner","run_off_winner","past_winners","male_ps_votes","fem_ps_votes","votes"
"PRESIDENTIAL RUNOFF","2014-06-14","PRELIMINARY","2014-07-07","12","PAKTIKA","پکتیکا","1209","JANIKHEL","جانى خيل","1209","JANIKHEL","جانى خيل","NO",5,"101_1_13","Mohammad Ashraf Ghani Ahmadzai","محمد اشرف غنی احمدزی","خپلواک/مستقل","M","NO","YES","NO",13108,11057,24165
"PRESIDENTIAL RUNOFF","2014-06-14","PRELIMINARY","2014-07-07","12","PAKTIKA","پکتیکا","1210","SAROBI","سروبى","1210","SAROBI","سروبى","NO",1,"100_1_1","Dr. Abdullah Abdullah","داکتر عبدا عبدا","جمعیت اسلمی افغانستان","M","YES","NO","NO",1674,751,2425
"PRESIDENTIAL RUNOFF","2014-06-14","PRELIMINARY","2014-07-07","12","PAKTIKA","پکتیکا","1210","SAROBI","سروبى","1210","SAROBI","سروبى","NO",5,"101_1_13","Mohammad Ashraf Ghani Ahmadzai","محمد اشرف غنی احمدزی","خپلواک/مستقل","M","NO","YES","NO",14377,6726,21103
"PRESIDENTIAL RUNOFF","2014-06-14","PRELIMINARY","2014-07-07","12","PAKTIKA","پکتیکا","1211","URGUN","اوركون","1211","URGUN","اوركون","NO",1,"100_1_1","Dr. Abdullah Abdullah","داکتر عبدا عبدا","جمعیت اسلمی افغانستان","M","YES","NO","NO",5999,3427,9426
"PRESIDENTIAL RUNOFF","2014-06-14","PRELIMINARY","2014-07-07","12","PAKTIKA","پکتیکا","1211","URGUN","اوركون","1211","URGUN","اوركون","NO",5,"101_1_13","Mohammad Ashraf Ghani Ahmadzai","محمد اشرف غنی احمدزی","خپلواک/مستقل","M","NO","YES","NO",13669,10574,24243
"PRESIDENTIAL RUNOFF","2014-06-14","PRELIMINARY","2014-07-07","12","PAKTIKA","پکتیکا","1212","ZIRUK","زیړوک","1212","ZIRUK","زیړوک","NO",1,"100_1_1","Dr. Abdullah Abdullah","داکتر عبدا عبدا","جمعیت اسلمی افغانستان","M","YES","NO","NO",535,396,931
"PRESIDENTIAL RUNOFF","2014-06-14","PRELIMINARY","2014-07-07","12","PAKTIKA","پکتیکا","1212","ZIRUK","زیړوک","1212","ZIRUK","زیړوک","NO",5,"101_1_13","Mohammad Ashraf Ghani Ahmadzai","محمد اشرف غنی احمدزی","خپلواک/مستقل","M","NO","YES","NO",6438,5545,11983
"PRESIDENTIAL RUNOFF","2014-06-14","PRELIMINARY","2014-07-07","12","PAKTIKA","پکتیکا","1213","NAKA","نيكه","1213","NAKA","نيكه","NO",1,"100_1_1","Dr. Abdullah Abdullah","داکتر عبدا عبدا","جمعیت اسلمی افغانستان","M","YES","NO","NO",83,56,139
"PRESIDENTIAL RUNOFF","2014-06-14","PRELIMINARY","2014-07-07","12","PAKTIKA","پکتیکا","1213","NAKA","نيكه","1213","NAKA","نيكه","NO",5,"101_1_13","Mohammad Ashraf Ghani Ahmadzai","محمد اشرف غنی احمدزی","خپلواک/مستقل","M","NO","YES","NO",7350,7540,14890
"PRESIDENTIAL RUNOFF","2014-06-14","PRELIMINARY","2014-07-07","12","PAKTIKA","پکتیکا","1214","BERMEL","برمل","1214","BERMEL","برمل","NO",1,"100_1_1","Dr. Abdullah Abdullah","داکتر عبدا عبدا","جمعیت اسلمی افغانستان","M","YES","NO","NO",3804,3124,6928
"PRESIDENTIAL RUNOFF","2014-06-14","PRELIMINARY","2014-07-07","12","PAKTIKA","پکتیکا","1214","BERMEL","برمل","1214","BERMEL","برمل","NO",5,"101_1_13","Mohammad Ashraf Ghani Ahmadzai","محمد اشرف غنی احمدزی","خپلواک/مستقل","M","NO","YES","NO",9982,5774,15756
"PRESIDENTIAL RUNOFF","2014-06-14","PRELIMINARY","2014-07-07","12","PAKTIKA","پکتیکا","1215","GYAN","كيان","1215","GYAN","كيان","NO",1,"100_1_1","Dr. Abdullah Abdullah","داکتر عبدا عبدا","جمعیت اسلمی افغانستان","M","YES","NO","NO",0,11,11
"PRESIDENTIAL RUNOFF","2014-06-14","PRELIMINARY","2014-07-07","12","PAKTIKA","پکتیکا","1215","GYAN","كيان","1215","GYAN","كيان","NO",5,"101_1_13","Mohammad Ashraf Ghani Ahmadzai","محمد اشرف غنی احمدزی","خپلواک/مستقل","M","NO","YES","NO",14299,8389,22688
"PRESIDENTIAL RUNOFF","2014-06-14","PRELIMINARY","2014-07-07","12","PAKTIKA","پکتیکا","1216","DILA","ليله و خوش امند","1216","DILA","ليله و خوش امند","NO",1,"100_1_1","Dr. Abdullah Abdullah","داکتر عبدا عبدا","جمعیت اسلمی افغانستان","M","YES","NO","NO",427,185,612
"PRESIDENTIAL RUNOFF","2014-06-14","PRELIMINARY","2014-07-07","12","PAKTIKA","پکتیکا","1216","DILA","ليله و خوش امند","1216","DILA","ليله و خوش امند","NO",5,"101_1_13","Mohammad Ashraf Ghani Ahmadzai","محمد اشرف غنی احمدزی","خپلواک/مستقل","M","NO","YES","NO",10902,6374,17276
"PRESIDENTIAL RUNOFF","2014-06-14","PRELIMINARY","2014-07-07","12","PAKTIKA","پکتیکا","1217","WAZAKHAH","وازه خواه","1217","WAZAKHAH","وازه خواه","NO",1,"100_1_1","Dr. Abdullah Abdullah","داکتر عبدا عبدا","جمعیت اسلمی افغانستان","M","YES","NO","NO",2624,575,3199
"PRESIDENTIAL RUNOFF","2014-06-14","PRELIMINARY","2014-07-07","12","PAKTIKA","پکتیکا","1217","WAZAKHAH","وازه خواه","1217","WAZAKHAH","وازه خواه","NO",5,"101_1_13","Mohammad Ashraf Ghani Ahmadzai","محمد اشرف غنی احمدزی","خپلواک/مستقل","M","NO","YES","NO",10427,10117,20544
"PRESIDENTIAL RUNOFF","2014-06-14","PRELIMINARY","2014-07-07","12","PAKTIKA","پکتیکا","1218","WORMAMAY","ورممى","1218","WORMAMAY","ورممى","NO",1,"100_1_1","Dr. Abdullah Abdullah","داکتر عبدا عبدا","جمعیت اسلمی افغانستان","M","YES","NO","NO",2638,3559,6197
"PRESIDENTIAL RUNOFF","2014-06-14","PRELIMINARY","2014-07-07","12","PAKTIKA","پکتیکا","1218","WORMAMAY","ورممى","1218","WORMAMAY","ورممى","NO",5,"101_1_13","Mohammad Ashraf Ghani Ahmadzai","محمد اشرف غنی احمدزی","خپلواک/مستقل","M","NO","YES","NO",11208,6010,17218
"PRESIDENTIAL RUNOFF","2014-06-14","PRELIMINARY","2014-07-07","12","PAKTIKA","پکتیکا","1219","TURWO (TARWE)","تروو","1219","TURWO (TARWE)","تروو","NO",1,"100_1_1","Dr. Abdullah Abdullah","داکتر عبدا عبدا","جمعیت اسلمی افغانستان","M","YES","NO","NO",1666,1337,3003
"PRESIDENTIAL RUNOFF","2014-06-14","PRELIMINARY","2014-07-07","12","PAKTIKA","پکتیکا","1219","TURWO (TARWE)","تروو","1219","TURWO (TARWE)","تروو","NO",5,"101_1_13","Mohammad Ashraf Ghani Ahmadzai","محمد اشرف غنی احمدزی","خپلواک/مستقل","M","NO","YES","NO",3105,1602,4707
"PRESIDENTIAL RUNOFF","2014-06-14","PRELIMINARY","2014-07-07","13","PAKTIA","پکتیا","1301","GARDEZ","كرديز","1301","GARDEZ","كرديز","YES",1,"100_1_1","Dr. Abdullah Abdullah","داکتر عبدا عبدا","جمعیت اسلمی افغانستان","M","YES","NO","NO",3173,537,3710
"PRESIDENTIAL RUNOFF","2014-06-14","PRELIMINARY","2014-07-07","13","PAKTIA","پکتیا","1301","GARDEZ","كرديز","1301","GARDEZ","كرديز","YES",5,"101_1_13","Mohammad Ashraf Ghani Ahmadzai","محمد اشرف غنی احمدزی","خپلواک/مستقل","M","NO","YES","NO",16251,6609,22860
"PRESIDENTIAL RUNOFF","2014-06-14","PRELIMINARY","2014-07-07","13","PAKTIA","پکتیا","1302","AHMADABA","احمد آبا","1302","AHMADABA","احمد آبا","NO",1,"100_1_1","Dr. Abdullah Abdullah","داکتر عبدا عبدا","جمعیت اسلمی افغانستان","M","YES","NO","NO",368,179,547
"PRESIDENTIAL RUNOFF","2014-06-14","PRELIMINARY","2014-07-07","13","PAKTIA","پکتیا","1302","AHMADABA","احمد آبا","1302","AHMADABA","احمد آبا","NO",5,"101_1_13","Mohammad Ashraf Ghani Ahmadzai","محمد اشرف غنی احمدزی","خپلواک/مستقل","M","NO","YES","NO",22152,12589,34741
"PRESIDENTIAL RUNOFF","2014-06-14","PRELIMINARY","2014-07-07","13","PAKTIA","پکتیا","1303","ZURMAT","زرمت","1303","ZURMAT","زرمت","NO",1,"100_1_1","Dr. Abdullah Abdullah","داکتر عبدا عبدا","جمعیت اسلمی افغانستان","M","YES","NO","NO",176,189,365
"PRESIDENTIAL RUNOFF","2014-06-14","PRELIMINARY","2014-07-07","13","PAKTIA","پکتیا","1303","ZURMAT","زرمت","1303","ZURMAT","زرمت","NO",5,"101_1_13","Mohammad Ashraf Ghani Ahmadzai","محمد اشرف غنی احمدزی","خپلواک/مستقل","M","NO","YES","NO",6791,5852,12643
"PRESIDENTIAL RUNOFF","2014-06-14","PRELIMINARY","2014-07-07","13","PAKTIA","پکتیا","1304","SHAWAK","شواكت","1304","SHAWAK","شواكت","NO",1,"100_1_1","Dr. Abdullah Abdullah","داکتر عبدا عبدا","جمعیت اسلمی افغانستان","M","YES","NO","NO",692,330,1022
"PRESIDENTIAL RUNOFF","2014-06-14","PRELIMINARY","2014-07-07","13","PAKTIA","پکتیا","1304","SHAWAK","شواكت","1304","SHAWAK","شواكت","NO",5,"101_1_13","Mohammad Ashraf Ghani Ahmadzai","محمد اشرف غنی احمدزی","خپلواک/مستقل","M","NO","YES","NO",3978,2536,6514
"PRESIDENTIAL RUNOFF","2014-06-14","PRELIMINARY","2014-07-07","13","PAKTIA","پکتیا","1305","ZADRAN","وزه خدران","1305","ZADRAN","وزه خدران","NO",1,"100_1_1","Dr. Abdullah Abdullah","داکتر عبدا عبدا","جمعیت اسلمی افغانستان","M","YES","NO","NO",382,373,755
"PRESIDENTIAL RUNOFF","2014-06-14","PRELIMINARY","2014-07-07","13","PAKTIA","پکتیا","1305","ZADRAN","وزه خدران","1305","ZADRAN","وزه خدران","NO",5,"101_1_13","Mohammad Ashraf Ghani Ahmadzai","محمد اشرف غنی احمدزی","خپلواک/مستقل","M","NO","YES","NO",17624,10709,28333
"PRESIDENTIAL RUNOFF","2014-06-14","PRELIMINARY","2014-07-07","13","PAKTIA","پکتیا","1306","SAYEDKARAM","سید کرم","1306","SAYEDKARAM","سید کرم","NO",1,"100_1_1","Dr. Abdullah Abdullah","داکتر عبدا عبدا","جمعیت اسلمی افغانستان","M","YES","NO","NO",573,284,857
"PRESIDENTIAL RUNOFF","2014-06-14","PRELIMINARY","2014-07-07","13","PAKTIA","پکتیا","1306","SAYEDKARAM","سید کرم","1306","SAYEDKARAM","سید کرم","NO",5,"101_1_13","Mohammad Ashraf Ghani Ahmadzai","محمد اشرف غنی احمدزی","خپلواک/مستقل","M","NO","YES","NO",17489,14975,32464
"PRESIDENTIAL RUNOFF","2014-06-14","PRELIMINARY","2014-07-07","13","PAKTIA","پکتیا","1307","ALIKHEL (JAJI)","خاخى اريوب","1307","ALIKHEL (JAJI)","خاخى اريوب","NO",1,"100_1_1","Dr. Abdullah Abdullah","داکتر عبدا عبدا","جمعیت اسلمی افغانستان","M","YES","NO","NO",3659,3768,7427
"PRESIDENTIAL RUNOFF","2014-06-14","PRELIMINARY","2014-07-07","13","PAKTIA","پکتیا","1307","ALIKHEL (JAJI)","خاخى اريوب","1307","ALIKHEL (JAJI)","خاخى اريوب","NO",5,"101_1_13","Mohammad Ashraf Ghani Ahmadzai","محمد اشرف غنی احمدزی","خپلواک/مستقل","M","NO","YES","NO",26146,15779,41925
"PRESIDENTIAL RUNOFF","2014-06-14","PRELIMINARY","2014-07-07","13","PAKTIA","پکتیا","1308","LIJA AHMAD KHEL","لجه احمد خيل","1308","LIJA AHMAD KHEL","لجه احمد خيل","NO",1,"100_1_1","Dr. Abdullah Abdullah","داکتر عبدا عبدا","جمعیت اسلمی افغانستان","M","YES","NO","NO",2346,1364,3710
"PRESIDENTIAL RUNOFF","2014-06-14","PRELIMINARY","2014-07-07","13","PAKTIA","پکتیا","1308","LIJA AHMAD KHEL","لجه احمد خيل","1308","LIJA AHMAD KHEL","لجه احمد خيل","NO",5,"101_1_13","Mohammad Ashraf Ghani Ahmadzai","محمد اشرف غنی احمدزی","خپلواک/مستقل","M","NO","YES","NO",10791,8224,19015
"PRESIDENTIAL RUNOFF","2014-06-14","PRELIMINARY","2014-07-07","13","PAKTIA","پکتیا","1309","JANIKHEL","جانى خيل","1309","JANIKHEL","جانى خيل","NO",1,"100_1_1","Dr. Abdullah Abdullah","داکتر عبدا عبدا","جمعیت اسلمی افغانستان","M","YES","NO","NO",1031,482,1513
"PRESIDENTIAL RUNOFF","2014-06-14","PRELIMINARY","2014-07-07","13","PAKTIA","پکتیا","1309","JANIKHEL","جانى خيل","1309","JANIKHEL","جانى خيل","NO",5,"101_1_13","Mohammad Ashraf Ghani Ahmadzai","محمد اشرف غنی احمدزی","خپلواک/مستقل","M","NO","YES","NO",11276,7901,19177
"PRESIDENTIAL RUNOFF","2014-06-14","PRELIMINARY","2014-07-07","13","PAKTIA","پکتیا","1310","CHAMKANI","ثمكنى","1310","CHAMKANI","ثمكنى","NO",1,"100_1_1","Dr. Abdullah Abdullah","داکتر عبدا عبدا","جمعیت اسلمی افغانستان","M","YES","NO","NO",840,525,1365
"PRESIDENTIAL RUNOFF","2014-06-14","PRELIMINARY","2014-07-07","13","PAKTIA","پکتیا","1310","CHAMKANI","ثمكنى","1310","CHAMKANI","ثمكنى","NO",5,"101_1_13","Mohammad Ashraf Ghani Ahmadzai","محمد اشرف غنی احمدزی","خپلواک/مستقل","M","NO","YES","NO",15849,14396,30245
"PRESIDENTIAL RUNOFF","2014-06-14","PRELIMINARY","2014-07-07","13","PAKTIA","پکتیا","1311","DAND WA PATAN","وند يقان","1311","DAND WA PATAN","وند يقان","NO",1,"100_1_1","Dr. Abdullah Abdullah","داکتر عبدا عبدا","جمعیت اسلمی افغانستان","M","YES","NO","NO",356,759,1115
"PRESIDENTIAL RUNOFF","2014-06-14","PRELIMINARY","2014-07-07","13","PAKTIA","پکتیا","1311","DAND WA PATAN","وند يقان","1311","DAND WA PATAN","وند يقان","NO",5,"101_1_13","Mohammad Ashraf Ghani Ahmadzai","محمد اشرف غنی احمدزی","خپلواک/مستقل","M","NO","YES","NO",13417,7598,21015
"PRESIDENTIAL RUNOFF","2014-06-14","PRELIMINARY","2014-07-07","13","PAKTIA","پکتیا","1312","LAJA MANGAL","لجه منكل","1312","LAJA MANGAL","لجه منكل","NO",1,"100_1_1","Dr. Abdullah Abdullah","داکتر عبدا عبدا","جمعیت اسلمی افغانستان","M","YES","NO","NO",2924,1210,4134
"PRESIDENTIAL RUNOFF","2014-06-14","PRELIMINARY","2014-07-07","13","PAKTIA","پکتیا","1312","LAJA MANGAL","لجه منكل","1312","LAJA MANGAL","لجه منكل","NO",5,"101_1_13","Mohammad Ashraf Ghani Ahmadzai","محمد اشرف غنی احمدزی","خپلواک/مستقل","M","NO","YES","NO",11456,7169,18625
"PRESIDENTIAL RUNOFF","2014-06-14","PRELIMINARY","2014-07-07","13","PAKTIA","پکتیا","1313","MIRZAKA","ميرزكه","1313","MIRZAKA","ميرزكه","NO",1,"100_1_1","Dr. Abdullah Abdullah","داکتر عبدا عبدا","جمعیت اسلمی افغانستان","M","YES","NO","NO",295,145,440
"PRESIDENTIAL RUNOFF","2014-06-14","PRELIMINARY","2014-07-07","13","PAKTIA","پکتیا","1313","MIRZAKA","ميرزكه","1313","MIRZAKA","ميرزكه","NO",5,"101_1_13","Mohammad Ashraf Ghani Ahmadzai","محمد اشرف غنی احمدزی","خپلواک/مستقل","M","NO","YES","NO",12238,7650,19888
"PRESIDENTIAL RUNOFF","2014-06-14","PRELIMINARY","2014-07-07","14","KHOST","خوست","1401","KHOST(MATUN)","خوست","1401","KHOST(MATUN)","خوست","YES",1,"100_1_1","Dr. Abdullah Abdullah","داکتر عبدا عبدا","جمعیت اسلمی افغانستان","M","YES","NO","NO",1964,954,2918
"PRESIDENTIAL RUNOFF","2014-06-14","PRELIMINARY","2014-07-07","14","KHOST","خوست","1401","KHOST(MATUN)","خوست","1401","KHOST(MATUN)","خوست","YES",5,"101_1_13","Mohammad Ashraf Ghani Ahmadzai","محمد اشرف غنی احمدزی","خپلواک/مستقل","M","NO","YES","NO",85037,44859,129896
"PRESIDENTIAL RUNOFF","2014-06-14","PRELIMINARY","2014-07-07","14","KHOST","خوست","1402","MANDOZAYI","مندوزى","1402","MANDOZAYI","مندوزى","NO",1,"100_1_1","Dr. Abdullah Abdullah","داکتر عبدا عبدا","جمعیت اسلمی افغانستان","M","YES","NO","NO",208,746,954
"PRESIDENTIAL RUNOFF","2014-06-14","PRELIMINARY","2014-07-07","14","KHOST","خوست","1402","MANDOZAYI","مندوزى","1402","MANDOZAYI","مندوزى","NO",5,"101_1_13","Mohammad Ashraf Ghani Ahmadzai","محمد اشرف غنی احمدزی","خپلواک/مستقل","M","NO","YES","NO",22300,12151,34451
"PRESIDENTIAL RUNOFF","2014-06-14","PRELIMINARY","2014-07-07","14","KHOST","خوست","1403","GURBUZ","كربز","1403","GURBUZ","كربز","NO",1,"100_1_1","Dr. Abdullah Abdullah","داکتر عبدا عبدا","جمعیت اسلمی افغانستان","M","YES","NO","NO",257,60,317
"PRESIDENTIAL RUNOFF","2014-06-14","PRELIMINARY","2014-07-07","14","KHOST","خوست","1403","GURBUZ","كربز","1403","GURBUZ","كربز","NO",5,"101_1_13","Mohammad Ashraf Ghani Ahmadzai","محمد اشرف غنی احمدزی","خپلواک/مستقل","M","NO","YES","NO",14289,7092,21381
"PRESIDENTIAL RUNOFF","2014-06-14","PRELIMINARY","2014-07-07","14","KHOST","خوست","1404","TANI","تڼي","1404","TANI","تڼي","NO",1,"100_1_1","Dr. Abdullah Abdullah","داکتر عبدا عبدا","جمعیت اسلمی افغانستان","M","YES","NO","NO",689,369,1058
"PRESIDENTIAL RUNOFF","2014-06-14","PRELIMINARY","2014-07-07","14","KHOST","خوست","1404","TANI","تڼي","1404","TANI","تڼي","NO",5,"101_1_13","Mohammad Ashraf Ghani Ahmadzai","محمد اشرف غنی احمدزی","خپلواک/مستقل","M","NO","YES","NO",23988,11618,35606
"PRESIDENTIAL RUNOFF","2014-06-14","PRELIMINARY","2014-07-07","14","KHOST","خوست","1405","MUSAKHEL","موسى خيل","1405","MUSAKHEL","موسى خيل","NO",1,"100_1_1","Dr. Abdullah Abdullah","داکتر عبدا عبدا","جمعیت اسلمی افغانستان","M","YES","NO","NO",95,67,162
"PRESIDENTIAL RUNOFF","2014-06-14","PRELIMINARY","2014-07-07","14","KHOST","خوست","1405","MUSAKHEL","موسى خيل","1405","MUSAKHEL","موسى خيل","NO",5,"101_1_13","Mohammad Ashraf Ghani Ahmadzai","محمد اشرف غنی احمدزی","خپلواک/مستقل","M","NO","YES","NO",14731,9023,23754
"PRESIDENTIAL RUNOFF","2014-06-14","PRELIMINARY","2014-07-07","14","KHOST","خوست","1406","NADIRSHAHKOT","نادرشاه كوت","1406","NADIRSHAHKOT","نادرشاه كوت","NO",1,"100_1_1","Dr. Abdullah Abdullah","داکتر عبدا عبدا","جمعیت اسلمی افغانستان","M","YES","NO","NO",195,129,324
"PRESIDENTIAL RUNOFF","2014-06-14","PRELIMINARY","2014-07-07","14","KHOST","خوست","1406","NADIRSHAHKOT","نادرشاه كوت","1406","NADIRSHAHKOT","نادرشاه كوت","NO",5,"101_1_13","Mohammad Ashraf Ghani Ahmadzai","محمد اشرف غنی احمدزی","خپلواک/مستقل","M","NO","YES","NO",11072,7544,18616
"PRESIDENTIAL RUNOFF","2014-06-14","PRELIMINARY","2014-07-07","14","KHOST","خوست","1407","SABARI","صبرى","1407","SABARI","صبرى","NO",1,"100_1_1","Dr. Abdullah Abdullah","داکتر عبدا عبدا","جمعیت اسلمی افغانستان","M","YES","NO","NO",190,30,220
"PRESIDENTIAL RUNOFF","2014-06-14","PRELIMINARY","2014-07-07","14","KHOST","خوست","1407","SABARI","صبرى","1407","SABARI","صبرى","NO",5,"101_1_13","Mohammad Ashraf Ghani Ahmadzai","محمد اشرف غنی احمدزی","خپلواک/مستقل","M","NO","YES","NO",11312,3587,14899
"PRESIDENTIAL RUNOFF","2014-06-14","PRELIMINARY","2014-07-07","14","KHOST","خوست","1408","TEREZAYI(ALI SHER)","على شير","1408","TEREZAYI(ALI SHER)","على شير","NO",1,"100_1_1","Dr. Abdullah Abdullah","داکتر عبدا عبدا","جمعیت اسلمی افغانستان","M","YES","NO","NO",1545,828,2373
"PRESIDENTIAL RUNOFF","2014-06-14","PRELIMINARY","2014-07-07","14","KHOST","خوست","1408","TEREZAYI(ALI SHER)","على شير","1408","TEREZAYI(ALI SHER)","على شير","NO",5,"101_1_13","Mohammad Ashraf Ghani Ahmadzai","محمد اشرف غنی احمدزی","خپلواک/مستقل","M","NO","YES","NO",18001,9999,28000
"PRESIDENTIAL RUNOFF","2014-06-14","PRELIMINARY","2014-07-07","14","KHOST","خوست","1409","BAK","بع","1409","BAK","بع","NO",1,"100_1_1","Dr. Abdullah Abdullah","داکتر عبدا عبدا","جمعیت اسلمی افغانستان","M","YES","NO","NO",310,88,398
"PRESIDENTIAL RUNOFF","2014-06-14","PRELIMINARY","2014-07-07","14","KHOST","خوست","1409","BAK","بع","1409","BAK","بع","NO",5,"101_1_13","Mohammad Ashraf Ghani Ahmadzai","محمد اشرف غنی احمدزی","خپلواک/مستقل","M","NO","YES","NO",10734,5445,16179
