"pc_code","candidate_code","votes"
"1107240","101_1_13",1048
"1107241","100_1_1",336
"1107241","101_1_13",1459
"1107242","100_1_1",53
"1107242","101_1_13",1726
"1107243","100_1_1",37
"1107243","101_1_13",498
"1107244","100_1_1",67
"1107244","101_1_13",673
"1107245","100_1_1",108
"1107245","101_1_13",1549
"1107246","100_1_1",142
"1107246","101_1_13",1580
"1107247","100_1_1",55
"1107247","101_1_13",1695
"1107248","100_1_1",177
"1107248","101_1_13",1370
"1107249","100_1_1",49
"1107249","101_1_13",2218
"1107250","100_1_1",20
"1107250","101_1_13",1306
"1107252","100_1_1",4
"1107252","101_1_13",1790
"1107253","100_1_1",493
"1107253","101_1_13",1683
"1108071","100_1_1",4
"1108071","101_1_13",19
"1108072","100_1_1",5
"1108072","101_1_13",9
"1109087","100_1_1",18
"1109087","101_1_13",15
"1109093","100_1_1",78
"1109093","101_1_13",16
"1109094","100_1_1",139
"1109094","101_1_13",12
"1110254","100_1_1",2282
"1110254","101_1_13",714
"1110255","100_1_1",1125
"1110255","101_1_13",637
"1110256","100_1_1",766
"1110256","101_1_13",904
"1110257","100_1_1",211
"1110257","101_1_13",975
"1110258","100_1_1",822
"1110258","101_1_13",364
"1110260","100_1_1",158
"1110260","101_1_13",84
"1110261","100_1_1",778
"1110261","101_1_13",75
"1110262","100_1_1",757
"1110262","101_1_13",47
"1110263","100_1_1",863
"1110263","101_1_13",328
"1110264","100_1_1",1791
"1110264","101_1_13",580
"1110265","100_1_1",1302
"1110265","101_1_13",359
"1110266","100_1_1",1139
"1110266","101_1_13",656
"1110267","100_1_1",1062
"1110267","101_1_13",724
"1110268","100_1_1",887
"1110268","101_1_13",305
"1110269","100_1_1",422
"1110269","101_1_13",30
"1110270","100_1_1",1061
"1110270","101_1_13",136
"1110271","100_1_1",1415
"1110271","101_1_13",363
"1110272","100_1_1",773
"1110272","101_1_13",403
"1110273","100_1_1",1449
"1110273","101_1_13",945
"1110274","100_1_1",1572
"1110274","101_1_13",224
"1110275","100_1_1",943
"1110275","101_1_13",151
"1110276","100_1_1",845
"1110276","101_1_13",317
"1110277","100_1_1",448
"1110277","101_1_13",238
"1110278","100_1_1",2041
"1110278","101_1_13",347
"1110279","100_1_1",977
"1110279","101_1_13",167
"1110280","100_1_1",1277
"1110280","101_1_13",505
"1110281","100_1_1",919
"1110281","101_1_13",278
"1110282","100_1_1",685
"1110282","101_1_13",512
"1110283","100_1_1",571
"1110283","101_1_13",580
"1110284","100_1_1",785
"1110284","101_1_13",398
"1110285","100_1_1",1524
"1110285","101_1_13",243
"1110286","100_1_1",1057
"1110286","101_1_13",123
"1111132","100_1_1",517
"1111132","101_1_13",2454
"1111133","100_1_1",35
"1111133","101_1_13",1131
"1111134","100_1_1",234
"1111134","101_1_13",956
"1111135","100_1_1",163
"1111135","101_1_13",1892
"1111144","100_1_1",11
"1111144","101_1_13",245
"1111146","100_1_1",45
"1111146","101_1_13",121
"1111152","100_1_1",16
"1111152","101_1_13",638
"1111153","100_1_1",32
"1111153","101_1_13",489
"1111154","100_1_1",27
"1111154","101_1_13",1072
"1111155","100_1_1",70
"1111155","101_1_13",818
"1111160","100_1_1",35
"1111160","101_1_13",1157
"1111161","100_1_1",45
"1111161","101_1_13",1145
"1111162","100_1_1",179
"1111162","101_1_13",512
"1111166","100_1_1",304
"1111166","101_1_13",744
"1111167","100_1_1",540
"1111167","101_1_13",624
"1111168","100_1_1",249
"1111168","101_1_13",143
"1111169","100_1_1",211
"1111169","101_1_13",28
"1111172","100_1_1",432
"1111172","101_1_13",686
"1111173","100_1_1",389
"1111173","101_1_13",404
"1111174","100_1_1",491
"1111174","101_1_13",584
"1111175","100_1_1",415
"1111175","101_1_13",179
"1111176","100_1_1",92
"1111176","101_1_13",3
"1111177","100_1_1",63
"1111177","101_1_13",6
"1111178","100_1_1",736
"1111178","101_1_13",1060
"1111179","100_1_1",804
"1111179","101_1_13",948
"1111180","100_1_1",1082
"1111180","101_1_13",1318
"1111181","100_1_1",256
"1111181","101_1_13",562
"1111183","100_1_1",1161
"1111183","101_1_13",626
"1111185","100_1_1",1445
"1111185","101_1_13",898
"1111187","100_1_1",1134
"1111187","101_1_13",1052
"1111189","100_1_1",262
"1111189","101_1_13",74
"1111190","100_1_1",437
"1111190","101_1_13",360
"1111191","100_1_1",289
"1111191","101_1_13",240
"1111193","100_1_1",1159
"1111193","101_1_13",640
"1111194","100_1_1",113
"1111194","101_1_13",1074
"1111195","100_1_1",20
"1111195","101_1_13",1177
"1112196","100_1_1",19
"1112196","101_1_13",20
"1113376","100_1_1",127
"1113376","101_1_13",854
"1113378","100_1_1",32
"1113378","101_1_13",235
"1113379","100_1_1",21
"1113379","101_1_13",471
"1113380","100_1_1",238
"1113380","101_1_13",951
"1113381","100_1_1",201
"1113381","101_1_13",815
"1113382","100_1_1",1
"1113382","101_1_13",68
"1113383","100_1_1",108
"1113383","101_1_13",360
"1114321","100_1_1",1740
"1114321","101_1_13",245
"1114322","100_1_1",1664
"1114322","101_1_13",331
"1114323","100_1_1",2020
"1114323","101_1_13",566
"1114324","100_1_1",2369
"1114324","101_1_13",810
"1114325","100_1_1",721
"1114325","101_1_13",228
"1114326","100_1_1",1005
"1114326","101_1_13",266
"1114327","100_1_1",2251
"1114327","101_1_13",720
"1114328","100_1_1",821
"1114328","101_1_13",337
"1114329","100_1_1",2643
"1114329","101_1_13",919
"1114330","100_1_1",636
"1114330","101_1_13",105
"1114331","100_1_1",917
"1114331","101_1_13",274
"1114332","100_1_1",1720
"1114332","101_1_13",363
"1114333","100_1_1",1026
"1114333","101_1_13",178
"1114334","100_1_1",2842
"1114334","101_1_13",1333
"1114335","100_1_1",900
"1114335","101_1_13",168
"1114336","100_1_1",2070
"1114336","101_1_13",629
"1114337","100_1_1",1537
"1114337","101_1_13",520
"1114338","100_1_1",1780
"1114338","101_1_13",611
"1114339","100_1_1",1037
"1114339","101_1_13",345
"1114340","100_1_1",1388
"1114340","101_1_13",313
"1114341","100_1_1",4889
"1114341","101_1_13",684
"1114342","100_1_1",2518
"1114342","101_1_13",301
"1114343","100_1_1",1656
"1114343","101_1_13",188
"1114344","100_1_1",828
"1114344","101_1_13",158
"1114345","100_1_1",987
"1114345","101_1_13",154
"1114346","100_1_1",648
"1114346","101_1_13",471
"1114347","100_1_1",1404
"1114347","101_1_13",307
"1114348","100_1_1",781
"1114348","101_1_13",323
"1114349","100_1_1",742
"1114349","101_1_13",168
"1114350","100_1_1",915
"1114350","101_1_13",282
"1114351","100_1_1",1283
"1114351","101_1_13",503
"1114352","100_1_1",1324
"1114352","101_1_13",460
"1114353","100_1_1",1079
"1114353","101_1_13",120
"1114354","100_1_1",814
"1114354","101_1_13",373
"1114355","100_1_1",368
"1114355","101_1_13",75
"1114408","100_1_1",784
"1114408","101_1_13",78
"1115356","100_1_1",63
"1115356","101_1_13",184
"1115357","100_1_1",63
"1115357","101_1_13",646
"1115358","100_1_1",386
"1115358","101_1_13",81
"1115359","100_1_1",11
"1115359","101_1_13",282
"1115361","100_1_1",12
"1115361","101_1_13",174
"1115362","100_1_1",19
"1115362","101_1_13",456
"1115366","100_1_1",65
"1115366","101_1_13",512
"1115368","100_1_1",35
"1115368","101_1_13",225
"1115369","100_1_1",9
"1115369","101_1_13",376
"1115370","100_1_1",35
"1115370","101_1_13",403
"1115371","100_1_1",43
"1115371","101_1_13",575
"1116295","100_1_1",1760
"1116295","101_1_13",621
"1116296","100_1_1",678
"1116296","101_1_13",89
"1116297","100_1_1",1284
"1116297","101_1_13",368
"1116298","100_1_1",1428
"1116298","101_1_13",958
"1116299","100_1_1",694
"1116299","101_1_13",347
"1116300","100_1_1",889
"1116300","101_1_13",284
"1116301","100_1_1",1494
"1116301","101_1_13",294
"1116302","100_1_1",1541
"1116302","101_1_13",239
"1116303","100_1_1",965
"1116303","101_1_13",148
"1116304","100_1_1",931
"1116304","101_1_13",260
"1116305","100_1_1",2314
"1116305","101_1_13",663
"1116306","100_1_1",1286
"1116306","101_1_13",502
"1116307","100_1_1",1380
"1116307","101_1_13",405
"1116308","100_1_1",901
"1116308","101_1_13",297
"1116309","100_1_1",1424
"1116309","101_1_13",370
"1116310","100_1_1",2402
"1116310","101_1_13",560
"1116311","100_1_1",837
"1116311","101_1_13",346
"1116312","100_1_1",1205
"1116312","101_1_13",585
"1116313","100_1_1",1987
"1116313","101_1_13",973
"1116314","100_1_1",996
"1116314","101_1_13",192
"1116315","100_1_1",921
"1116315","101_1_13",274
"1116316","100_1_1",1544
"1116316","101_1_13",244
"1116317","100_1_1",1576
"1116317","101_1_13",210
"1116318","100_1_1",1305
"1116318","101_1_13",487
"1116319","100_1_1",1094
"1116319","101_1_13",697
"1116320","100_1_1",1004
"1116320","101_1_13",190
"1116407","100_1_1",872
"1116407","101_1_13",320
"1117384","100_1_1",11
"1117384","101_1_13",220
"1117385","100_1_1",7
"1117385","101_1_13",222
"1117386","100_1_1",62
"1117386","101_1_13",810
"1117387","100_1_1",75
"1117387","101_1_13",1266
"1117394","100_1_1",2
"1117394","101_1_13",1415
"1117395","100_1_1",7
"1117395","101_1_13",130
"1118291","100_1_1",1407
"1118291","101_1_13",1224
"1201001","100_1_1",120
"1201001","101_1_13",960
"1201002","100_1_1",12
"1201002","101_1_13",90
"1201003","100_1_1",9
"1201003","101_1_13",2211
"1201004","100_1_1",31
"1201004","101_1_13",950
"1201005","100_1_1",13
"1201005","101_1_13",336
"1201006","100_1_1",34
"1201006","101_1_13",1738
"1201007","100_1_1",57
"1201007","101_1_13",1826
"1201008","100_1_1",9
"1201008","101_1_13",1069
"1201009","100_1_1",64
"1201009","101_1_13",2900
"1201010","100_1_1",51
"1201010","101_1_13",1468
"1201011","100_1_1",31
"1201011","101_1_13",1619
"1201012","100_1_1",4
"1201012","101_1_13",1147
"1201013","100_1_1",25
"1201013","101_1_13",2100
"1201014","100_1_1",173
"1201014","101_1_13",1530
"1201015","100_1_1",40
"1201015","101_1_13",646
"1201016","100_1_1",0
"1201016","101_1_13",34
"1201017","100_1_1",81
"1201017","101_1_13",1602
"1201018","100_1_1",16
"1201018","101_1_13",1611
"1201019","100_1_1",127
"1201019","101_1_13",2075
"1201020","100_1_1",84
"1201020","101_1_13",2286
"1201021","100_1_1",54
"1201021","101_1_13",1020
"1201022","100_1_1",18
"1201022","101_1_13",477
"1201023","100_1_1",11
"1201023","101_1_13",53
"1201024","100_1_1",20
"1201024","101_1_13",108
"1201026","100_1_1",44
"1201026","101_1_13",534
"1201281","100_1_1",218
"1201281","101_1_13",522
"1201282","100_1_1",192
"1201282","101_1_13",385
"1202027","100_1_1",29
"1202027","101_1_13",1279
"1202028","100_1_1",25
"1202028","101_1_13",1913
"1202029","100_1_1",3
"1202029","101_1_13",100
"1202030","100_1_1",7
"1202030","101_1_13",474
"1202032","100_1_1",72
"1202032","101_1_13",1125
"1202034","100_1_1",56
"1202034","101_1_13",1080
"1202035","100_1_1",156
"1202035","101_1_13",1220
"1202036","100_1_1",152
"1202036","101_1_13",176
"1202038","100_1_1",0
"1202038","101_1_13",1695
"1202283","100_1_1",14
"1202283","101_1_13",471
"1203039","100_1_1",48
"1203039","101_1_13",1316
"1203040","100_1_1",28
"1203040","101_1_13",1296
"1203041","100_1_1",413
"1203041","101_1_13",1275
"1203042","100_1_1",2
"1203042","101_1_13",2093
"1203043","100_1_1",49
"1203043","101_1_13",885
"1203044","100_1_1",67
"1203044","101_1_13",435
"1203046","100_1_1",257
"1203046","101_1_13",2152
"1204047","100_1_1",19
"1204047","101_1_13",1776
"1204048","100_1_1",250
"1204048","101_1_13",950
"1204051","100_1_1",26
"1204051","101_1_13",2097
"1204052","100_1_1",3
"1204052","101_1_13",1196
"1204055","100_1_1",277
"1204055","101_1_13",901
"1204056","100_1_1",338
"1204056","101_1_13",859
"1204058","100_1_1",591
"1204058","101_1_13",1790
"1204060","100_1_1",107
"1204060","101_1_13",1259
"1204062","100_1_1",32
"1204062","101_1_13",1757
"1204064","100_1_1",2
"1204064","101_1_13",2972
"1205073","100_1_1",0
"1205073","101_1_13",2998
"1205074","100_1_1",0
"1205074","101_1_13",2914
"1205075","100_1_1",22
"1205075","101_1_13",1646
"1205076","100_1_1",13
"1205076","101_1_13",1768
"1205077","100_1_1",7
"1205077","101_1_13",860
"1205078","100_1_1",23
"1205078","101_1_13",370
"1205079","100_1_1",10
"1205079","101_1_13",1769
"1205080","100_1_1",4
"1205080","101_1_13",1067
"1205081","100_1_1",3
"1205081","101_1_13",513
"1205082","100_1_1",0
"1205082","101_1_13",29
"1205083","100_1_1",0
"1205083","101_1_13",840
"1205084","100_1_1",0
"1205084","101_1_13",672
"1205285","100_1_1",1
"1205285","101_1_13",1799
"1205286","100_1_1",2
"1205286","101_1_13",1198
"1206066","100_1_1",37
"1206066","101_1_13",2356
"1206068","100_1_1",6
"1206068","101_1_13",1794
"1206070","100_1_1",0
"1206070","101_1_13",1800
"1206071","100_1_1",0
"1206071","101_1_13",1200
"1206072","100_1_1",380
"1206072","101_1_13",796
"1206284","100_1_1",15
"1206284","101_1_13",1707
"1207085","100_1_1",96
"1207085","101_1_13",2283
"1207086","100_1_1",518
"1207086","101_1_13",670
"1207087","100_1_1",454
"1207087","101_1_13",734
"1207088","100_1_1",1618
"1207088","101_1_13",177
"1207089","100_1_1",109
"1207089","101_1_13",1678
"1207090","100_1_1",1
"1207090","101_1_13",1798
"1207092","100_1_1",0
"1207092","101_1_13",2383
"1207093","100_1_1",84
"1207093","101_1_13",1701
"1207094","100_1_1",262
"1207094","101_1_13",1503
"1207095","100_1_1",1
"1207095","101_1_13",1186
"1207096","100_1_1",44
"1207096","101_1_13",1723
"1207098","100_1_1",12
"1207098","101_1_13",1482
"1207100","100_1_1",95
"1207100","101_1_13",1376
"1207101","100_1_1",0
"1207101","101_1_13",1785
"1207102","100_1_1",0
"1207102","101_1_13",1791
"1207103","100_1_1",0
"1207103","101_1_13",1788
"1207104","100_1_1",0
"1207104","101_1_13",1193
"1207105","100_1_1",242
"1207105","101_1_13",1554
"1207106","100_1_1",5
"1207106","101_1_13",1194
"1207107","100_1_1",25
"1207107","101_1_13",1126
"1207108","100_1_1",0
"1207108","101_1_13",1185
"1207287","100_1_1",227
"1207287","101_1_13",963
"1207288","100_1_1",194
"1207288","101_1_13",1001
"1207289","100_1_1",165
"1207289","101_1_13",2207
"1208125","100_1_1",51
"1208125","101_1_13",2920
"1208126","100_1_1",14
"1208126","101_1_13",2382
"1208127","100_1_1",81
"1208127","101_1_13",1716
"1208128","100_1_1",173
"1208128","101_1_13",1600
"1208129","100_1_1",12
"1208129","101_1_13",1783
"1208130","100_1_1",0
"1208130","101_1_13",0
"1208131","100_1_1",4
"1208131","101_1_13",160
"1208132","100_1_1",22
"1208132","101_1_13",224
"1208133","100_1_1",536
"1208133","101_1_13",1829
"1208134","100_1_1",675
"1208134","101_1_13",1234
"1208135","100_1_1",483
"1208135","101_1_13",717
"1208136","100_1_1",0
"1208136","101_1_13",1197
"1208137","100_1_1",5
"1208137","101_1_13",1186
"1208138","100_1_1",3
"1208138","101_1_13",2390
"1208139","100_1_1",3
"1208139","101_1_13",1185
"1208140","100_1_1",0
"1208140","101_1_13",1043
"1208141","100_1_1",11
"1208141","101_1_13",1177
"1208142","100_1_1",13
"1208142","101_1_13",1164
"1208143","100_1_1",24
"1208143","101_1_13",1238
"1208144","100_1_1",2
"1208144","101_1_13",1761
"1208146","100_1_1",14
"1208146","101_1_13",2672
"1208291","100_1_1",290
"1208291","101_1_13",1484
"1208292","100_1_1",466
"1208292","101_1_13",1334
"1208293","100_1_1",8
"1208293","101_1_13",1788
"1209109","100_1_1",70
"1209109","101_1_13",3492
"1209110","100_1_1",68
"1209110","101_1_13",1679
"1209111","100_1_1",607
"1209111","101_1_13",1187
"1209112","100_1_1",598
"1209112","101_1_13",1198
"1209113","100_1_1",27
"1209113","101_1_13",1757
"1209114","100_1_1",7
"1209114","101_1_13",1777
"1209115","100_1_1",33
"1209115","101_1_13",1763
"1209116","100_1_1",29
"1209116","101_1_13",1765
"1209117","100_1_1",11
"1209117","101_1_13",1178
"1209118","100_1_1",9
"1209118","101_1_13",1178
"1209120","100_1_1",16
"1209120","101_1_13",1091
"1209122","100_1_1",303
"1209122","101_1_13",2088
"1209123","100_1_1",583
"1209123","101_1_13",1207
"1209124","100_1_1",10
"1209124","101_1_13",1177
"1209290","100_1_1",21
"1209290","101_1_13",1628
"1210147","100_1_1",803
"1210147","101_1_13",1591
"1210148","100_1_1",168
"1210148","101_1_13",1625
"1210149","100_1_1",5
"1210149","101_1_13",1186
"1210150","100_1_1",12
"1210150","101_1_13",1691
"1210151","100_1_1",8
"1210151","101_1_13",1185
"1210152","100_1_1",46
"1210152","101_1_13",1753
"1210153","100_1_1",5
"1210153","101_1_13",1194
"1210154","100_1_1",79
"1210154","101_1_13",1721
"1210155","100_1_1",71
"1210155","101_1_13",1129
"1210156","100_1_1",359
"1210156","101_1_13",1422
"1210157","100_1_1",0
"1210157","101_1_13",1197
"1210158","100_1_1",251
"1210158","101_1_13",1547
"1210159","100_1_1",10
"1210159","101_1_13",1175
"1210160","100_1_1",160
"1210160","101_1_13",1031
"1210294","100_1_1",67
"1210294","101_1_13",1067
"1210295","100_1_1",381
"1210295","101_1_13",589
"1211161","100_1_1",314
"1211161","101_1_13",405
"1211162","100_1_1",2
"1211162","101_1_13",1192
"1211163","100_1_1",507
"1211163","101_1_13",690
"1211164","100_1_1",506
"1211164","101_1_13",686
"1211165","100_1_1",46
"1211165","101_1_13",1154
"1211166","100_1_1",60
"1211166","101_1_13",1140
"1211167","100_1_1",472
"1211167","101_1_13",518
"1211168","100_1_1",422
"1211168","101_1_13",578
"1211169","100_1_1",800
"1211169","101_1_13",400
"1211170","100_1_1",986
"1211170","101_1_13",706
"1211171","100_1_1",898
"1211171","101_1_13",290
"1211172","100_1_1",897
"1211172","101_1_13",202
"1211173","100_1_1",1134
"1211173","101_1_13",63
"1211175","100_1_1",532
"1211175","101_1_13",668
"1211176","100_1_1",350
"1211176","101_1_13",848
"1211177","100_1_1",0
"1211177","101_1_13",1200
"1211178","100_1_1",1
"1211178","101_1_13",1199
"1211179","100_1_1",111
"1211179","101_1_13",1086
"1211180","100_1_1",148
"1211180","101_1_13",1051
"1211181","100_1_1",1
"1211181","101_1_13",1199
"1211182","100_1_1",8
"1211182","101_1_13",1720
"1211183","100_1_1",0
"1211183","101_1_13",1800
"1211184","100_1_1",19
"1211184","101_1_13",1181
"1211186","100_1_1",48
"1211186","101_1_13",2352
"1211296","100_1_1",127
"1211296","101_1_13",1072
"1211297","100_1_1",312
"1211297","101_1_13",383
"1211298","100_1_1",725
"1211298","101_1_13",460
"1212187","100_1_1",208
"1212187","101_1_13",2192
"1212188","100_1_1",140
"1212188","101_1_13",1310
"1212189","100_1_1",127
"1212189","101_1_13",1556
"1212190","100_1_1",45
"1212190","101_1_13",1113
"1212191","100_1_1",81
"1212191","101_1_13",852
"1212192","100_1_1",122
"1212192","101_1_13",1365
"1212193","100_1_1",42
"1212193","101_1_13",161
"1212194","100_1_1",112
"1212194","101_1_13",1088
"1212195","100_1_1",36
"1212195","101_1_13",1164
"1212196","100_1_1",18
"1212196","101_1_13",1182
"1213197","100_1_1",0
"1213197","101_1_13",3592
"1213198","100_1_1",29
"1213198","101_1_13",2971
"1213199","100_1_1",2
"1213199","101_1_13",1195
"1213200","100_1_1",1
"1213200","101_1_13",1195
"1213201","100_1_1",53
"1213201","101_1_13",1384
"1213202","100_1_1",54
"1213202","101_1_13",1553
"1213203","100_1_1",0
"1213203","101_1_13",1800
"1213204","100_1_1",0
"1213204","101_1_13",1200
"1214247","100_1_1",0
"1214247","101_1_13",0
"1214248","100_1_1",0
"1214248","101_1_13",0
"1214249","100_1_1",0
"1214249","101_1_13",0
"1214250","100_1_1",0
"1214250","101_1_13",0
"1214251","100_1_1",0
"1214251","101_1_13",0
"1214252","100_1_1",0
"1214252","101_1_13",0
"1214253","100_1_1",0
"1214253","101_1_13",0
"1214258","100_1_1",1038
"1214258","101_1_13",1962
"1214259","100_1_1",54
"1214259","101_1_13",1745
"1214260","100_1_1",900
"1214260","101_1_13",300
"1214261","100_1_1",784
"1214261","101_1_13",416
"1214262","100_1_1",572
"1214262","101_1_13",628
"1214263","100_1_1",823
"1214263","101_1_13",1577
"1214264","100_1_1",12
"1214264","101_1_13",1188
"1214265","100_1_1",379
"1214265","101_1_13",2012
"1214266","100_1_1",799
"1214266","101_1_13",1499
"1214303","100_1_1",90
"1214303","101_1_13",1109
"1214304","100_1_1",9
"1214304","101_1_13",1191
"1214305","100_1_1",1261
