"province_code","pc_code","ps_code","scan_filename","target_url"
"09","0904096","0904096-02","0904096-02-M_cr_10483.png","https://edss.iec.org.af/invalid/9/904/0904096/0904096-02-M_cr_10483.png"
"09","0904096","0904096-04","0904096-04-M_cr_10485.png","https://edss.iec.org.af/invalid/9/904/0904096/0904096-04-M_cr_10485.png"
"09","0904096","0904096-06","0904096-06-F_cr_10487.png","https://edss.iec.org.af/invalid/9/904/0904096/0904096-06-F_cr_10487.png"
"09","0904096","0904096-07","0904096-07-F_cr_10488.png","https://edss.iec.org.af/invalid/9/904/0904096/0904096-07-F_cr_10488.png"
"09","0904096","0904096-08","0904096-08-F_cr_10489.png","https://edss.iec.org.af/invalid/9/904/0904096/0904096-08-F_cr_10489.png"
"09","0904104","0904104-02","0904104-02-M_cr_10545.png","https://edss.iec.org.af/invalid/9/904/0904104/0904104-02-M_cr_10545.png"
"09","0904106","0904106-03","0904106-03-F_cr_10554.png","https://edss.iec.org.af/invalid/9/904/0904106/0904106-03-F_cr_10554.png"
"09","0904113","0904113-07","0904113-07-F_cr_10574.png","https://edss.iec.org.af/invalid/9/904/0904113/0904113-07-F_cr_10574.png"
"09","0904113","0904113-08","0904113-08-F_cr_10575.png","https://edss.iec.org.af/invalid/9/904/0904113/0904113-08-F_cr_10575.png"
"09","0904113","0904113-09","0904113-09-F_cr_10576.png","https://edss.iec.org.af/invalid/9/904/0904113/0904113-09-F_cr_10576.png"
"09","0904113","0904113-10","0904113-10-F_cr_10577.png","https://edss.iec.org.af/invalid/9/904/0904113/0904113-10-F_cr_10577.png"
"09","0904113","0904113-11","0904113-11-F_cr_10578.png","https://edss.iec.org.af/invalid/9/904/0904113/0904113-11-F_cr_10578.png"
"09","0904114","0904114-01","0904114-01-M_cr_10580.png","https://edss.iec.org.af/invalid/9/904/0904114/0904114-01-M_cr_10580.png"
"09","0904114","0904114-06","0904114-06-F_cr_10585.png","https://edss.iec.org.af/invalid/9/904/0904114/0904114-06-F_cr_10585.png"
"09","0904114","0904114-07","0904114-07-F_cr_10586.png","https://edss.iec.org.af/invalid/9/904/0904114/0904114-07-F_cr_10586.png"
"09","0904114","0904114-08","0904114-08-F_cr_10587.png","https://edss.iec.org.af/invalid/9/904/0904114/0904114-08-F_cr_10587.png"
"09","0904114","0904114-09","0904114-09-F_cr_10588.png","https://edss.iec.org.af/invalid/9/904/0904114/0904114-09-F_cr_10588.png"
"09","0904114","0904114-10","0904114-10-F_cr_10589.png","https://edss.iec.org.af/invalid/9/904/0904114/0904114-10-F_cr_10589.png"
"09","0904115","0904115-05","0904115-05-M_cr_10594.png","https://edss.iec.org.af/invalid/9/904/0904115/0904115-05-M_cr_10594.png"
"09","0904115","0904115-08","0904115-08-F_cr_10597.png","https://edss.iec.org.af/invalid/9/904/0904115/0904115-08-F_cr_10597.png"
"09","0904117","0904117-01","0904117-01-M_cr_10606.png","https://edss.iec.org.af/invalid/9/904/0904117/0904117-01-M_cr_10606.png"
"09","0904117","0904117-03","0904117-03-M_cr_10608.png","https://edss.iec.org.af/invalid/9/904/0904117/0904117-03-M_cr_10608.png"
"09","0904117","0904117-04","0904117-04-M_cr_10609.png","https://edss.iec.org.af/invalid/9/904/0904117/0904117-04-M_cr_10609.png"
"09","0904117","0904117-05","0904117-05-M_cr_10610.png","https://edss.iec.org.af/invalid/9/904/0904117/0904117-05-M_cr_10610.png"
"09","0904117","0904117-06","0904117-06-M_cr_10611.png","https://edss.iec.org.af/invalid/9/904/0904117/0904117-06-M_cr_10611.png"
"09","0904117","0904117-07","0904117-07-M_cr_10612.png","https://edss.iec.org.af/invalid/9/904/0904117/0904117-07-M_cr_10612.png"
"09","0904117","0904117-08","0904117-08-M_cr_10613.png","https://edss.iec.org.af/invalid/9/904/0904117/0904117-08-M_cr_10613.png"
"09","0904117","0904117-09","0904117-09-F_cr_10614.png","https://edss.iec.org.af/invalid/9/904/0904117/0904117-09-F_cr_10614.png"
"09","0904117","0904117-10","0904117-10-F_cr_10615.png","https://edss.iec.org.af/invalid/9/904/0904117/0904117-10-F_cr_10615.png"
"09","0904117","0904117-11","0904117-11-F_cr_10616.png","https://edss.iec.org.af/invalid/9/904/0904117/0904117-11-F_cr_10616.png"
"09","0904117","0904117-12","0904117-12-F_cr_10617.png","https://edss.iec.org.af/invalid/9/904/0904117/0904117-12-F_cr_10617.png"
"09","0904117","0904117-13","0904117-13-F_cr_10618.png","https://edss.iec.org.af/invalid/9/904/0904117/0904117-13-F_cr_10618.png"
"09","0904117","0904117-14","0904117-14-F_cr_10619.png","https://edss.iec.org.af/invalid/9/904/0904117/0904117-14-F_cr_10619.png"
"09","0905118","0905118-02","0905118-02-M_cr_10621.png","https://edss.iec.org.af/invalid/9/905/0905118/0905118-02-M_cr_10621.png"
"09","0905118","0905118-04","0905118-04-F_cr_10623.png","https://edss.iec.org.af/invalid/9/905/0905118/0905118-04-F_cr_10623.png"
"09","0905119","0905119-01","0905119-01-M_cr_10625.png","https://edss.iec.org.af/invalid/9/905/0905119/0905119-01-M_cr_10625.png"
"09","0905119","0905119-02","0905119-02-M_cr_10626.png","https://edss.iec.org.af/invalid/9/905/0905119/0905119-02-M_cr_10626.png"
"09","0905119","0905119-03","0905119-03-M_cr_10627.png","https://edss.iec.org.af/invalid/9/905/0905119/0905119-03-M_cr_10627.png"
"09","0905119","0905119-04","0905119-04-M_cr_10628.png","https://edss.iec.org.af/invalid/9/905/0905119/0905119-04-M_cr_10628.png"
"09","0905119","0905119-05","0905119-05-M_cr_10629.png","https://edss.iec.org.af/invalid/9/905/0905119/0905119-05-M_cr_10629.png"
"09","0905119","0905119-06","0905119-06-M_cr_10630.png","https://edss.iec.org.af/invalid/9/905/0905119/0905119-06-M_cr_10630.png"
"09","0905119","0905119-07","0905119-07-F_cr_10631.png","https://edss.iec.org.af/invalid/9/905/0905119/0905119-07-F_cr_10631.png"
"09","0905119","0905119-08","0905119-08-F_cr_10632.png","https://edss.iec.org.af/invalid/9/905/0905119/0905119-08-F_cr_10632.png"
"09","0905119","0905119-09","0905119-09-F_cr_10633.png","https://edss.iec.org.af/invalid/9/905/0905119/0905119-09-F_cr_10633.png"
"09","0905120","0905120-01","0905120-01-M_cr_10634.png","https://edss.iec.org.af/invalid/9/905/0905120/0905120-01-M_cr_10634.png"
"09","0905120","0905120-02","0905120-02-M_cr_10635.png","https://edss.iec.org.af/invalid/9/905/0905120/0905120-02-M_cr_10635.png"
"09","0905120","0905120-03","0905120-03-M_cr_10636.png","https://edss.iec.org.af/invalid/9/905/0905120/0905120-03-M_cr_10636.png"
"09","0905120","0905120-04","0905120-04-M_cr_10637.png","https://edss.iec.org.af/invalid/9/905/0905120/0905120-04-M_cr_10637.png"
"09","0905120","0905120-05","0905120-05-F_cr_10638.png","https://edss.iec.org.af/invalid/9/905/0905120/0905120-05-F_cr_10638.png"
"09","0905120","0905120-06","0905120-06-F_cr_10639.png","https://edss.iec.org.af/invalid/9/905/0905120/0905120-06-F_cr_10639.png"
"09","0905121","0905121-02","0905121-02-M_cr_10641.png","https://edss.iec.org.af/invalid/9/905/0905121/0905121-02-M_cr_10641.png"
"09","0905121","0905121-04","0905121-04-M_cr_10643.png","https://edss.iec.org.af/invalid/9/905/0905121/0905121-04-M_cr_10643.png"
"09","0905121","0905121-06","0905121-06-M_cr_10645.png","https://edss.iec.org.af/invalid/9/905/0905121/0905121-06-M_cr_10645.png"
"09","0905121","0905121-07","0905121-07-M_cr_10646.png","https://edss.iec.org.af/invalid/9/905/0905121/0905121-07-M_cr_10646.png"
"09","0905121","0905121-08","0905121-08-M_cr_10647.png","https://edss.iec.org.af/invalid/9/905/0905121/0905121-08-M_cr_10647.png"
"09","0905122","0905122-01","0905122-01-M_cr_10649.png","https://edss.iec.org.af/invalid/9/905/0905122/0905122-01-M_cr_10649.png"
"09","0905122","0905122-02","0905122-02-M_cr_10650.png","https://edss.iec.org.af/invalid/9/905/0905122/0905122-02-M_cr_10650.png"
"09","0905122","0905122-04","0905122-04-M_cr_10652.png","https://edss.iec.org.af/invalid/9/905/0905122/0905122-04-M_cr_10652.png"
"09","0905122","0905122-05","0905122-05-F_cr_10653.png","https://edss.iec.org.af/invalid/9/905/0905122/0905122-05-F_cr_10653.png"
"09","0905122","0905122-06","0905122-06-F_cr_10654.png","https://edss.iec.org.af/invalid/9/905/0905122/0905122-06-F_cr_10654.png"
"09","0905122","0905122-07","0905122-07-F_cr_10655.png","https://edss.iec.org.af/invalid/9/905/0905122/0905122-07-F_cr_10655.png"
"09","0905123","0905123-01","0905123-01-M_cr_10656.png","https://edss.iec.org.af/invalid/9/905/0905123/0905123-01-M_cr_10656.png"
"09","0905123","0905123-03","0905123-03-F_cr_10658.png","https://edss.iec.org.af/invalid/9/905/0905123/0905123-03-F_cr_10658.png"
"09","0905124","0905124-01","0905124-01-M_cr_10659.png","https://edss.iec.org.af/invalid/9/905/0905124/0905124-01-M_cr_10659.png"
"09","0905124","0905124-02","0905124-02-M_cr_10660.png","https://edss.iec.org.af/invalid/9/905/0905124/0905124-02-M_cr_10660.png"
"09","0905124","0905124-03","0905124-03-M_cr_10661.png","https://edss.iec.org.af/invalid/9/905/0905124/0905124-03-M_cr_10661.png"
"09","0905124","0905124-04","0905124-04-F_cr_10662.png","https://edss.iec.org.af/invalid/9/905/0905124/0905124-04-F_cr_10662.png"
"09","0905124","0905124-05","0905124-05-F_cr_10663.png","https://edss.iec.org.af/invalid/9/905/0905124/0905124-05-F_cr_10663.png"
"09","0905125","0905125-01","0905125-01-M_cr_10664.png","https://edss.iec.org.af/invalid/9/905/0905125/0905125-01-M_cr_10664.png"
"09","0905125","0905125-02","0905125-02-M_cr_10665.png","https://edss.iec.org.af/invalid/9/905/0905125/0905125-02-M_cr_10665.png"
"09","0905125","0905125-03","0905125-03-M_cr_10666.png","https://edss.iec.org.af/invalid/9/905/0905125/0905125-03-M_cr_10666.png"
"09","0905125","0905125-04","0905125-04-M_cr_10667.png","https://edss.iec.org.af/invalid/9/905/0905125/0905125-04-M_cr_10667.png"
"09","0905125","0905125-05","0905125-05-M_cr_10668.png","https://edss.iec.org.af/invalid/9/905/0905125/0905125-05-M_cr_10668.png"
"09","0905125","0905125-06","0905125-06-F_cr_10669.png","https://edss.iec.org.af/invalid/9/905/0905125/0905125-06-F_cr_10669.png"
"09","0905125","0905125-07","0905125-07-F_cr_10670.png","https://edss.iec.org.af/invalid/9/905/0905125/0905125-07-F_cr_10670.png"
"09","0905126","0905126-01","0905126-01-M_cr_10671.png","https://edss.iec.org.af/invalid/9/905/0905126/0905126-01-M_cr_10671.png"
"09","0905126","0905126-02","0905126-02-M_cr_10672.png","https://edss.iec.org.af/invalid/9/905/0905126/0905126-02-M_cr_10672.png"
"09","0905126","0905126-03","0905126-03-M_cr_10673.png","https://edss.iec.org.af/invalid/9/905/0905126/0905126-03-M_cr_10673.png"
"09","0905126","0905126-04","0905126-04-F_cr_10674.png","https://edss.iec.org.af/invalid/9/905/0905126/0905126-04-F_cr_10674.png"
"09","0905126","0905126-05","0905126-05-F_cr_10675.png","https://edss.iec.org.af/invalid/9/905/0905126/0905126-05-F_cr_10675.png"
"09","0905126","0905126-06","0905126-06-F_cr_10676.png","https://edss.iec.org.af/invalid/9/905/0905126/0905126-06-F_cr_10676.png"
"09","0905127","0905127-03","0905127-03-M_cr_10679.png","https://edss.iec.org.af/invalid/9/905/0905127/0905127-03-M_cr_10679.png"
"09","0905127","0905127-04","0905127-04-M_cr_10680.png","https://edss.iec.org.af/invalid/9/905/0905127/0905127-04-M_cr_10680.png"
"09","0905127","0905127-06","0905127-06-F_cr_10682.png","https://edss.iec.org.af/invalid/9/905/0905127/0905127-06-F_cr_10682.png"
"09","0905127","0905127-08","0905127-08-F_cr_10684.png","https://edss.iec.org.af/invalid/9/905/0905127/0905127-08-F_cr_10684.png"
"09","0905128","0905128-07","0905128-07-F_cr_10691.png","https://edss.iec.org.af/invalid/9/905/0905128/0905128-07-F_cr_10691.png"
"09","0905128","0905128-09","0905128-09-F_cr_10693.png","https://edss.iec.org.af/invalid/9/905/0905128/0905128-09-F_cr_10693.png"
"09","0905128","0905128-10","0905128-10-F_cr_10694.png","https://edss.iec.org.af/invalid/9/905/0905128/0905128-10-F_cr_10694.png"
"09","0905128","0905128-11","0905128-11-F_cr_10695.png","https://edss.iec.org.af/invalid/9/905/0905128/0905128-11-F_cr_10695.png"
"09","0905128","0905128-12","0905128-12-F_cr_10696.png","https://edss.iec.org.af/invalid/9/905/0905128/0905128-12-F_cr_10696.png"
"09","0905128","0905128-13","0905128-13-F_cr_10697.png","https://edss.iec.org.af/invalid/9/905/0905128/0905128-13-F_cr_10697.png"
"09","0905128","0905128-14","0905128-14-F_cr_10698.png","https://edss.iec.org.af/invalid/9/905/0905128/0905128-14-F_cr_10698.png"
"09","0905129","0905129-06","0905129-06-F_cr_10704.png","https://edss.iec.org.af/invalid/9/905/0905129/0905129-06-F_cr_10704.png"
"09","0905130","0905130-01","0905130-01-M_cr_10705.png","https://edss.iec.org.af/invalid/9/905/0905130/0905130-01-M_cr_10705.png"
"09","0905130","0905130-02","0905130-02-F_cr_10706.png","https://edss.iec.org.af/invalid/9/905/0905130/0905130-02-F_cr_10706.png"
"09","0905131","0905131-01","0905131-01-M_cr_10707.png","https://edss.iec.org.af/invalid/9/905/0905131/0905131-01-M_cr_10707.png"
"09","0905131","0905131-02","0905131-02-M_cr_10708.png","https://edss.iec.org.af/invalid/9/905/0905131/0905131-02-M_cr_10708.png"
"09","0905131","0905131-03","0905131-03-M_cr_10709.png","https://edss.iec.org.af/invalid/9/905/0905131/0905131-03-M_cr_10709.png"
"09","0905131","0905131-04","0905131-04-M_cr_10710.png","https://edss.iec.org.af/invalid/9/905/0905131/0905131-04-M_cr_10710.png"
"09","0905131","0905131-05","0905131-05-F_cr_10711.png","https://edss.iec.org.af/invalid/9/905/0905131/0905131-05-F_cr_10711.png"
"09","0905131","0905131-06","0905131-06-F_cr_10712.png","https://edss.iec.org.af/invalid/9/905/0905131/0905131-06-F_cr_10712.png"
"09","0905131","0905131-07","0905131-07-F_cr_10713.png","https://edss.iec.org.af/invalid/9/905/0905131/0905131-07-F_cr_10713.png"
"09","0905133","0905133-01","0905133-01-M_cr_10718.png","https://edss.iec.org.af/invalid/9/905/0905133/0905133-01-M_cr_10718.png"
"09","0905133","0905133-02","0905133-02-F_cr_10719.png","https://edss.iec.org.af/invalid/9/905/0905133/0905133-02-F_cr_10719.png"
"09","0905135","0905135-01","0905135-01-M_cr_10720.png","https://edss.iec.org.af/invalid/9/905/0905135/0905135-01-M_cr_10720.png"
"09","0905135","0905135-02","0905135-02-M_cr_10721.png","https://edss.iec.org.af/invalid/9/905/0905135/0905135-02-M_cr_10721.png"
"09","0905135","0905135-03","0905135-03-M_cr_10722.png","https://edss.iec.org.af/invalid/9/905/0905135/0905135-03-M_cr_10722.png"
"09","0905135","0905135-04","0905135-04-M_cr_10723.png","https://edss.iec.org.af/invalid/9/905/0905135/0905135-04-M_cr_10723.png"
"09","0905135","0905135-05","0905135-05-M_cr_10724.png","https://edss.iec.org.af/invalid/9/905/0905135/0905135-05-M_cr_10724.png"
"09","0905135","0905135-06","0905135-06-M_cr_10725.png","https://edss.iec.org.af/invalid/9/905/0905135/0905135-06-M_cr_10725.png"
"09","0905135","0905135-07","0905135-07-M_cr_10726.png","https://edss.iec.org.af/invalid/9/905/0905135/0905135-07-M_cr_10726.png"
"09","0905135","0905135-08","0905135-08-M_cr_10727.png","https://edss.iec.org.af/invalid/9/905/0905135/0905135-08-M_cr_10727.png"
"09","0905135","0905135-09","0905135-09-M_cr_10728.png","https://edss.iec.org.af/invalid/9/905/0905135/0905135-09-M_cr_10728.png"
"09","0905135","0905135-10","0905135-10-M_cr_10729.png","https://edss.iec.org.af/invalid/9/905/0905135/0905135-10-M_cr_10729.png"
"09","0905135","0905135-11","0905135-11-F_cr_10730.png","https://edss.iec.org.af/invalid/9/905/0905135/0905135-11-F_cr_10730.png"
"09","0905135","0905135-12","0905135-12-F_cr_10731.png","https://edss.iec.org.af/invalid/9/905/0905135/0905135-12-F_cr_10731.png"
"09","0905135","0905135-13","0905135-13-F_cr_10732.png","https://edss.iec.org.af/invalid/9/905/0905135/0905135-13-F_cr_10732.png"
"09","0905135","0905135-14","0905135-14-F_cr_10733.png","https://edss.iec.org.af/invalid/9/905/0905135/0905135-14-F_cr_10733.png"
"09","0905135","0905135-15","0905135-15-F_cr_10734.png","https://edss.iec.org.af/invalid/9/905/0905135/0905135-15-F_cr_10734.png"
"09","0905135","0905135-16","0905135-16-F_cr_10735.png","https://edss.iec.org.af/invalid/9/905/0905135/0905135-16-F_cr_10735.png"
"09","0905135","0905135-17","0905135-17-F_cr_10736.png","https://edss.iec.org.af/invalid/9/905/0905135/0905135-17-F_cr_10736.png"
"09","0905135","0905135-18","0905135-18-F_cr_10737.png","https://edss.iec.org.af/invalid/9/905/0905135/0905135-18-F_cr_10737.png"
"09","0905135","0905135-19","0905135-19-F_cr_10738.png","https://edss.iec.org.af/invalid/9/905/0905135/0905135-19-F_cr_10738.png"
"09","0905136","0905136-01","0905136-01-M_cr_10739.png","https://edss.iec.org.af/invalid/9/905/0905136/0905136-01-M_cr_10739.png"
"09","0905136","0905136-02","0905136-02-M_cr_10740.png","https://edss.iec.org.af/invalid/9/905/0905136/0905136-02-M_cr_10740.png"
"09","0905136","0905136-06","0905136-06-M_cr_10744.png","https://edss.iec.org.af/invalid/9/905/0905136/0905136-06-M_cr_10744.png"
"09","0905136","0905136-08","0905136-08-F_cr_10746.png","https://edss.iec.org.af/invalid/9/905/0905136/0905136-08-F_cr_10746.png"
"09","0905136","0905136-11","0905136-11-F_cr_10749.png","https://edss.iec.org.af/invalid/9/905/0905136/0905136-11-F_cr_10749.png"
"09","0905137","0905137-01","0905137-01-M_cr_10750.png","https://edss.iec.org.af/invalid/9/905/0905137/0905137-01-M_cr_10750.png"
"09","0905137","0905137-02","0905137-02-M_cr_10751.png","https://edss.iec.org.af/invalid/9/905/0905137/0905137-02-M_cr_10751.png"
"09","0905137","0905137-03","0905137-03-M_cr_10752.png","https://edss.iec.org.af/invalid/9/905/0905137/0905137-03-M_cr_10752.png"
"09","0905137","0905137-04","0905137-04-M_cr_10753.png","https://edss.iec.org.af/invalid/9/905/0905137/0905137-04-M_cr_10753.png"
"09","0905137","0905137-05","0905137-05-M_cr_10754.png","https://edss.iec.org.af/invalid/9/905/0905137/0905137-05-M_cr_10754.png"
"09","0905137","0905137-06","0905137-06-M_cr_10755.png","https://edss.iec.org.af/invalid/9/905/0905137/0905137-06-M_cr_10755.png"
"09","0905137","0905137-07","0905137-07-M_cr_10756.png","https://edss.iec.org.af/invalid/9/905/0905137/0905137-07-M_cr_10756.png"
"09","0905137","0905137-08","0905137-08-M_cr_10757.png","https://edss.iec.org.af/invalid/9/905/0905137/0905137-08-M_cr_10757.png"
"09","0905137","0905137-10","0905137-10-F_cr_10759.png","https://edss.iec.org.af/invalid/9/905/0905137/0905137-10-F_cr_10759.png"
"09","0905137","0905137-11","0905137-11-F_cr_10760.png","https://edss.iec.org.af/invalid/9/905/0905137/0905137-11-F_cr_10760.png"
"09","0905137","0905137-12","0905137-12-F_cr_10761.png","https://edss.iec.org.af/invalid/9/905/0905137/0905137-12-F_cr_10761.png"
"09","0905137","0905137-13","0905137-13-F_cr_10762.png","https://edss.iec.org.af/invalid/9/905/0905137/0905137-13-F_cr_10762.png"
"09","0905138","0905138-01","0905138-01-M_cr_10763.png","https://edss.iec.org.af/invalid/9/905/0905138/0905138-01-M_cr_10763.png"
"09","0905138","0905138-02","0905138-02-M_cr_10764.png","https://edss.iec.org.af/invalid/9/905/0905138/0905138-02-M_cr_10764.png"
"09","0905138","0905138-03","0905138-03-F_cr_10765.png","https://edss.iec.org.af/invalid/9/905/0905138/0905138-03-F_cr_10765.png"
"09","0905139","0905139-01","0905139-01-M_cr_10766.png","https://edss.iec.org.af/invalid/9/905/0905139/0905139-01-M_cr_10766.png"
"09","0905139","0905139-02","0905139-02-M_cr_10767.png","https://edss.iec.org.af/invalid/9/905/0905139/0905139-02-M_cr_10767.png"
"09","0905139","0905139-03","0905139-03-M_cr_10768.png","https://edss.iec.org.af/invalid/9/905/0905139/0905139-03-M_cr_10768.png"
"09","0905139","0905139-04","0905139-04-F_cr_10769.png","https://edss.iec.org.af/invalid/9/905/0905139/0905139-04-F_cr_10769.png"
"09","0905139","0905139-05","0905139-05-F_cr_10770.png","https://edss.iec.org.af/invalid/9/905/0905139/0905139-05-F_cr_10770.png"
"09","0905139","0905139-06","0905139-06-F_cr_10771.png","https://edss.iec.org.af/invalid/9/905/0905139/0905139-06-F_cr_10771.png"
"09","0905140","0905140-01","0905140-01-M_cr_10772.png","https://edss.iec.org.af/invalid/9/905/0905140/0905140-01-M_cr_10772.png"
