"election_date","results_date","election_type","results_status","province_code","province_name_eng","province_name_dari","candidate_code","ballot_position","candidate_name_eng","candidate_name_dari","candidate_gender","party_name_dari","past_winner","final_winner","male_ps_votes","fem_ps_votes","kuchi_ps_votes","votes"
2009-08-20,2009-09-16,"PRESIDENTIAL","PRELIMINARY","27","HELMAND","ھلمند",6370916,30,"Mrs. Shahla Ata","شھلا ) عطا (","F","مستقل","NO","NO",791,107,18,916
2009-08-20,2009-09-16,"PRESIDENTIAL","PRELIMINARY","27","HELMAND","ھلمند",6358651,31,"Dr. Ghulam Faroq Nijrabi","پروفيسور دوکتور غلام فاروق ) نجرابی(","M","حزب استقلال افغانستان","NO","NO",45,13,0,58
2009-08-20,2009-09-16,"PRESIDENTIAL","PRELIMINARY","27","HELMAND","ھلمند",7263746,32,"Alhaj Abdul Ghafor Zori","الحاج عبد الغفور )زوری(","M","مستقل","NO","NO",36,10,0,46
2009-08-20,2009-09-16,"PRESIDENTIAL","PRELIMINARY","27","HELMAND","ھلمند",6155279,33,"Mohammad Hashim Tawfiqi","محمد ھاشم توفيقی","M","مستقل","NO","NO",64,14,4,82
2009-08-20,2009-09-16,"PRESIDENTIAL","PRELIMINARY","27","HELMAND","ھلمند",983418,35,"Hamed Karzai","حامد کرزی","M","مستقل","YES","YES",75669,30293,6911,112873
2009-08-20,2009-09-16,"PRESIDENTIAL","PRELIMINARY","27","HELMAND","ھلمند",1004871,37,"Dr. Abdullah Abdullah","داکتر عبد الله ) عبدالله (","M","مستقل","NO","NO",2488,1651,45,4184
2009-08-20,2009-09-16,"PRESIDENTIAL","PRELIMINARY","27","HELMAND","ھلمند",6371180,38,"Dr. Frozan Fana","داکتر فروزان ) فنا (","F","مستقل","NO","NO",1442,449,132,2023
2009-08-20,2009-09-16,"PRESIDENTIAL","PRELIMINARY","27","HELMAND","ھلمند",5109208,39,"Abdul Jabar Sabit","عبدالجبار ثابت","M","مستقل","NO","NO",169,9,67,245
2009-08-20,2009-09-16,"PRESIDENTIAL","PRELIMINARY","27","HELMAND","ھلمند",11348474,40,"Hidayat Amin Arsala","ھدايت امين ارسلا","M","مستقل","NO","NO",16,4,5,25
2009-08-20,2009-09-16,"PRESIDENTIAL","PRELIMINARY","27","HELMAND","ھلمند",7849401,41,"Gul Ahmmad Yama","گل احمد )يما(","M","مستقل","NO","NO",19,3,0,22
2009-08-20,2009-09-16,"PRESIDENTIAL","PRELIMINARY","28","KANDAHAR","کندھار",1095147,1,"Haji Rahim Jan Shinzad","الحاج رحيم جان شيرزاد )فی سبيل الله(","M","مستقل","NO","NO",198,20,0,218
2009-08-20,2009-09-16,"PRESIDENTIAL","PRELIMINARY","28","KANDAHAR","کندھار",6359413,3,"Mohammad Sarwar Ahmadzai","محمد سرور احمدزی","M","مستقل","NO","NO",30,12,0,42
2009-08-20,2009-09-16,"PRESIDENTIAL","PRELIMINARY","28","KANDAHAR","کندھار",4657143,4,"Eng. Moin-ul-din Ulfati","انجنير معين الدين الفتی","M","مستقل","NO","NO",27,9,0,36
2009-08-20,2009-09-16,"PRESIDENTIAL","PRELIMINARY","28","KANDAHAR","کندھار",6350379,5,"Dr. Habib Mangal","داکتر حبيب منگل","M","حزب نھضت فراگير دموکراسی وترقی افغانستان","NO","NO",56,106,0,162
2009-08-20,2009-09-16,"PRESIDENTIAL","PRELIMINARY","28","KANDAHAR","کندھار",7822442,6,"Zabih-U-llah Ghazi Noristani","ذبيح الله غازی نورستانی","M","مستقل","NO","NO",29,19,0,48
2009-08-20,2009-09-16,"PRESIDENTIAL","PRELIMINARY","28","KANDAHAR","کندھار",7770491,7,"Sayed Jalal Karim","سيد جلال کريم","M","مستقل","NO","NO",229,112,0,341
2009-08-20,2009-09-16,"PRESIDENTIAL","PRELIMINARY","28","KANDAHAR","کندھار",6359075,8,"Mirwais Yasini","ميرويس ياسينی","M","مستقل","NO","NO",1223,298,0,1521
2009-08-20,2009-09-16,"PRESIDENTIAL","PRELIMINARY","28","KANDAHAR","کندھار",3907996,9,"Bismillah Shir","بسم الله شير","M","مستقل","NO","NO",33,30,0,63
2009-08-20,2009-09-16,"PRESIDENTIAL","PRELIMINARY","28","KANDAHAR","کندھار",2287256,10,"Bashir Ahmad Bizhan","بشير احمد بيژن","M","مستقل","NO","NO",42,9,0,51
2009-08-20,2009-09-16,"PRESIDENTIAL","PRELIMINARY","28","KANDAHAR","کندھار",8894180,11,"Motasim Billah Mazhabi","معتصم با􏲽 مذھبی","M","مستقل","NO","NO",255,42,0,297
2009-08-20,2009-09-16,"PRESIDENTIAL","PRELIMINARY","28","KANDAHAR","کندھار",6359797,12,"Ashraf Ghani Ahmadzai","اشرف غنی احمدزی","M","مستقل","NO","NO",8867,3190,0,12057
2009-08-20,2009-09-16,"PRESIDENTIAL","PRELIMINARY","28","KANDAHAR","کندھار",860263,13,"Abdul Latif Pedram","عبداللطيف ) پدرام (","M","حزب کنگره ملی افغانستان","NO","NO",158,17,0,175
2009-08-20,2009-09-16,"PRESIDENTIAL","PRELIMINARY","28","KANDAHAR","کندھار",3010205,14,"Shahnawaz Tanai","شھنواز تڼی","M","د افغانستان د سولی غورځنګ ګوند","NO","NO",339,35,0,374
2009-08-20,2009-09-16,"PRESIDENTIAL","PRELIMINARY","28","KANDAHAR","کندھار",6189430,16,"Mulla Abdul Salam Rakity","ملا عبد السلام ) راکتی (","M","مستقل","NO","NO",521,109,0,630
2009-08-20,2009-09-16,"PRESIDENTIAL","PRELIMINARY","28","KANDAHAR","کندھار",6350715,17,"Zia-ul-haq Hafizi","ضيا الحق ) حافظی (","M","مستقل","NO","NO",14,7,0,21
2009-08-20,2009-09-16,"PRESIDENTIAL","PRELIMINARY","28","KANDAHAR","کندھار",6189294,18,"Mohammad Akbar Oria","محمد اکبر )اوريا (","M","مستقل","NO","NO",15,5,0,20
2009-08-20,2009-09-16,"PRESIDENTIAL","PRELIMINARY","28","KANDAHAR","کندھار",977770,20,"Sangin Mohammad Rahmani","سنگين محمد ) رحمانی (","M","مستقل","NO","NO",8,6,0,14
2009-08-20,2009-09-16,"PRESIDENTIAL","PRELIMINARY","28","KANDAHAR","کندھار",3010270,21,"Mahbob-U-lah Koshani","محبوب الله ) کوشانی(","M","حزب آزادگان افغانستان","NO","NO",36,10,0,46
2009-08-20,2009-09-16,"PRESIDENTIAL","PRELIMINARY","28","KANDAHAR","کندھار",3788581,23,"Abdul Hasib Arian","عبدالحسيب ) آرين (","M","مستقل","NO","NO",14,10,0,24
2009-08-20,2009-09-16,"PRESIDENTIAL","PRELIMINARY","28","KANDAHAR","کندھار",6178408,24,"Mulla Ghulam Mohammad Rigi","ملا غلام محمد )ريگی(","M","مستقل","NO","NO",28,5,0,33
2009-08-20,2009-09-16,"PRESIDENTIAL","PRELIMINARY","28","KANDAHAR","کندھار",997138,25,"Ramazan Bashardost","رمضان بشردوست","M","مستقل","NO","NO",1502,665,0,2167
2009-08-20,2009-09-16,"PRESIDENTIAL","PRELIMINARY","28","KANDAHAR","کندھار",12223481,27,"Abdul Majid Samim","عبدالمجيد ) صميم (","M","مستقل","NO","NO",18,8,0,26
2009-08-20,2009-09-16,"PRESIDENTIAL","PRELIMINARY","28","KANDAHAR","کندھار",6370916,30,"Mrs. Shahla Ata","شھلا ) عطا (","F","مستقل","NO","NO",393,140,0,533
2009-08-20,2009-09-16,"PRESIDENTIAL","PRELIMINARY","28","KANDAHAR","کندھار",6358651,31,"Dr. Ghulam Faroq Nijrabi","پروفيسور دوکتور غلام فاروق ) نجرابی(","M","حزب استقلال افغانستان","NO","NO",37,57,0,94
2009-08-20,2009-09-16,"PRESIDENTIAL","PRELIMINARY","28","KANDAHAR","کندھار",7263746,32,"Alhaj Abdul Ghafor Zori","الحاج عبد الغفور )زوری(","M","مستقل","NO","NO",39,21,0,60
2009-08-20,2009-09-16,"PRESIDENTIAL","PRELIMINARY","28","KANDAHAR","کندھار",6155279,33,"Mohammad Hashim Tawfiqi","محمد ھاشم توفيقی","M","مستقل","NO","NO",97,87,0,184
2009-08-20,2009-09-16,"PRESIDENTIAL","PRELIMINARY","28","KANDAHAR","کندھار",983418,35,"Hamed Karzai","حامد کرزی","M","مستقل","YES","YES",161905,59531,0,221436
2009-08-20,2009-09-16,"PRESIDENTIAL","PRELIMINARY","28","KANDAHAR","کندھار",1004871,37,"Dr. Abdullah Abdullah","داکتر عبد الله ) عبدالله (","M","مستقل","NO","NO",6247,3042,0,9289
2009-08-20,2009-09-16,"PRESIDENTIAL","PRELIMINARY","28","KANDAHAR","کندھار",6371180,38,"Dr. Frozan Fana","داکتر فروزان ) فنا (","F","مستقل","NO","NO",1668,522,0,2190
2009-08-20,2009-09-16,"PRESIDENTIAL","PRELIMINARY","28","KANDAHAR","کندھار",5109208,39,"Abdul Jabar Sabit","عبدالجبار ثابت","M","مستقل","NO","NO",415,136,0,551
2009-08-20,2009-09-16,"PRESIDENTIAL","PRELIMINARY","28","KANDAHAR","کندھار",11348474,40,"Hidayat Amin Arsala","ھدايت امين ارسلا","M","مستقل","NO","NO",130,11,0,141
2009-08-20,2009-09-16,"PRESIDENTIAL","PRELIMINARY","28","KANDAHAR","کندھار",7849401,41,"Gul Ahmmad Yama","گل احمد )يما(","M","مستقل","NO","NO",11,11,0,22
2009-08-20,2009-09-16,"PRESIDENTIAL","PRELIMINARY","29","ZABUL","زابل",1095147,1,"Haji Rahim Jan Shinzad","الحاج رحيم جان شيرزاد )فی سبيل الله(","M","مستقل","NO","NO",57,6,6,69
2009-08-20,2009-09-16,"PRESIDENTIAL","PRELIMINARY","29","ZABUL","زابل",6359413,3,"Mohammad Sarwar Ahmadzai","محمد سرور احمدزی","M","مستقل","NO","NO",17,1,0,18
2009-08-20,2009-09-16,"PRESIDENTIAL","PRELIMINARY","29","ZABUL","زابل",4657143,4,"Eng. Moin-ul-din Ulfati","انجنير معين الدين الفتی","M","مستقل","NO","NO",22,0,1,23
2009-08-20,2009-09-16,"PRESIDENTIAL","PRELIMINARY","29","ZABUL","زابل",6350379,5,"Dr. Habib Mangal","داکتر حبيب منگل","M","حزب نھضت فراگير دموکراسی وترقی افغانستان","NO","NO",18,3,0,21
2009-08-20,2009-09-16,"PRESIDENTIAL","PRELIMINARY","29","ZABUL","زابل",7822442,6,"Zabih-U-llah Ghazi Noristani","ذبيح الله غازی نورستانی","M","مستقل","NO","NO",14,1,0,15
2009-08-20,2009-09-16,"PRESIDENTIAL","PRELIMINARY","29","ZABUL","زابل",7770491,7,"Sayed Jalal Karim","سيد جلال کريم","M","مستقل","NO","NO",30,3,0,33
2009-08-20,2009-09-16,"PRESIDENTIAL","PRELIMINARY","29","ZABUL","زابل",6359075,8,"Mirwais Yasini","ميرويس ياسينی","M","مستقل","NO","NO",64,60,0,124
2009-08-20,2009-09-16,"PRESIDENTIAL","PRELIMINARY","29","ZABUL","زابل",3907996,9,"Bismillah Shir","بسم الله شير","M","مستقل","NO","NO",11,1,4,16
2009-08-20,2009-09-16,"PRESIDENTIAL","PRELIMINARY","29","ZABUL","زابل",2287256,10,"Bashir Ahmad Bizhan","بشير احمد بيژن","M","مستقل","NO","NO",14,3,1,18
2009-08-20,2009-09-16,"PRESIDENTIAL","PRELIMINARY","29","ZABUL","زابل",8894180,11,"Motasim Billah Mazhabi","معتصم با􏲽 مذھبی","M","مستقل","NO","NO",43,3,1,47
2009-08-20,2009-09-16,"PRESIDENTIAL","PRELIMINARY","29","ZABUL","زابل",6359797,12,"Ashraf Ghani Ahmadzai","اشرف غنی احمدزی","M","مستقل","NO","NO",1270,66,25,1361
2009-08-20,2009-09-16,"PRESIDENTIAL","PRELIMINARY","29","ZABUL","زابل",860263,13,"Abdul Latif Pedram","عبداللطيف ) پدرام (","M","حزب کنگره ملی افغانستان","NO","NO",19,5,0,24
2009-08-20,2009-09-16,"PRESIDENTIAL","PRELIMINARY","29","ZABUL","زابل",3010205,14,"Shahnawaz Tanai","شھنواز تڼی","M","د افغانستان د سولی غورځنګ ګوند","NO","NO",118,17,6,141
2009-08-20,2009-09-16,"PRESIDENTIAL","PRELIMINARY","29","ZABUL","زابل",6189430,16,"Mulla Abdul Salam Rakity","ملا عبد السلام ) راکتی (","M","مستقل","NO","NO",570,85,46,701
2009-08-20,2009-09-16,"PRESIDENTIAL","PRELIMINARY","29","ZABUL","زابل",6350715,17,"Zia-ul-haq Hafizi","ضيا الحق ) حافظی (","M","مستقل","NO","NO",11,0,1,12
2009-08-20,2009-09-16,"PRESIDENTIAL","PRELIMINARY","29","ZABUL","زابل",6189294,18,"Mohammad Akbar Oria","محمد اکبر )اوريا (","M","مستقل","NO","NO",14,4,0,18
2009-08-20,2009-09-16,"PRESIDENTIAL","PRELIMINARY","29","ZABUL","زابل",977770,20,"Sangin Mohammad Rahmani","سنگين محمد ) رحمانی (","M","مستقل","NO","NO",5,0,1,6
2009-08-20,2009-09-16,"PRESIDENTIAL","PRELIMINARY","29","ZABUL","زابل",3010270,21,"Mahbob-U-lah Koshani","محبوب الله ) کوشانی(","M","حزب آزادگان افغانستان","NO","NO",8,0,0,8
2009-08-20,2009-09-16,"PRESIDENTIAL","PRELIMINARY","29","ZABUL","زابل",3788581,23,"Abdul Hasib Arian","عبدالحسيب ) آرين (","M","مستقل","NO","NO",12,2,1,15
2009-08-20,2009-09-16,"PRESIDENTIAL","PRELIMINARY","29","ZABUL","زابل",6178408,24,"Mulla Ghulam Mohammad Rigi","ملا غلام محمد )ريگی(","M","مستقل","NO","NO",23,1,2,26
2009-08-20,2009-09-16,"PRESIDENTIAL","PRELIMINARY","29","ZABUL","زابل",997138,25,"Ramazan Bashardost","رمضان بشردوست","M","مستقل","NO","NO",135,11,2,148
2009-08-20,2009-09-16,"PRESIDENTIAL","PRELIMINARY","29","ZABUL","زابل",12223481,27,"Abdul Majid Samim","عبدالمجيد ) صميم (","M","مستقل","NO","NO",11,0,0,11
2009-08-20,2009-09-16,"PRESIDENTIAL","PRELIMINARY","29","ZABUL","زابل",6370916,30,"Mrs. Shahla Ata","شھلا ) عطا (","F","مستقل","NO","NO",79,8,1,88
2009-08-20,2009-09-16,"PRESIDENTIAL","PRELIMINARY","29","ZABUL","زابل",6358651,31,"Dr. Ghulam Faroq Nijrabi","پروفيسور دوکتور غلام فاروق ) نجرابی(","M","حزب استقلال افغانستان","NO","NO",14,0,0,14
2009-08-20,2009-09-16,"PRESIDENTIAL","PRELIMINARY","29","ZABUL","زابل",7263746,32,"Alhaj Abdul Ghafor Zori","الحاج عبد الغفور )زوری(","M","مستقل","NO","NO",12,3,1,16
2009-08-20,2009-09-16,"PRESIDENTIAL","PRELIMINARY","29","ZABUL","زابل",6155279,33,"Mohammad Hashim Tawfiqi","محمد ھاشم توفيقی","M","مستقل","NO","NO",26,4,0,30
2009-08-20,2009-09-16,"PRESIDENTIAL","PRELIMINARY","29","ZABUL","زابل",983418,35,"Hamed Karzai","حامد کرزی","M","مستقل","YES","YES",9064,1394,483,10941
2009-08-20,2009-09-16,"PRESIDENTIAL","PRELIMINARY","29","ZABUL","زابل",1004871,37,"Dr. Abdullah Abdullah","داکتر عبد الله ) عبدالله (","M","مستقل","NO","NO",1440,66,40,1546
2009-08-20,2009-09-16,"PRESIDENTIAL","PRELIMINARY","29","ZABUL","زابل",6371180,38,"Dr. Frozan Fana","داکتر فروزان ) فنا (","F","مستقل","NO","NO",139,13,2,154
2009-08-20,2009-09-16,"PRESIDENTIAL","PRELIMINARY","29","ZABUL","زابل",5109208,39,"Abdul Jabar Sabit","عبدالجبار ثابت","M","مستقل","NO","NO",21,3,3,27
2009-08-20,2009-09-16,"PRESIDENTIAL","PRELIMINARY","29","ZABUL","زابل",11348474,40,"Hidayat Amin Arsala","ھدايت امين ارسلا","M","مستقل","NO","NO",16,0,1,17
2009-08-20,2009-09-16,"PRESIDENTIAL","PRELIMINARY","29","ZABUL","زابل",7849401,41,"Gul Ahmmad Yama","گل احمد )يما(","M","مستقل","NO","NO",10,1,1,12
2009-08-20,2009-09-16,"PRESIDENTIAL","PRELIMINARY","30","UROZGAN","ارزگان",1095147,1,"Haji Rahim Jan Shinzad","الحاج رحيم جان شيرزاد )فی سبيل الله(","M","مستقل","NO","NO",142,3,2,147
2009-08-20,2009-09-16,"PRESIDENTIAL","PRELIMINARY","30","UROZGAN","ارزگان",6359413,3,"Mohammad Sarwar Ahmadzai","محمد سرور احمدزی","M","مستقل","NO","NO",41,18,2,61
2009-08-20,2009-09-16,"PRESIDENTIAL","PRELIMINARY","30","UROZGAN","ارزگان",4657143,4,"Eng. Moin-ul-din Ulfati","انجنير معين الدين الفتی","M","مستقل","NO","NO",30,0,1,31
2009-08-20,2009-09-16,"PRESIDENTIAL","PRELIMINARY","30","UROZGAN","ارزگان",6350379,5,"Dr. Habib Mangal","داکتر حبيب منگل","M","حزب نھضت فراگير دموکراسی وترقی افغانستان","NO","NO",22,0,1,23
2009-08-20,2009-09-16,"PRESIDENTIAL","PRELIMINARY","30","UROZGAN","ارزگان",7822442,6,"Zabih-U-llah Ghazi Noristani","ذبيح الله غازی نورستانی","M","مستقل","NO","NO",18,1,0,19
2009-08-20,2009-09-16,"PRESIDENTIAL","PRELIMINARY","30","UROZGAN","ارزگان",7770491,7,"Sayed Jalal Karim","سيد جلال کريم","M","مستقل","NO","NO",38,14,1,53
2009-08-20,2009-09-16,"PRESIDENTIAL","PRELIMINARY","30","UROZGAN","ارزگان",6359075,8,"Mirwais Yasini","ميرويس ياسينی","M","مستقل","NO","NO",63,20,0,83
2009-08-20,2009-09-16,"PRESIDENTIAL","PRELIMINARY","30","UROZGAN","ارزگان",3907996,9,"Bismillah Shir","بسم الله شير","M","مستقل","NO","NO",30,2,1,33
2009-08-20,2009-09-16,"PRESIDENTIAL","PRELIMINARY","30","UROZGAN","ارزگان",2287256,10,"Bashir Ahmad Bizhan","بشير احمد بيژن","M","مستقل","NO","NO",15,2,1,18
2009-08-20,2009-09-16,"PRESIDENTIAL","PRELIMINARY","30","UROZGAN","ارزگان",8894180,11,"Motasim Billah Mazhabi","معتصم با􏲽 مذھبی","M","مستقل","NO","NO",28,1,0,29
2009-08-20,2009-09-16,"PRESIDENTIAL","PRELIMINARY","30","UROZGAN","ارزگان",6359797,12,"Ashraf Ghani Ahmadzai","اشرف غنی احمدزی","M","مستقل","NO","NO",821,102,31,954
2009-08-20,2009-09-16,"PRESIDENTIAL","PRELIMINARY","30","UROZGAN","ارزگان",860263,13,"Abdul Latif Pedram","عبداللطيف ) پدرام (","M","حزب کنگره ملی افغانستان","NO","NO",23,2,0,25
2009-08-20,2009-09-16,"PRESIDENTIAL","PRELIMINARY","30","UROZGAN","ارزگان",3010205,14,"Shahnawaz Tanai","شھنواز تڼی","M","د افغانستان د سولی غورځنګ ګوند","NO","NO",74,6,0,80
2009-08-20,2009-09-16,"PRESIDENTIAL","PRELIMINARY","30","UROZGAN","ارزگان",6189430,16,"Mulla Abdul Salam Rakity","ملا عبد السلام ) راکتی (","M","مستقل","NO","NO",122,5,19,146
2009-08-20,2009-09-16,"PRESIDENTIAL","PRELIMINARY","30","UROZGAN","ارزگان",6350715,17,"Zia-ul-haq Hafizi","ضيا الحق ) حافظی (","M","مستقل","NO","NO",10,0,0,10
2009-08-20,2009-09-16,"PRESIDENTIAL","PRELIMINARY","30","UROZGAN","ارزگان",6189294,18,"Mohammad Akbar Oria","محمد اکبر )اوريا (","M","مستقل","NO","NO",18,2,1,21
2009-08-20,2009-09-16,"PRESIDENTIAL","PRELIMINARY","30","UROZGAN","ارزگان",977770,20,"Sangin Mohammad Rahmani","سنگين محمد ) رحمانی (","M","مستقل","NO","NO",6,0,1,7
2009-08-20,2009-09-16,"PRESIDENTIAL","PRELIMINARY","30","UROZGAN","ارزگان",3010270,21,"Mahbob-U-lah Koshani","محبوب الله ) کوشانی(","M","حزب آزادگان افغانستان","NO","NO",15,0,1,16
2009-08-20,2009-09-16,"PRESIDENTIAL","PRELIMINARY","30","UROZGAN","ارزگان",3788581,23,"Abdul Hasib Arian","عبدالحسيب ) آرين (","M","مستقل","NO","NO",29,0,2,31
2009-08-20,2009-09-16,"PRESIDENTIAL","PRELIMINARY","30","UROZGAN","ارزگان",6178408,24,"Mulla Ghulam Mohammad Rigi","ملا غلام محمد )ريگی(","M","مستقل","NO","NO",23,14,2,39
2009-08-20,2009-09-16,"PRESIDENTIAL","PRELIMINARY","30","UROZGAN","ارزگان",997138,25,"Ramazan Bashardost","رمضان بشردوست","M","مستقل","NO","NO",2515,1410,2,3927
2009-08-20,2009-09-16,"PRESIDENTIAL","PRELIMINARY","30","UROZGAN","ارزگان",12223481,27,"Abdul Majid Samim","عبدالمجيد ) صميم (","M","مستقل","NO","NO",17,0,0,17
2009-08-20,2009-09-16,"PRESIDENTIAL","PRELIMINARY","30","UROZGAN","ارزگان",6370916,30,"Mrs. Shahla Ata","شھلا ) عطا (","F","مستقل","NO","NO",763,13,21,797
2009-08-20,2009-09-16,"PRESIDENTIAL","PRELIMINARY","30","UROZGAN","ارزگان",6358651,31,"Dr. Ghulam Faroq Nijrabi","پروفيسور دوکتور غلام فاروق ) نجرابی(","M","حزب استقلال افغانستان","NO","NO",22,1,0,23
2009-08-20,2009-09-16,"PRESIDENTIAL","PRELIMINARY","30","UROZGAN","ارزگان",7263746,32,"Alhaj Abdul Ghafor Zori","الحاج عبد الغفور )زوری(","M","مستقل","NO","NO",25,1,2,28
2009-08-20,2009-09-16,"PRESIDENTIAL","PRELIMINARY","30","UROZGAN","ارزگان",6155279,33,"Mohammad Hashim Tawfiqi","محمد ھاشم توفيقی","M","مستقل","NO","NO",48,1,1,50
2009-08-20,2009-09-16,"PRESIDENTIAL","PRELIMINARY","30","UROZGAN","ارزگان",983418,35,"Hamed Karzai","حامد کرزی","M","مستقل","YES","YES",13993,6555,1612,22160
2009-08-20,2009-09-16,"PRESIDENTIAL","PRELIMINARY","30","UROZGAN","ارزگان",1004871,37,"Dr. Abdullah Abdullah","داکتر عبد الله ) عبدالله (","M","مستقل","NO","NO",1698,450,21,2169
2009-08-20,2009-09-16,"PRESIDENTIAL","PRELIMINARY","30","UROZGAN","ارزگان",6371180,38,"Dr. Frozan Fana","داکتر فروزان ) فنا (","F","مستقل","NO","NO",786,10,54,850
2009-08-20,2009-09-16,"PRESIDENTIAL","PRELIMINARY","30","UROZGAN","ارزگان",5109208,39,"Abdul Jabar Sabit","عبدالجبار ثابت","M","مستقل","NO","NO",61,60,4,125
2009-08-20,2009-09-16,"PRESIDENTIAL","PRELIMINARY","30","UROZGAN","ارزگان",11348474,40,"Hidayat Amin Arsala","ھدايت امين ارسلا","M","مستقل","NO","NO",20,22,0,42
2009-08-20,2009-09-16,"PRESIDENTIAL","PRELIMINARY","30","UROZGAN","ارزگان",7849401,41,"Gul Ahmmad Yama","گل احمد )يما(","M","مستقل","NO","NO",58,5,3,66
2009-08-20,2009-09-16,"PRESIDENTIAL","PRELIMINARY","31","GHOR","غور",1095147,1,"Haji Rahim Jan Shinzad","الحاج رحيم جان شيرزاد )فی سبيل الله(","M","مستقل","NO","NO",136,64,3,203
2009-08-20,2009-09-16,"PRESIDENTIAL","PRELIMINARY","31","GHOR","غور",6359413,3,"Mohammad Sarwar Ahmadzai","محمد سرور احمدزی","M","مستقل","NO","NO",44,20,0,64
2009-08-20,2009-09-16,"PRESIDENTIAL","PRELIMINARY","31","GHOR","غور",4657143,4,"Eng. Moin-ul-din Ulfati","انجنير معين الدين الفتی","M","مستقل","NO","NO",78,35,0,113
2009-08-20,2009-09-16,"PRESIDENTIAL","PRELIMINARY","31","GHOR","غور",6350379,5,"Dr. Habib Mangal","داکتر حبيب منگل","M","حزب نھضت فراگير دموکراسی وترقی افغانستان","NO","NO",101,32,1,134
2009-08-20,2009-09-16,"PRESIDENTIAL","PRELIMINARY","31","GHOR","غور",7822442,6,"Zabih-U-llah Ghazi Noristani","ذبيح الله غازی نورستانی","M","مستقل","NO","NO",62,26,0,88
2009-08-20,2009-09-16,"PRESIDENTIAL","PRELIMINARY","31","GHOR","غور",7770491,7,"Sayed Jalal Karim","سيد جلال کريم","M","مستقل","NO","NO",487,257,7,751
2009-08-20,2009-09-16,"PRESIDENTIAL","PRELIMINARY","31","GHOR","غور",6359075,8,"Mirwais Yasini","ميرويس ياسينی","M","مستقل","NO","NO",148,102,1,251
2009-08-20,2009-09-16,"PRESIDENTIAL","PRELIMINARY","31","GHOR","غور",3907996,9,"Bismillah Shir","بسم الله شير","M","مستقل","NO","NO",79,59,0,138
2009-08-20,2009-09-16,"PRESIDENTIAL","PRELIMINARY","31","GHOR","غور",2287256,10,"Bashir Ahmad Bizhan","بشير احمد بيژن","M","مستقل","NO","NO",37,18,0,55
2009-08-20,2009-09-16,"PRESIDENTIAL","PRELIMINARY","31","GHOR","غور",8894180,11,"Motasim Billah Mazhabi","معتصم با􏲽 مذھبی","M","مستقل","NO","NO",1694,1127,0,2821
2009-08-20,2009-09-16,"PRESIDENTIAL","PRELIMINARY","31","GHOR","غور",6359797,12,"Ashraf Ghani Ahmadzai","اشرف غنی احمدزی","M","مستقل","NO","NO",3134,1821,90,5045
2009-08-20,2009-09-16,"PRESIDENTIAL","PRELIMINARY","31","GHOR","غور",860263,13,"Abdul Latif Pedram","عبداللطيف ) پدرام (","M","حزب کنگره ملی افغانستان","NO","NO",144,151,0,295
2009-08-20,2009-09-16,"PRESIDENTIAL","PRELIMINARY","31","GHOR","غور",3010205,14,"Shahnawaz Tanai","شھنواز تڼی","M","د افغانستان د سولی غورځنګ ګوند","NO","NO",227,171,0,398
2009-08-20,2009-09-16,"PRESIDENTIAL","PRELIMINARY","31","GHOR","غور",6189430,16,"Mulla Abdul Salam Rakity","ملا عبد السلام ) راکتی (","M","مستقل","NO","NO",1335,432,31,1798
2009-08-20,2009-09-16,"PRESIDENTIAL","PRELIMINARY","31","GHOR","غور",6350715,17,"Zia-ul-haq Hafizi","ضيا الحق ) حافظی (","M","مستقل","NO","NO",32,8,0,40
2009-08-20,2009-09-16,"PRESIDENTIAL","PRELIMINARY","31","GHOR","غور",6189294,18,"Mohammad Akbar Oria","محمد اکبر )اوريا (","M","مستقل","NO","NO",41,28,0,69
2009-08-20,2009-09-16,"PRESIDENTIAL","PRELIMINARY","31","GHOR","غور",977770,20,"Sangin Mohammad Rahmani","سنگين محمد ) رحمانی (","M","مستقل","NO","NO",46,50,0,96
2009-08-20,2009-09-16,"PRESIDENTIAL","PRELIMINARY","31","GHOR","غور",3010270,21,"Mahbob-U-lah Koshani","محبوب الله ) کوشانی(","M","حزب آزادگان افغانستان","NO","NO",153,14,0,167
2009-08-20,2009-09-16,"PRESIDENTIAL","PRELIMINARY","31","GHOR","غور",3788581,23,"Abdul Hasib Arian","عبدالحسيب ) آرين (","M","مستقل","NO","NO",83,42,0,125
2009-08-20,2009-09-16,"PRESIDENTIAL","PRELIMINARY","31","GHOR","غور",6178408,24,"Mulla Ghulam Mohammad Rigi","ملا غلام محمد )ريگی(","M","مستقل","NO","NO",464,61,1,526
2009-08-20,2009-09-16,"PRESIDENTIAL","PRELIMINARY","31","GHOR","غور",997138,25,"Ramazan Bashardost","رمضان بشردوست","M","مستقل","NO","NO",15939,10960,13,26912
2009-08-20,2009-09-16,"PRESIDENTIAL","PRELIMINARY","31","GHOR","غور",12223481,27,"Abdul Majid Samim","عبدالمجيد ) صميم (","M","مستقل","NO","NO",50,21,0,71
2009-08-20,2009-09-16,"PRESIDENTIAL","PRELIMINARY","31","GHOR","غور",6370916,30,"Mrs. Shahla Ata","شھلا ) عطا (","F","مستقل","NO","NO",163,88,1,252
