province_code,province_name_eng,district_code,district_name_eng,provincial_capital,total_R114,aa_R114,aa_pct_R114,ag_R114,ag_pct_R114,other_R114,other_pct_R114,total_R214,aa_R214,aa_pct_R214,ag_R214,ag_pct_R214,aa_net_change_14,aa_pct_change_14,ag_net_change_14,total_19,aa_19,aa_pct_19,ag_19,ag_pct_19,other_19,other_pct_19,pct_natl_19,aa_net_R114_19,aa_pct_R114_19,ag_net_R114_19,ag_pct_R114_19,other_net_R114_19,other_pct_R114_19,aa_net_R214_19,aa_pct_R214_19,ag_net_R214_19,ag_pct_R214_19,total_18,winners_18,winners_pct_18,other_18,other_pct_18,total_pop_14,total_pop_18,total_pop_19,urban_pop_14,urban_pop_18,urban_pop_19,rural_pop_14,rural_pop_18,rural_pop_19,male_pop_14,male_pop_18,male_pop_19,fem_pop_14,fem_pop_18,fem_pop_19,no_votes_R114,no_votes_R214,no_votes_18,no_votes_19
05,LOGAR,0504,KHOSHI,NO,3043,1381,0.4538284587578048,812,0.2668419323036477,850,0.27932960893854747,2032,744,0.3661417322834646,1288,0.6338582677165354,-637,0.5862068965517241,476,1843,200,0.10851871947911014,1485,0.8057514921323928,158,0.08572978838849701,0.0010101945789330307,-1181,-0.8551774076755974,673,0.8288177339901478,-692,-0.8141176470588235,-544,-0.7311827956989247,197,0.1529503105590062,4466,2352,0.5266457680250783,2114,0.47335423197492166,24200,26304,26767,0,0,0,24200,26304,26767,12300,13352,13587,11900,12952,13180,NO,NO,NO,NO
05,LOGAR,0505,MOHAMMADAGHA,NO,10849,928,0.08553783758871786,8976,0.8273573601253572,945,0.08710480228592497,23714,748,0.03154254870540609,22966,0.9684574512945939,-180,1.5586007130124777,13990,6314,60,0.009502692429521698,6183,0.9792524548622109,71,0.011244852708267342,0.003460861948661506,-868,-0.9353448275862069,-2793,-0.31116310160427807,-874,-0.9248677248677248,-688,-0.9197860962566845,-16783,-0.7307759296351127,7102,2705,0.38087862573922837,4397,0.6191213742607716,75800,82378,83826,0,0,0,75800,82378,83826,38700,42110,42850,37100,40268,40976,NO,NO,NO,NO
05,LOGAR,0506,KHARWAR,NO,58,19,0.3275862068965517,25,0.43103448275862066,14,0.2413793103448276,117,46,0.39316239316239315,71,0.6068376068376068,27,1.84,46,52,0,0,45,0.8653846153846154,7,0.1346153846153846,2.850250575394335e-5,-19,-1,20,0.8,-7,-0.5,-46,-1,-26,-0.36619718309859156,7,1,0.14285714285714285,6,0.8571428571428571,26400,28614,29117,0,0,0,26400,28614,29117,13400,14508,14763,13000,14106,14354,NO,NO,NO,NO
05,LOGAR,0507,AZRA,NO,1786,144,0.08062709966405375,1513,0.8471444568868981,129,0.07222844344904815,16733,1834,0.10960377696766868,14899,0.8903962230323313,1690,8.8473231989425,13386,2082,11,0.005283381364073006,2052,0.9855907780979827,19,0.009125840537944284,0.0011411964803790394,-133,-0.9236111111111112,539,0.3562458691341705,-110,-0.8527131782945736,-1823,-0.9940021810250818,-12847,-0.8622726357473656,3347,31,0.009262025694651926,3316,0.990737974305348,20400,22198,22588,0,0,0,20400,22198,22588,10500,11426,11627,9900,10772,10961,NO,NO,NO,NO
06,NANGARHAR,0601,JALALABAD,YES,61953,4964,0.08012525624263554,49726,0.8026407115071102,7263,0.11723403225025422,78474,5464,0.06962815709661799,73010,0.930371842903382,500,0.4682459880143185,23284,53174,779,0.014650016925565126,49835,0.9372061533832324,2560,0.04814382969120247,0.029146004633849684,-4185,-0.8430701047542305,109,0.0021920122270039817,-4703,-0.6475285694616549,-4685,-0.8574304538799414,-23175,-0.31742227092179154,62770,14920,0.2376931655249323,47850,0.7623068344750678,219300,255012,263312,219300,255012,263312,0,0,0,112900,128893,133088,106400,126119,130224,NO,NO,NO,NO
06,NANGARHAR,0602,BEHSUD,NO,40393,4761,0.11786695714604016,29108,0.7206199093902409,6524,0.16151313346371896,39917,4514,0.11308465065009896,35403,0.886915349349901,-247,0.2162635701525354,6295,21054,315,0.014961527500712453,19565,0.9292770969886958,1174,0.055761375510591814,0.01154022607968314,-4446,-0.9338374291115312,-9543,-0.3278480142916037,-5350,-0.8200490496627836,-4199,-0.9302171023482498,-15838,-0.4473632178064006,28391,6733,0.23715261878764396,21658,0.7628473812123561,114200,124081,126262,0,0,0,114200,124081,126262,58000,63037,64145,56200,61044,62117,NO,NO,NO,NO
06,NANGARHAR,0603,SURKHROD,NO,27739,2324,0.08378095821767187,19874,0.7164641840008652,5541,0.19975485778146293,28649,2271,0.0792697825404028,26378,0.9207302174595972,-53,0.32726174901881855,6504,19589,210,0.010720302210424217,18214,0.9298075450507938,1165,0.059472152738781967,0.01073722279257685,-2114,-0.9096385542168675,-1660,-0.08352621515547952,-4376,-0.7897491427540155,-2061,-0.9075297225891678,-8164,-0.30950034119341874,26902,5297,0.1968998587465616,21605,0.8031001412534384,121000,131522,133834,0,0,0,121000,131522,133834,62300,67787,68979,58700,63735,64855,NO,NO,NO,NO
06,NANGARHAR,0604,CHAPARHAR,NO,8490,301,0.035453474676089516,2776,0.3269729093050648,5413,0.6375736160188457,14095,4404,0.31245122383824053,9691,0.6875487761617595,4103,2.490994236311239,6915,5350,13,0.002429906542056075,4946,0.9244859813084112,391,0.07308411214953271,0.0029324693419922484,-288,-0.9568106312292359,2170,0.781700288184438,-5022,-0.9277664880842417,-4391,-0.9970481380563124,-4745,-0.48962955319368484,3046,949,0.3115561391989494,2097,0.6884438608010506,60600,65826,66983,0,0,0,60600,65826,66983,30800,33509,34098,29800,32317,32885,NO,NO,NO,NO
06,NANGARHAR,0605,KAMA,NO,25586,2541,0.09931212381771282,17533,0.6852575627296178,5512,0.21543031345266944,26847,4317,0.16080008939546317,22530,0.8391999106045368,1776,0.2850054183539611,4997,16202,349,0.021540550549314898,14740,0.9097642266386866,1113,0.06869522281199852,0.008880723042795965,-2192,-0.8626524990161354,-2793,-0.15929960645639651,-4399,-0.7980769230769231,-3968,-0.9191568218670373,-7790,-0.3457612072791833,23397,15533,0.6638885327178699,7864,0.3361114672821302,77200,83918,85393,0,0,0,77200,83918,85393,39500,43009,43765,37700,40909,41628,NO,NO,NO,NO
06,NANGARHAR,0606,KUZKUNAR,NO,23702,5632,0.23761707872753354,13477,0.5686018057547886,4593,0.19378111551767782,25544,12209,0.4779595991230817,13335,0.5220404008769183,6577,-0.010536469540698968,-142,11949,520,0.04351828604904176,10550,0.8829190727257511,879,0.07356264122520713,0.00654954694718979,-5112,-0.9076704545454546,-2927,-0.21718483341990058,-3714,-0.8086218158066623,-11689,-0.9574084691620935,-2785,-0.20884889388826397,13697,6081,0.44396583193400013,7616,0.5560341680659998,55300,60051,61107,0,0,0,55300,60051,61107,28500,30940,31484,26800,29111,29623,NO,NO,NO,NO
06,NANGARHAR,0607,RODAT,NO,16957,884,0.05213186294745533,10999,0.6486406793654538,5074,0.29922745768709086,17731,1544,0.08707912695279454,16187,0.9129208730472055,660,0.47167924356759705,5188,9229,265,0.02871383681872359,8448,0.9153754469606674,516,0.05591071622060895,0.005058646646214292,-619,-0.7002262443438914,-2551,-0.23193017547049732,-4558,-0.8983050847457628,-1279,-0.8283678756476683,-7739,-0.4780997096435411,14471,3993,0.275931172690208,10478,0.724068827309792,69400,75448,76775,0,0,0,69400,75448,76775,35600,38772,39454,33800,36676,37321,NO,NO,NO,NO
06,NANGARHAR,0608,KHOGYANI,NO,9884,2246,0.2272359368676649,5655,0.5721367867260219,1983,0.20062727640631323,14251,2014,0.14132341590063854,12237,0.8586765840993614,-232,1.1639257294429708,6582,6693,69,0.010309278350515464,6345,0.948005378753922,279,0.04168534289556253,0.0036686013655989006,-2177,-0.9692787177203918,690,0.1220159151193634,-1704,-0.859304084720121,-1945,-0.9657398212512414,-5892,-0.48149056141211083,7049,866,0.12285430557525891,6183,0.8771456944247411,131100,142625,145166,4700,5200,5325,126400,137425,139841,67300,73233,74537,63800,69392,70629,NO,NO,NO,NO
06,NANGARHAR,0609,BATIKOT,NO,7100,727,0.1023943661971831,2500,0.352112676056338,3873,0.5454929577464789,11780,2179,0.18497453310696096,9601,0.815025466893039,1452,2.8404,7101,8374,57,0.0068067828994506805,7816,0.9333651779316934,501,0.059828039168855984,0.004589999676606185,-670,-0.921595598349381,5316,2.1264,-3372,-0.8706429124709527,-2122,-0.9738412115649381,-1785,-0.18591813352775752,10222,3767,0.36851888084523576,6455,0.6314811191547642,76000,82634,84086,0,0,0,76000,82634,84086,38700,42110,42850,37300,40524,41236,NO,NO,NO,NO
06,NANGARHAR,0610,DEHBALA,NO,1707,24,0.014059753954305799,243,0.14235500878734622,1440,0.843585237258348,143,19,0.13286713286713286,124,0.8671328671328671,-5,-0.4897119341563786,-119,2412,23,0.009535655058043118,2249,0.9324212271973465,140,0.05804311774461028,0.0013220777668944493,-1,-0.041666666666666664,2006,8.25514403292181,-1300,-0.9027777777777778,4,0.21052631578947367,2125,17.137096774193548,3114,474,0.15221579961464354,2640,0.8477842003853564,40500,44012,44785,0,0,0,40500,44012,44785,20800,22596,22993,19700,21416,21792,NO,NO,NO,NO
06,NANGARHAR,0611,PACHIERAGAM,NO,3575,2033,0.5686713286713286,1040,0.2909090909090909,502,0.14041958041958041,3187,117,0.03671164104173204,3070,0.9632883589582679,-1916,1.9519230769230769,2030,3581,86,0.024015638089919016,3374,0.9421949176207763,121,0.033789444289304665,0.001962836021247522,-1947,-0.9576979832759469,2334,2.2442307692307693,-381,-0.7589641434262948,-31,-0.26495726495726496,304,0.09902280130293159,7389,2015,0.2727026661253214,5374,0.7272973338746785,42800,46449,47266,0,0,0,42800,46449,47266,22000,23879,24299,20800,22570,22967,NO,NO,NO,NO
06,NANGARHAR,0612,DARA-E-NUR,NO,30172,21062,0.6980644305979053,4573,0.15156436431128198,4537,0.15037120509081267,30690,24940,0.8126425545780385,5750,0.18735744542196156,3878,0.2573802755302865,1177,5149,1373,0.2666537191687706,3437,0.6675082540299088,339,0.06583802680132064,0.0028222961947510445,-19689,-0.934811508878549,-1136,-0.24841460747867922,-4198,-0.9252810227022261,-23567,-0.9449478748997594,-2313,-0.4022608695652174,14471,9977,0.6894478612397208,4494,0.3105521387602792,40500,44012,44786,0,0,0,40500,44012,44786,20700,22467,22862,19800,21545,21924,NO,NO,NO,NO
06,NANGARHAR,0613,KOT,NO,4390,233,0.0530751708428246,2434,0.5544419134396356,1723,0.39248291571753985,5842,614,0.10510099281068128,5228,0.8948990071893187,381,1.1479046836483155,2794,4768,49,0.010276845637583893,4385,0.9196728187919463,334,0.0700503355704698,0.002613460527592344,-184,-0.7896995708154506,1951,0.8015612161051766,-1389,-0.8061520603598374,-565,-0.9201954397394136,-843,-0.16124713083397094,7400,1869,0.25256756756756754,5531,0.7474324324324324,52300,56843,57843,0,0,0,52300,56843,57843,26400,28758,29264,25900,28085,28579,NO,NO,NO,NO
06,NANGARHAR,0614,GOSHTA,NO,15107,2395,0.15853577811610511,10655,0.7053021777983716,2057,0.13616204408552326,13589,4653,0.34240930164103317,8936,0.6575906983589668,2258,-0.16133270764899107,-1719,5508,201,0.03649237472766884,5080,0.9222948438634713,227,0.04121278140885984,0.0030190731094753838,-2194,-0.9160751565762004,-5575,-0.5232285312060065,-1830,-0.8896451142440447,-4452,-0.9568020631850419,-3856,-0.4315129811996419,8999,6190,0.6878542060228914,2809,0.31214579397710857,27400,29769,30292,0,0,0,27400,29769,30292,13900,15150,15416,13500,14619,14876,NO,NO,NO,NO
06,NANGARHAR,0615,ACHIN,NO,11532,2928,0.25390218522372526,5380,0.46652792230315643,3224,0.27956989247311825,11722,2949,0.25157822897116533,8773,0.7484217710288347,21,0.6306691449814127,3393,6343,171,0.026958852278101846,5920,0.9333123127857481,252,0.039728834936150086,0.003476757576870436,-2757,-0.9415983606557377,540,0.10037174721189591,-2972,-0.9218362282878412,-2778,-0.9420142421159715,-2853,-0.32520232531631144,8292,771,0.09298118668596238,7521,0.9070188133140377,100700,109452,111376,0,0,0,100700,109452,111376,51200,55719,56699,49500,53733,54677,NO,NO,NO,NO
06,NANGARHAR,0616,SHINWAR,NO,12369,1496,0.12094753011561162,6256,0.5057805804834667,4617,0.37327188940092165,7312,1161,0.1587800875273523,6151,0.8412199124726477,-335,-0.01678388746803069,-105,6762,49,0.007246376811594203,6460,0.9553386572020113,253,0.03741496598639456,0.003706421998233941,-1447,-0.9672459893048129,204,0.03260869565217391,-4364,-0.9452025124539745,-1112,-0.9577950043066322,309,0.05023573402698748,4081,624,0.1529037000735114,3457,0.8470962999264886,60200,65441,66592,0,0,0,60200,65441,66592,30700,33380,33967,29500,32061,32625,NO,NO,NO,NO
06,NANGARHAR,0617,MUHMAND DARA,NO,13882,2863,0.20623829419392017,8607,0.6200115257167556,2412,0.1737501800893243,16141,4133,0.25605600644321913,12008,0.7439439935567809,1270,0.39514348785871967,3401,9337,77,0.00824676020134947,8879,0.950947841919246,381,0.04080539787940452,0.005117844158164789,-2786,-0.9731051344743277,272,0.03160218426861856,-2031,-0.8420398009950248,-4056,-0.981369465279458,-3129,-0.26057628247834774,10604,2061,0.19436061863447757,8543,0.8056393813655225,45100,49016,49877,0,0,0,45100,49016,49877,23200,25163,25605,21900,23853,24272,NO,NO,NO,NO
06,NANGARHAR,0618,LALPUR,NO,2567,913,0.35566809505259056,1146,0.4464355278535255,508,0.1978963770938839,2659,246,0.09251598345242572,2413,0.9074840165475743,-667,1.1055846422338569,1267,4525,39,0.00861878453038674,4384,0.9688397790055249,102,0.022541436464088398,0.002480266125703724,-874,-0.9572836801752465,3238,2.825479930191972,-406,-0.7992125984251969,-207,-0.8414634146341463,1971,0.8168255283878989,2721,790,0.29033443586916574,1931,0.7096655641308343,20500,22327,22720,0,0,0,20500,22327,22720,10500,11426,11627,10000,10901,11093,NO,NO,NO,NO
06,NANGARHAR,0619,SHERZAD,NO,98,15,0.15306122448979592,64,0.6530612244897959,19,0.19387755102040816,4820,998,0.2070539419087137,3822,0.7929460580912863,983,58.71875,3758,86,10,0.11627906976744186,73,0.8488372093023255,3,0.03488372093023256,4.713875951613708e-5,-5,-0.3333333333333333,9,0.140625,-16,-0.8421052631578947,-988,-0.9899799599198397,-3749,-0.9809000523286238,2,0,0,2,1,66600,72369,73642,0,0,0,66600,72369,73642,33900,36846,37494,32700,35523,36148,NO,NO,NO,NO
06,NANGARHAR,0620,NAZYAN,NO,739,37,0.05006765899864682,575,0.7780784844384303,127,0.17185385656292287,5750,529,0.092,5221,0.908,492,8.08,4646,2530,28,0.011067193675889328,2400,0.9486166007905138,102,0.04031620553359684,0.0013867565299514745,-9,-0.24324324324324326,1825,3.1739130434782608,-25,-0.1968503937007874,-501,-0.947069943289225,-2821,-0.5403179467534955,3081,251,0.08146705615060046,2830,0.9185329438493995,14800,16040,16322,0,0,0,14800,16040,16322,7700,8346,8493,7100,7694,7829,NO,NO,NO,NO
06,NANGARHAR,0621,HESARAK,NO,3780,792,0.20952380952380953,1300,0.3439153439153439,1688,0.44656084656084655,2999,923,0.30776925641880626,2076,0.6922307435811937,131,0.5969230769230769,776,16,0,0,16,1,0,0,8.770001770444108e-6,-792,-1,-1284,-0.9876923076923076,-1688,-1,-923,-1,-2060,-0.9922928709055877,8,2,0.25,6,0.75,30900,33619,34210,0,0,0,30900,33619,34210,15800,17204,17506,15100,16415,16704,NO,NO,NO,NO
06,NANGARHAR,0622,DURBABA,NO,14806,4518,0.3051465622045117,6488,0.4382007294340132,3800,0.2566527083614751,16524,2538,0.15359477124183007,13986,0.8464052287581699,-1980,1.155672009864365,7498,1725,266,0.15420289855072464,1346,0.7802898550724637,113,0.0655072463768116,9.455158158760053e-4,-4252,-0.9411243913235945,-5142,-0.7925400739827374,-3687,-0.9702631578947368,-2272,-0.8951930654058313,-12640,-0.9037609037609038,5100,219,0.04294117647058823,4881,0.9570588235294117,23400,25406,25852,0,0,0,23400,25406,25852,12100,13095,13325,11300,12311,12527,NO,NO,NO,NO
07,LAGHMAN,0701,MEHTARLAM,YES,33147,1732,0.052252089178507856,18017,0.5435484357558753,13398,0.4041994750656168,55798,3950,0.07079106778020718,51848,0.9292089322197928,2218,1.8777265915524226,33831,13784,221,0.01603308183401045,11886,0.862304120719675,1677,0.12166279744631457,0.007555356525237598,-1511,-0.8724018475750578,-6131,-0.34028972636953986,-11721,-0.8748320644872369,-3729,-0.9440506329113924,-39962,-0.7707529702206449,22151,5828,0.2631032459031195,16323,0.7368967540968805,130100,141635,144162,5000,5622,5758,125100,136013,138404,66800,72739,74037,63300,68896,70125,NO,NO,NO,NO
07,LAGHMAN,0702,QARGHAYI,NO,27739,3038,0.10952089116406503,15045,0.5423771585132845,9656,0.3481019503226504,33499,3481,0.10391354965819875,30018,0.8960864503418012,443,0.9952143569292123,14973,11465,163,0.014217182730047972,10380,0.9053641517662451,922,0.08041866550370694,0.006284254393633856,-2875,-0.9463462804476629,-4665,-0.3100697906281156,-8734,-0.9045153272576636,-3318,-0.9531743751795461,-19638,-0.6542074755146912,20934,6473,0.30920989777395624,14461,0.6907901022260438,98500,107015,108897,0,0,0,98500,107015,108897,50400,54821,55785,48100,52194,53112,NO,NO,NO,NO
07,LAGHMAN,0703,ALISHANG,NO,10675,1387,0.1299297423887588,3122,0.29245901639344263,6166,0.5776112412177986,6605,1147,0.1736563209689629,5458,0.8263436790310371,-240,0.7482383087764254,2336,195,10,0.05128205128205128,144,0.7384615384615385,41,0.21025641025641026,1.0688439657728756e-4,-1377,-0.992790194664744,-2978,-0.9538757206918642,-6125,-0.9933506325008109,-1137,-0.99128160418483,-5314,-0.973616709417369,1473,122,0.08282416836388323,1351,0.9171758316361168,71700,77887,79257,0,0,0,71700,77887,79257,36600,39799,40499,35100,38088,38758,NO,NO,NO,NO
07,LAGHMAN,0704,ALINGAR,NO,4608,641,0.1391059027777778,2525,0.5479600694444444,1442,0.3129340277777778,11524,1102,0.09562651856994099,10422,0.904373481430059,461,3.1275247524752476,7897,376,34,0.09042553191489362,315,0.8377659574468085,27,0.07180851063829788,2.0609504160543651e-4,-607,-0.9469578783151326,-2210,-0.8752475247524752,-1415,-0.9812760055478502,-1068,-0.969147005444646,-10107,-0.9697754749568221,911,195,0.21405049396267836,716,0.7859495060373216,97200,105603,107459,0,0,0,97200,105603,107459,49900,54178,55130,47300,51425,52329,NO,NO,NO,NO
07,LAGHMAN,0705,DAWLATSHAH,NO,4837,1648,0.34070704982427125,1428,0.2952243125904486,1761,0.36406863758528013,9352,6492,0.6941830624465355,2860,0.3058169375534645,4844,1.0028011204481793,1432,94,41,0.43617021276595747,39,0.4148936170212766,14,0.14893617021276595,5.152376040135913e-5,-1607,-0.975121359223301,-1389,-0.9726890756302521,-1747,-0.9920499716070414,-6451,-0.9936845348120764,-2821,-0.9863636363636363,646,149,0.2306501547987616,497,0.7693498452012384,33400,36312,36950,0,0,0,33400,36312,36950,17100,18615,18942,16300,17697,18008,NO,NO,NO,NO
07,LAGHMAN,0706,BADPAKH,NO,1195,49,0.04100418410041841,536,0.4485355648535565,610,0.5104602510460251,29,5,0.1724137931034483,24,0.8275862068965517,-44,-0.9552238805970149,-512,16,0,0,5,0.3125,11,0.6875,8.770001770444108e-6,-49,-1,-531,-0.9906716417910447,-599,-0.9819672131147541,-5,-1,-19,-0.7916666666666666,21,1,0.047619047619047616,20,0.9523809523809523,7400,8085,8227,0,0,0,7400,8085,8227,3800,4109,4181,3600,3976,4046,NO,NO,NO,NO
08,PANJSHIR,0801,BAZARAK,YES,5227,4601,0.8802372297685097,20,0.003826286588865506,606,0.11593648364262484,6258,5870,0.9379993608181527,388,0.062000639181847235,1269,18.4,368,2202,1912,0.8683015440508629,199,0.09037238873751136,91,0.041326067211625794,0.0012069714936573702,-2689,-0.5844381656161703,179,8.95,-515,-0.8498349834983498,-3958,-0.6742759795570699,-189,-0.48711340206185566,5109,1168,0.22861616754746525,3941,0.7713838324525347,18900,20531,20892,0,0,0,18900,20531,20892,9700,10528,10713,9200,10003,10179,NO,NO,NO,NO
08,PANJSHIR,0802,RUKHA,NO,5122,4434,0.8656774697383834,16,0.0031237797735259665,672,0.1311987504880906,5995,5495,0.9165971643035863,500,0.08340283569641367,1061,30.25,484,1438,1222,0.8497913769123783,135,0.09388038942976357,81,0.056328233657858134,7.882039091186642e-4,-3212,-0.724402345511953,119,7.4375,-591,-0.8794642857142857,-4273,-0.7776160145586897,-365,-0.73,2252,445,0.19760213143872113,1807,0.8023978685612788,23000,25021,25461,0,0,0,23000,25021,25461,11800,12838,13064,11200,12183,12397,NO,NO,NO,NO
08,PANJSHIR,0803,DARA,NO,4715,4023,0.8532343584305409,13,0.002757158006362672,679,0.1440084835630965,5665,5350,0.9443954104148279,315,0.05560458958517211,1327,23.23076923076923,302,2481,2187,0.8814993954050786,165,0.06650544135429262,129,0.05199516324062878,0.0013598983995294894,-1836,-0.4563758389261745,152,11.692307692307692,-550,-0.8100147275405007,-3163,-0.591214953271028,-150,-0.47619047619047616,4455,1733,0.38900112233445566,2722,0.6109988776655443,13900,15141,15407,0,0,0,13900,15141,15407,7100,7703,7838,6800,7438,7569,NO,NO,NO,NO
08,PANJSHIR,0804,KHENJ (HES-E- AWAL),NO,8407,7656,0.9106696800285476,20,0.0023789699060306887,731,0.08695135006542168,11818,11484,0.9717380267388729,334,0.028261973261127095,3828,15.7,314,3453,3103,0.8986388647552852,232,0.06718795250506805,118,0.03417318273964669,0.0018926760070839689,-4553,-0.5946969696969697,212,10.6,-613,-0.8385772913816689,-8381,-0.7297979797979798,-102,-0.30538922155688625,5443,2124,0.390225978320779,3319,0.609774021679221,40100,43627,44394,0,0,0,40100,43627,44394,20500,22339,22732,19600,21288,21662,NO,NO,NO,NO
08,PANJSHIR,0805,ONABA(ANAWA),NO,6517,5648,0.8666564370108946,30,0.004603345097437471,839,0.12874021789166795,8862,8340,0.9410968178740691,522,0.05890318212593094,2692,16.4,492,2665,2384,0.8945590994371482,171,0.06416510318949344,110,0.04127579737335835,0.0014607534198895966,-3264,-0.5779036827195467,141,4.7,-729,-0.8688915375446961,-5956,-0.7141486810551558,-351,-0.6724137931034483,4716,716,0.15182357930449533,4000,0.8481764206955047,18100,19633,19978,0,0,0,18100,19633,19978,9300,10143,10321,8800,9490,9657,NO,NO,NO,NO
08,PANJSHIR,0806,SHUTUL,NO,2840,2508,0.8830985915492958,8,0.0028169014084507044,324,0.11408450704225352,3945,3529,0.8945500633713561,416,0.10544993662864385,1021,51,408,1340,1169,0.8723880597014926,118,0.0880597014925373,53,0.03955223880597015,7.34487648274694e-4,-1339,-0.5338915470494418,110,13.75,-271,-0.8364197530864198,-2360,-0.668744686880136,-298,-0.7163461538461539,2223,815,0.3666216824111561,1408,0.6333783175888439,11000,11933,12143,0,0,0,11000,11933,12143,5500,6034,6140,5500,5899,6003,NO,NO,NO,NO
