"province_code","province_name_eng","province_name_dari","district_code","district_name_eng","district_name_dari","district_sub_code","district_or_subdivision_name_eng","district_or_subdivision_name_dari","provincial_capital","pc_code","pc_name_eng","pc_location_eng","pc_name_dari","pc_location_dari","planned_2014","ps_planned_count","ps_male","ps_fem","prelim_first_round_results_reporting","final_first_round_results_reporting","prelim_run_off_results_reporting","final_run_off_results_reporting","lat","lon"
"29","FARYAB","فاریاب","2912","QORGHAN","قرغان","2912","QORGHAN","قرغان","NO","2912198","Bagh Bostan High School","Qarghan","لیسه باغ بوستان","قرغان","YES",4,2,2,"YES","YES","YES","YES",36.9190698200001,65.09308753
"29","FARYAB","فاریاب","2913","ANDKHOY","اندخوى","2913","ANDKHOY","اندخوى","NO","2913181","Yoldoz Girls High School","Shahr-E-Naw","لیسه نسوان یولدوز","شهر نو","YES",6,3,3,"YES","YES","YES","YES",36.94528897,65.1232858600001
"29","FARYAB","فاریاب","2913","ANDKHOY","اندخوى","2913","ANDKHOY","اندخوى","NO","2913182","Abu Muslim High School","Bazar Andkhoy","لیسه ابو مسلم","بازار اندخوى","YES",5,2,3,"YES","YES","YES","YES",36.95284622,65.1238684800001
"29","FARYAB","فاریاب","2913","ANDKHOY","اندخوى","2913","ANDKHOY","اندخوى","NO","2913183","Yangee Tigarman Girls High School","Yangee Tigarman","لیسه نسوان ینگی تیگرمان","ينكى تيكرمان","YES",6,3,3,"YES","YES","YES","YES",36.90594371,65.1121720900001
"29","FARYAB","فاریاب","2913","ANDKHOY","اندخوى","2913","ANDKHOY","اندخوى","NO","2913184","Alhendi Khana Girls School","Alhendi Khana","مکتب نسوان الهندی خانه","الهندى خانه","YES",5,3,2,"YES","YES","YES","YES",36.9631275800001,65.11979732
"29","FARYAB","فاریاب","2913","ANDKHOY","اندخوى","2913","ANDKHOY","اندخوى","NO","2913185","Qazi Baba Murad High School","Kulal Khana","لیسه قاضی بابه مراد","كلال خانه","YES",5,3,2,"YES","YES","YES","YES",36.9560682300001,65.1157745500001
"29","FARYAB","فاریاب","2913","ANDKHOY","اندخوى","2913","ANDKHOY","اندخوى","NO","2913186","Dawlat Geldi High School","Shahr-E-Naw","لیسه دولت گیلدی","شهر نو","YES",5,3,2,"YES","YES","YES","YES",36.9512076100001,65.14060093
"29","FARYAB","فاریاب","2913","ANDKHOY","اندخوى","2913","ANDKHOY","اندخوى","NO","2913187","Tawachi Girls High School","Tawachi","لیسه نسوان تواچی","تواجى","YES",5,3,2,"YES","YES","YES","YES",36.93036091,65.1369670700001
"29","FARYAB","فاریاب","2913","ANDKHOY","اندخوى","2913","ANDKHOY","اندخوى","NO","2913188","Kulal Khana Girls High School","Kulal Khana","لیسه نسوان کلال خانه","كلال خانه","YES",5,3,2,"YES","YES","YES","YES",36.95692677,65.11688653
"29","FARYAB","فاریاب","2913","ANDKHOY","اندخوى","2913","ANDKHOY","اندخوى","NO","2913189","Rahmatullah Shaheed Secondary School","Akhta Chi Payan","مکتب متوسطه رحمت الله شهید","اخته جى يايان","YES",5,3,2,"YES","YES","YES","YES",36.9042068700001,65.12089832
"29","FARYAB","فاریاب","2914","KHAN-E-CHAR BAGH","خان جار باغ","2914","KHAN-E-CHAR BAGH","خان جار باغ","NO","2914175","Khan Chahar Bagh Boys High School","Khan Chaharbagh","لیسه ذکور خان چهارباغ","خان جهارباغ","YES",5,3,2,"YES","YES","YES","YES",37.0021416600001,65.22079238
"29","FARYAB","فاریاب","2914","KHAN-E-CHAR BAGH","خان جار باغ","2914","KHAN-E-CHAR BAGH","خان جار باغ","NO","2914176","Rahman Qol Shaheed High School","Arab Shah Tora Khan","لیسه رحمن قل شهید","عرب شاه توره خان","YES",4,3,1,"YES","YES","YES","YES",36.98423599,65.1777531200001
"29","FARYAB","فاریاب","2914","KHAN-E-CHAR BAGH","خان جار باغ","2914","KHAN-E-CHAR BAGH","خان جار باغ","NO","2914177","Chakman High School","Chakman","لیسه چکمن","جكمن","YES",4,3,1,"YES","YES","YES","YES",36.9493379400001,65.2131962
"29","FARYAB","فاریاب","2914","KHAN-E-CHAR BAGH","خان جار باغ","2914","KHAN-E-CHAR BAGH","خان جار باغ","NO","2914178","Aaq Mosque","Kuhna Qala","آق مسجد","كهنه قلعه","YES",4,3,1,"YES","YES","YES","YES",36.98255483,65.14938806
"29","FARYAB","فاریاب","2914","KHAN-E-CHAR BAGH","خان جار باغ","2914","KHAN-E-CHAR BAGH","خان جار باغ","NO","2914179","Arab Shah Bala Mukhtalat Primary School","Arab Shah Bala","مکتب  ابتدائیه مختلط عرب شاه بالا","عرب شاه بالا","YES",2,1,1,"YES","YES","YES","YES",36.96060735,65.1512806600001
"29","FARYAB","فاریاب","2914","KHAN-E-CHAR BAGH","خان جار باغ","2914","KHAN-E-CHAR BAGH","خان جار باغ","NO","2914180","Arab Shah Payeen Girls High School","Arab Shah Payeen","لیسه نسوان عرب شاه پایین","عرب شاه يايين","YES",2,1,1,"YES","YES","YES","YES",36.9904859700001,65.1617033200001
"30","HELMAND","هلمند","3001","LASHKARGAH","لشكركاه","3001","LASHKARGAH","لشكركاه","YES","3001001","Haji Tawos Mosque","Sarkaar","حاجی طاوس مسجد","سركار","YES",4,2,2,"YES","YES","YES","YES",31.6120873800001,64.46979044
"30","HELMAND","هلمند","3001","LASHKARGAH","لشكركاه","3001","LASHKARGAH","لشكركاه","YES","3001002","Lashkargah Cinema","D02 - Nahia 2","سینمای لشکرگاه","ناحيه 2","YES",4,4,0,"YES","YES","YES","YES",31.5829256600001,64.3608732500001
"30","HELMAND","هلمند","3001","LASHKARGAH","لشكركاه","3001","LASHKARGAH","لشكركاه","YES","3001003","Girls High School","D02 - Nahia 2","د نجونو ليسه","ناحيه 2","YES",5,0,5,"YES","YES","YES","YES",31.5864526900001,64.3655562800001
"30","HELMAND","هلمند","3001","LASHKARGAH","لشكركاه","3001","LASHKARGAH","لشكركاه","YES","3001004","Boys Secondary School","D02 - Nahia 2","متوسطه ذكور","ناحيه 2","YES",5,5,0,"YES","YES","YES","YES",31.58533434,64.3656098100001
"30","HELMAND","هلمند","3001","LASHKARGAH","لشكركاه","3001","LASHKARGAH","لشكركاه","YES","3001005","Boys High School","D02 - Nahia 2","د هلكانو ليسه","ناحيه 2","YES",6,6,0,"YES","YES","YES","YES",31.5842133900001,64.3650061100001
"30","HELMAND","هلمند","3001","LASHKARGAH","لشكركاه","3001","LASHKARGAH","لشكركاه","YES","3001006","Hashim Khan Mosque","Lashkar Bazar Shamal Village","مسجد هاشم خان","دلشكربازارشماركلئ","YES",4,0,4,"YES","YES","YES","YES",31.6230334900001,64.3562417900001
"30","HELMAND","هلمند","3001","LASHKARGAH","لشكركاه","3001","LASHKARGAH","لشكركاه","YES","3001007","Lashkar Bazar Sharqi Primary School","Lashkar Bazar Sharqi","مکتب ابتدائیه لشکربازار شرقی","لشكربازار شرقى","YES",5,5,0,"YES","YES","YES","YES",31.5899107700001,64.41074655
"30","HELMAND","هلمند","3001","LASHKARGAH","لشكركاه","3001","LASHKARGAH","لشكركاه","YES","3001008","Malalai High School","Karta-E-Lagan Nahia 2","لیسه ملالی","كارته لكن ناحيه 2","YES",4,2,2,"YES","YES","YES","YES",31.5989259100001,64.3770000700001
"30","HELMAND","هلمند","3001","LASHKARGAH","لشكركاه","3001","LASHKARGAH","لشكركاه","YES","3001010","Karta-e-Lagan High School","Karta-E-Lagan Nahia 2","لیسه کارته لگن","كارته لكن ناحيه 2","YES",7,7,0,"YES","YES","YES","YES",31.59188774,64.37544581
"30","HELMAND","هلمند","3001","LASHKARGAH","لشكركاه","3001","LASHKARGAH","لشكركاه","YES","3001011","Hindwano School","Karta-E-Lagan Nahia 2","د هندوانو مکتب","كارته لكن ناحيه 2","YES",7,2,5,"YES","YES","YES","YES",31.5952492000002,64.3835302300001
"30","HELMAND","هلمند","3001","LASHKARGAH","لشكركاه","3001","LASHKARGAH","لشكركاه","YES","3001012","Numarat C1 School","C1 Numarat","نمرات C1 مکتب","نعرات Cl","YES",4,4,0,"YES","YES","YES","YES",31.6073465900001,64.37508093
"30","HELMAND","هلمند","3001","LASHKARGAH","لشكركاه","3001","LASHKARGAH","لشكركاه","YES","3001013","Tor Tank Boys School","Tor Tank","د تور تانک د هلکانو مکتب","تور تانكن","YES",9,8,1,"YES","YES","YES","YES",31.59794416,64.3613204500001
"30","HELMAND","هلمند","3001","LASHKARGAH","لشكركاه","3001","LASHKARGAH","لشكركاه","YES","3001014","Tor Tank Girls School","Tor Tank","د تور تانک د نجونو مکتب","تور تانكن","YES",5,0,5,"YES","YES","YES","YES",31.5983275,64.3623902300001
"30","HELMAND","هلمند","3001","LASHKARGAH","لشكركاه","3001","LASHKARGAH","لشكركاه","YES","3001015","Kala Kuhna Boys School","Kala Kuhna","د کلا کهنه د هلکانو مکتب","كلا كهنه","YES",6,3,3,"YES","YES","YES","YES",31.5725259000001,64.35386127
"30","HELMAND","هلمند","3001","LASHKARGAH","لشكركاه","3001","LASHKARGAH","لشكركاه","YES","3001016","Kharoto Mosque","Safiyan","د خروټو مسجد","صافيان","YES",6,3,3,"YES","YES","YES","YES",31.5795168200001,64.3775105900001
"30","HELMAND","هلمند","3001","LASHKARGAH","لشكركاه","3001","LASHKARGAH","لشكركاه","YES","3001017","Nek Mohammad Private House","Loy Karez","د نیک محمد کور تر څنګ","لوىكاريز","YES",4,3,1,"YES","YES","YES","YES",31.5316039000001,64.35808303
"30","HELMAND","هلمند","3001","LASHKARGAH","لشكركاه","3001","LASHKARGAH","لشكركاه","YES","3001018","Mira Jaan Private House","Karez","د میراجان کور ترڅنګ","كاريز","YES",4,0,4,"YES","YES","YES","YES",31.54488931,64.35897241
"30","HELMAND","هلمند","3001","LASHKARGAH","لشكركاه","3001","LASHKARGAH","لشكركاه","YES","3001019","Haji Kareem Dad Village School","Haji Kareem Dad Village","د حاجی کریم داد کلی مکتب","حاجى كريم داد كلى","YES",4,4,0,"YES","YES","YES","YES",31.50202868,64.3673263000001
"30","HELMAND","هلمند","3001","LASHKARGAH","لشكركاه","3001","LASHKARGAH","لشكركاه","YES","3001020","Mohammad Ibrahim Private House","Qala-E-Bost","د محمد ابراهیم کور ترڅنګ","* A \ \أ L ** \i","YES",4,2,2,"YES","YES","YES","YES",31.4905722200001,64.36082777
"30","HELMAND","هلمند","3001","LASHKARGAH","لشكركاه","3001","LASHKARGAH","لشكركاه","YES","3001021","Sayed Nabi Private House","Qala-E-Bost","د سید نبی کور ته نږدی","* A \ \أ L ** \i","YES",5,3,2,"YES","YES","YES","YES",31.47142406,64.3772616200001
"30","HELMAND","هلمند","3001","LASHKARGAH","لشكركاه","3001","LASHKARGAH","لشكركاه","YES","3001022","Farm Tameer Bolan","Farm Building Bolan","د فارم تعمیر بولان","د فارم تعمير- بولان","YES",7,4,3,"YES","YES","YES","YES",31.5750809100001,64.3291148700001
"30","HELMAND","هلمند","3001","LASHKARGAH","لشكركاه","3001","LASHKARGAH","لشكركاه","YES","3001024","Bolan Kala School","Bolan Kala","مکتب بولان کلا","بولان كلا","YES",4,2,2,"YES","YES","YES","YES",31.5998905400001,64.3242793
"30","HELMAND","هلمند","3001","LASHKARGAH","لشكركاه","3001","LASHKARGAH","لشكركاه","YES","3001025","Bushran School","Bushran Village","مکتب بشران","بشران كلى","YES",4,2,2,"YES","YES","YES","YES",31.6560541200001,64.3283326000001
"30","HELMAND","هلمند","3001","LASHKARGAH","لشكركاه","3001","LASHKARGAH","لشكركاه","YES","3001026","Sayedano School Babaji","Sayedano Village","د سیدانو مکتب باباجی","سيدانو كلى","YES",4,2,2,"YES","YES","YES","YES",31.67251732,64.35548614
"30","HELMAND","هلمند","3001","LASHKARGAH","لشكركاه","3001","LASHKARGAH","لشكركاه","YES","3001027","Zor School Babaji","Dolizo Village","زوړ مکتب باباجی","دوليزو كلى","YES",4,2,2,"YES","YES","YES","YES",31.66683361,64.33441815
"30","HELMAND","هلمند","3001","LASHKARGAH","لشكركاه","3001","LASHKARGAH","لشكركاه","YES","3001028","Ibrahim Khan Private House","Babaji","خانه ابراهیم خان ترڅنګ","باباجى","YES",4,2,2,"YES","YES","YES","YES",31.71294678,64.385827
"30","HELMAND","هلمند","3001","LASHKARGAH","لشكركاه","3001","LASHKARGAH","لشكركاه","YES","3001029","Korghojat School Babaji","Raheemkhelo Village","کورغوجت مکتب باباجی","درحيمءخيلوكلى","YES",4,2,2,"YES","YES","YES","YES",31.72487052,64.41792956
"30","HELMAND","هلمند","3001","LASHKARGAH","لشكركاه","3001","LASHKARGAH","لشكركاه","YES","3001030","Khan Mohammad Mosque","Muhajereeno Camp","د خان محمد مسجد","د مهاجرينو كمب","YES",6,3,3,"YES","YES","YES","YES",31.63788901,64.3575695200001
"30","HELMAND","هلمند","3001","LASHKARGAH","لشكركاه","3001","LASHKARGAH","لشكركاه","YES","3001031","Haji Abdullah Mosque","Muhajereeno Village","د حاجی عبدالله مسجد","د مهاجرينو كلى","YES",7,4,3,"YES","YES","YES","YES",31.6414739900001,64.36564816
"30","HELMAND","هلمند","3001","LASHKARGAH","لشكركاه","3001","LASHKARGAH","لشكركاه","YES","3001033","Kochi Center Mosque","Punjab Village","مسجد مرکز کوچی","بنجاب كلى","YES",4,2,2,"YES","YES","YES","YES",31.68591587,64.4059554200001
"30","HELMAND","هلمند","3002","NAD-E-ALI","نادعلى","3002","NAD-E-ALI","نادعلى","NO","3002062","Dahna 31 Gharbi Primary School","Dahna 31 Gharbi","مكتب ابتدائيه دهنه ۳۱غربی","دهنه ٣١غربى","YES",6,6,0,"YES","YES","YES","YES",31.7266141400001,64.3181833200001
"30","HELMAND","هلمند","3002","NAD-E-ALI","نادعلى","3002","NAD-E-ALI","نادعلى","NO","3002065","Naqil Abad School","Naqil Abad","مکتب ناقل آباد","ناقل أباد","YES",4,4,0,"YES","YES","YES","YES",31.6954167000001,64.2710575500001
"30","HELMAND","هلمند","3002","NAD-E-ALI","نادعلى","3002","NAD-E-ALI","نادعلى","NO","3002066","Nad Ali District Clinic","District Compound","کلینیک ولسوالی ناد علی","مركز ولسوالى","YES",4,3,1,"YES","YES","YES","YES",31.64038277,64.2382951700001
"30","HELMAND","هلمند","3002","NAD-E-ALI","نادعلى","3002","NAD-E-ALI","نادعلى","NO","3002067","Central High School","District Compound","ليسه مركزي","مركز ولسوالى","YES",8,4,4,"YES","YES","YES","YES",31.64437885,64.23841822
"30","HELMAND","هلمند","3002","NAD-E-ALI","نادعلى","3002","NAD-E-ALI","نادعلى","NO","3002068","Primary School","Loy Maanda","مكتب ابتدائيه","لوى مانده","YES",4,4,0,"YES","YES","YES","YES",31.7966407800001,63.9023022700001
"30","HELMAND","هلمند","3002","NAD-E-ALI","نادعلى","3002","NAD-E-ALI","نادعلى","NO","3002069","District Center School","District Compound","مکتب مرکز ولسوالی","مركز ولسوالى","YES",4,3,1,"YES","YES","YES","YES",31.64478338,64.23800793
"30","HELMAND","هلمند","3002","NAD-E-ALI","نادعلى","3002","NAD-E-ALI","نادعلى","NO","3002070","Loy Bagh School","Loy Bagh","مکتب لوی باغ","لوى باغ","YES",4,3,1,"YES","YES","YES","YES",31.6301187000001,64.2629344700001
"30","HELMAND","هلمند","3002","NAD-E-ALI","نادعلى","3002","NAD-E-ALI","نادعلى","NO","3002071","Chah Enjeer High School","Chah Enjeer","لیسه چاه انجیر","جاه انجير","YES",4,2,2,"YES","YES","YES","YES",31.6814652400001,64.31261712
"30","HELMAND","هلمند","3002","NAD-E-ALI","نادعلى","3002","NAD-E-ALI","نادعلى","NO","3002078","Zarghoon Village School","Zarghoon Village","مکتب  زرغون کلی","زر غون كلى","YES",8,3,5,"YES","YES","YES","YES",31.6543448400001,64.26023752
"30","HELMAND","هلمند","3002","NAD-E-ALI","نادعلى","3002","NAD-E-ALI","نادعلى","NO","3002079","Sayed Abad School","Sayed Abad","مکتب سید آباد","سيداباد","YES",4,2,2,"YES","YES","YES","YES",31.6414306100001,64.2271800600001
"30","HELMAND","هلمند","3002","NAD-E-ALI","نادعلى","3002","NAD-E-ALI","نادعلى","NO","3002080","Sheen Village School","Sheen Village","مکتب شین کلی","شين كلى","YES",4,3,1,"YES","YES","YES","YES",31.64180542,64.21993969
"30","HELMAND","هلمند","3002","NAD-E-ALI","نادعلى","3002","NAD-E-ALI","نادعلى","NO","3002081","Noor Mohammad Village School","Jonobi Ja Enjeer Maktab","نور محمد كلي مكتب","جنوبى جا انجير مكتب","YES",4,3,1,"YES","YES","YES","YES",31.7161686900001,64.1260630700001
"30","HELMAND","هلمند","3002","NAD-E-ALI","نادعلى","3002","NAD-E-ALI","نادعلى","NO","3002084","Chah Mirza Mosque","Chah Mirza","مسجد چاه میرزا","جاه ميرزا","YES",4,4,0,"YES","YES","YES","YES",31.6787835000001,64.2348939600001
"30","HELMAND","هلمند","3002","NAD-E-ALI","نادعلى","3002","NAD-E-ALI","نادعلى","NO","3002223","Chah Anjeer","Cha Angeer","چا انجیر","جا انجير","YES",3,2,1,"YES","YES","YES","YES",31.6739912650001,64.306228446
"30","HELMAND","هلمند","3002","NAD-E-ALI","نادعلى","3002","NAD-E-ALI","نادعلى","NO","3002224","Dorahi","Zabur Abad","دوراهی","زابراباد","YES",3,2,1,"YES","YES","YES","YES",31.573349103,64.2665090080001
"30","HELMAND","هلمند","3003","NAWA-E-BARAKZAIY","ناوه باركزايى","3003","NAWA-E-BARAKZAIY","ناوه باركزايى","NO","3003089","Ahmad Shah Mosque","Ainak","مسجد احمد شاه","علنكط","YES",3,3,0,"YES","YES","YES","YES",31.54296002,64.3326789600001
"30","HELMAND","هلمند","3003","NAWA-E-BARAKZAIY","ناوه باركزايى","3003","NAWA-E-BARAKZAIY","ناوه باركزايى","NO","3003090","Haji Ghulam Ali Mosque","Treekh Zabar","د حاجی غلام علي مسجد","تريخ زابر","YES",4,3,1,"YES","YES","YES","YES",31.47958662,64.30519911
