"election_date","results_date","election_type","results_status","province_code","province_name_eng","province_name_dari","candidate_code","ballot_position","candidate_name_eng","candidate_name_dari","candidate_gender","party_name_dari","past_winner","final_winner","male_ps_votes","fem_ps_votes","kuchi_ps_votes","votes"
"2009-08-20","2009-10-21","PRESIDENTIAL","FINAL",5,"LOGAR","لوگر",7770491,7,"Sayed Jalal Karim","سید جلال کریم","M","مستقل","NO","NO",50,52,1,103
"2009-08-20","2009-10-21","PRESIDENTIAL","FINAL",5,"LOGAR","لوگر",6359075,8,"Mirwais Yasini","میرویس یاسینی","M","مستقل","NO","NO",308,214,1,523
"2009-08-20","2009-10-21","PRESIDENTIAL","FINAL",5,"LOGAR","لوگر",3907996,9,"Bismillah Shir","بسم الله شیر","M","مستقل","NO","NO",4,1,1,6
"2009-08-20","2009-10-21","PRESIDENTIAL","FINAL",5,"LOGAR","لوگر",2287256,10,"Bashir Ahmad Bizhan","بشیر احمد بیژن","M","مستقل","NO","NO",6,1,0,7
"2009-08-20","2009-10-21","PRESIDENTIAL","FINAL",5,"LOGAR","لوگر",8894180,11,"Motasim Billah Mazhabi","معتصم بالله مذهبی","M","مستقل","NO","NO",245,188,25,458
"2009-08-20","2009-10-21","PRESIDENTIAL","FINAL",5,"LOGAR","لوگر",6359797,12,"Ashraf Ghani Ahmadzai","اشرف غنی احمدزی","M","مستقل","NO","NO",4052,1065,582,5699
"2009-08-20","2009-10-21","PRESIDENTIAL","FINAL",5,"LOGAR","لوگر",860263,13,"Abdul Latif Pedram","عبداللطیف پدرام","M","حزب کنگره ملی افغانستان","NO","NO",10,2,0,12
"2009-08-20","2009-10-21","PRESIDENTIAL","FINAL",5,"LOGAR","لوگر",3010205,14,"Shahnawaz Tanai","شهنواز تڼی","M","د افغانستان د سولی غورځنګ ګوند","NO","NO",17,2,1,20
"2009-08-20","2009-10-21","PRESIDENTIAL","FINAL",5,"LOGAR","لوگر",6189430,16,"Mulla Abdul Salam Rakity","ملا عبد السلام راکتی","M","مستقل","NO","NO",264,2,0,266
"2009-08-20","2009-10-21","PRESIDENTIAL","FINAL",5,"LOGAR","لوگر",6350715,17,"Zia-ul-haq Hafizi","ضیا الحق حافظی","M","مستقل","NO","NO",4,0,0,4
"2009-08-20","2009-10-21","PRESIDENTIAL","FINAL",5,"LOGAR","لوگر",6189294,18,"Mohammad Akbar Oria","محمد اکبر اوریا","M","مستقل","NO","NO",2,1,0,3
"2009-08-20","2009-10-21","PRESIDENTIAL","FINAL",5,"LOGAR","لوگر",977770,20,"Sangin Mohammad Rahmani","سنگین محمد رحمانی","M","مستقل","NO","NO",0,1,0,1
"2009-08-20","2009-10-21","PRESIDENTIAL","FINAL",5,"LOGAR","لوگر",3010270,21,"Mahbob-U-lah Koshani","محبوب الله کوشانی","M","حزب آزادگان افغانستان","NO","NO",0,1,0,1
"2009-08-20","2009-10-21","PRESIDENTIAL","FINAL",5,"LOGAR","لوگر",3788581,23,"Abdul Hasib Arian","عبدالحسیب آرین","M","مستقل","NO","NO",2,1,0,3
"2009-08-20","2009-10-21","PRESIDENTIAL","FINAL",5,"LOGAR","لوگر",6178408,24,"Mulla Ghulam Mohammad Rigi","ملا غلام محمد ریگی","M","مستقل","NO","NO",13,1,0,14
"2009-08-20","2009-10-21","PRESIDENTIAL","FINAL",5,"LOGAR","لوگر",997138,25,"Ramazan Bashardost","رمضان بشردوست","M","مستقل","NO","NO",980,125,8,1113
"2009-08-20","2009-10-21","PRESIDENTIAL","FINAL",5,"LOGAR","لوگر",12223481,27,"Abdul Majid Samim","عبدالمجید صمیم","M","مستقل","NO","NO",2,0,0,2
"2009-08-20","2009-10-21","PRESIDENTIAL","FINAL",5,"LOGAR","لوگر",6370916,30,"Mrs. Shahla Ata","شهلا عطا","F","مستقل","NO","NO",43,5,1,49
"2009-08-20","2009-10-21","PRESIDENTIAL","FINAL",5,"LOGAR","لوگر",6358651,31,"Dr. Ghulam Faroq Nijrabi","پروفیسور دوکتور غلام فاروق نجرابی","M","حزب استقلال افغانستان","NO","NO",3,0,1,4
"2009-08-20","2009-10-21","PRESIDENTIAL","FINAL",5,"LOGAR","لوگر",7263746,32,"Alhaj Abdul Ghafor Zori","الحاج عبد الغفور زوری","M","مستقل","NO","NO",14,1,1,16
"2009-08-20","2009-10-21","PRESIDENTIAL","FINAL",5,"LOGAR","لوگر",6155279,33,"Mohammad Hashim Tawfiqi","محمد هاشم توفیقی","M","مستقل","NO","NO",5,2,0,7
"2009-08-20","2009-10-21","PRESIDENTIAL","FINAL",5,"LOGAR","لوگر",983418,35,"Hamed Karzai","حامد کرزی","M","مستقل","YES","YES",10847,2391,805,14043
"2009-08-20","2009-10-21","PRESIDENTIAL","FINAL",5,"LOGAR","لوگر",1004871,37,"Dr. Abdullah Abdullah","داکتر عبد الله عبدالله","M","مستقل","NO","NO",4680,703,107,5490
"2009-08-20","2009-10-21","PRESIDENTIAL","FINAL",5,"LOGAR","لوگر",6371180,38,"Dr. Frozan Fana","داکتر فروزان فنا","F","مستقل","NO","NO",264,52,7,323
"2009-08-20","2009-10-21","PRESIDENTIAL","FINAL",5,"LOGAR","لوگر",5109208,39,"Abdul Jabar Sabit","عبدالجبار ثابت","M","مستقل","NO","NO",74,15,6,95
"2009-08-20","2009-10-21","PRESIDENTIAL","FINAL",5,"LOGAR","لوگر",11348474,40,"Hidayat Amin Arsala","هدایت امین ارسلا","M","مستقل","NO","NO",4,3,0,7
"2009-08-20","2009-10-21","PRESIDENTIAL","FINAL",5,"LOGAR","لوگر",7849401,41,"Gul Ahmmad Yama","گل احمد یما","M","مستقل","NO","NO",1,0,0,1
"2009-08-20","2009-10-21","PRESIDENTIAL","FINAL",6,"GHAZNI","غزنی",1095147,1,"Haji Rahim Jan Shinzad","الحاج رحیم جان شیرزاد فی سبیل الله","M","مستقل","NO","NO",27,57,0,84
"2009-08-20","2009-10-21","PRESIDENTIAL","FINAL",6,"GHAZNI","غزنی",6359413,3,"Mohammad Sarwar Ahmadzai","محمد سرور احمدزی","M","مستقل","NO","NO",18,26,0,44
"2009-08-20","2009-10-21","PRESIDENTIAL","FINAL",6,"GHAZNI","غزنی",4657143,4,"Eng. Moin-ul-din Ulfati","انجنیر معین الدین الفتی","M","مستقل","NO","NO",86,62,1,149
"2009-08-20","2009-10-21","PRESIDENTIAL","FINAL",6,"GHAZNI","غزنی",6350379,5,"Dr. Habib Mangal","داکتر حبیب منگل","M","حزب نھضت فراگير دموکراسی وترقی افغانستان","NO","NO",7,2,0,9
"2009-08-20","2009-10-21","PRESIDENTIAL","FINAL",6,"GHAZNI","غزنی",7822442,6,"Zabih-U-llah Ghazi Noristani","ذبیح الله غازی نورستانی","M","مستقل","NO","NO",8,12,0,20
"2009-08-20","2009-10-21","PRESIDENTIAL","FINAL",6,"GHAZNI","غزنی",7770491,7,"Sayed Jalal Karim","سید جلال کریم","M","مستقل","NO","NO",59,35,0,94
"2009-08-20","2009-10-21","PRESIDENTIAL","FINAL",6,"GHAZNI","غزنی",6359075,8,"Mirwais Yasini","میرویس یاسینی","M","مستقل","NO","NO",1240,899,3,2142
"2009-08-20","2009-10-21","PRESIDENTIAL","FINAL",6,"GHAZNI","غزنی",3907996,9,"Bismillah Shir","بسم الله شیر","M","مستقل","NO","NO",5,4,0,9
"2009-08-20","2009-10-21","PRESIDENTIAL","FINAL",6,"GHAZNI","غزنی",2287256,10,"Bashir Ahmad Bizhan","بشیر احمد بیژن","M","مستقل","NO","NO",36,28,0,64
"2009-08-20","2009-10-21","PRESIDENTIAL","FINAL",6,"GHAZNI","غزنی",8894180,11,"Motasim Billah Mazhabi","معتصم بالله مذهبی","M","مستقل","NO","NO",92,334,0,426
"2009-08-20","2009-10-21","PRESIDENTIAL","FINAL",6,"GHAZNI","غزنی",6359797,12,"Ashraf Ghani Ahmadzai","اشرف غنی احمدزی","M","مستقل","NO","NO",539,315,275,1129
"2009-08-20","2009-10-21","PRESIDENTIAL","FINAL",6,"GHAZNI","غزنی",860263,13,"Abdul Latif Pedram","عبداللطیف پدرام","M","حزب کنگره ملی افغانستان","NO","NO",121,31,1,153
"2009-08-20","2009-10-21","PRESIDENTIAL","FINAL",6,"GHAZNI","غزنی",3010205,14,"Shahnawaz Tanai","شهنواز تڼی","M","د افغانستان د سولی غورځنګ ګوند","NO","NO",73,39,1,113
"2009-08-20","2009-10-21","PRESIDENTIAL","FINAL",6,"GHAZNI","غزنی",6189430,16,"Mulla Abdul Salam Rakity","ملا عبد السلام راکتی","M","مستقل","NO","NO",95,16,479,590
"2009-08-20","2009-10-21","PRESIDENTIAL","FINAL",6,"GHAZNI","غزنی",6350715,17,"Zia-ul-haq Hafizi","ضیا الحق حافظی","M","مستقل","NO","NO",1,7,0,8
"2009-08-20","2009-10-21","PRESIDENTIAL","FINAL",6,"GHAZNI","غزنی",6189294,18,"Mohammad Akbar Oria","محمد اکبر اوریا","M","مستقل","NO","NO",15,9,0,24
"2009-08-20","2009-10-21","PRESIDENTIAL","FINAL",6,"GHAZNI","غزنی",977770,20,"Sangin Mohammad Rahmani","سنگین محمد رحمانی","M","مستقل","NO","NO",5,10,0,15
"2009-08-20","2009-10-21","PRESIDENTIAL","FINAL",6,"GHAZNI","غزنی",3010270,21,"Mahbob-U-lah Koshani","محبوب الله کوشانی","M","حزب آزادگان افغانستان","NO","NO",5,7,0,12
"2009-08-20","2009-10-21","PRESIDENTIAL","FINAL",6,"GHAZNI","غزنی",3788581,23,"Abdul Hasib Arian","عبدالحسیب آرین","M","مستقل","NO","NO",8,7,0,15
"2009-08-20","2009-10-21","PRESIDENTIAL","FINAL",6,"GHAZNI","غزنی",6178408,24,"Mulla Ghulam Mohammad Rigi","ملا غلام محمد ریگی","M","مستقل","NO","NO",27,21,0,48
"2009-08-20","2009-10-21","PRESIDENTIAL","FINAL",6,"GHAZNI","غزنی",997138,25,"Ramazan Bashardost","رمضان بشردوست","M","مستقل","NO","NO",57553,28270,473,86296
"2009-08-20","2009-10-21","PRESIDENTIAL","FINAL",6,"GHAZNI","غزنی",12223481,27,"Abdul Majid Samim","عبدالمجید صمیم","M","مستقل","NO","NO",13,18,0,31
"2009-08-20","2009-10-21","PRESIDENTIAL","FINAL",6,"GHAZNI","غزنی",6370916,30,"Mrs. Shahla Ata","شهلا عطا","F","مستقل","NO","NO",65,36,5,106
"2009-08-20","2009-10-21","PRESIDENTIAL","FINAL",6,"GHAZNI","غزنی",6358651,31,"Dr. Ghulam Faroq Nijrabi","پروفیسور دوکتور غلام فاروق نجرابی","M","حزب استقلال افغانستان","NO","NO",4,6,0,10
"2009-08-20","2009-10-21","PRESIDENTIAL","FINAL",6,"GHAZNI","غزنی",7263746,32,"Alhaj Abdul Ghafor Zori","الحاج عبد الغفور زوری","M","مستقل","NO","NO",8,4,0,12
"2009-08-20","2009-10-21","PRESIDENTIAL","FINAL",6,"GHAZNI","غزنی",6155279,33,"Mohammad Hashim Tawfiqi","محمد هاشم توفیقی","M","مستقل","NO","NO",15,9,0,24
"2009-08-20","2009-10-21","PRESIDENTIAL","FINAL",6,"GHAZNI","غزنی",983418,35,"Hamed Karzai","حامد کرزی","M","مستقل","YES","YES",20132,8626,922,29680
"2009-08-20","2009-10-21","PRESIDENTIAL","FINAL",6,"GHAZNI","غزنی",1004871,37,"Dr. Abdullah Abdullah","داکتر عبد الله عبدالله","M","مستقل","NO","NO",9702,3170,114,12986
"2009-08-20","2009-10-21","PRESIDENTIAL","FINAL",6,"GHAZNI","غزنی",6371180,38,"Dr. Frozan Fana","داکتر فروزان فنا","F","مستقل","NO","NO",169,46,5,220
"2009-08-20","2009-10-21","PRESIDENTIAL","FINAL",6,"GHAZNI","غزنی",5109208,39,"Abdul Jabar Sabit","عبدالجبار ثابت","M","مستقل","NO","NO",80,24,0,104
"2009-08-20","2009-10-21","PRESIDENTIAL","FINAL",6,"GHAZNI","غزنی",11348474,40,"Hidayat Amin Arsala","هدایت امین ارسلا","M","مستقل","NO","NO",62,39,0,101
"2009-08-20","2009-10-21","PRESIDENTIAL","FINAL",6,"GHAZNI","غزنی",7849401,41,"Gul Ahmmad Yama","گل احمد یما","M","مستقل","NO","NO",8,4,0,12
"2009-08-20","2009-10-21","PRESIDENTIAL","FINAL",7,"PAKTIKA","پکتيکا",1095147,1,"Haji Rahim Jan Shinzad","الحاج رحیم جان شیرزاد فی سبیل الله","M","مستقل","NO","NO",5,104,0,109
"2009-08-20","2009-10-21","PRESIDENTIAL","FINAL",7,"PAKTIKA","پکتيکا",6359413,3,"Mohammad Sarwar Ahmadzai","محمد سرور احمدزی","M","مستقل","NO","NO",6,0,0,6
"2009-08-20","2009-10-21","PRESIDENTIAL","FINAL",7,"PAKTIKA","پکتيکا",4657143,4,"Eng. Moin-ul-din Ulfati","انجنیر معین الدین الفتی","M","مستقل","NO","NO",0,1,0,1
"2009-08-20","2009-10-21","PRESIDENTIAL","FINAL",7,"PAKTIKA","پکتيکا",6350379,5,"Dr. Habib Mangal","داکتر حبیب منگل","M","حزب نھضت فراگير دموکراسی وترقی افغانستان","NO","NO",2,0,0,2
"2009-08-20","2009-10-21","PRESIDENTIAL","FINAL",7,"PAKTIKA","پکتيکا",7822442,6,"Zabih-U-llah Ghazi Noristani","ذبیح الله غازی نورستانی","M","مستقل","NO","NO",1,0,0,1
"2009-08-20","2009-10-21","PRESIDENTIAL","FINAL",7,"PAKTIKA","پکتيکا",7770491,7,"Sayed Jalal Karim","سید جلال کریم","M","مستقل","NO","NO",41,63,0,104
"2009-08-20","2009-10-21","PRESIDENTIAL","FINAL",7,"PAKTIKA","پکتيکا",6359075,8,"Mirwais Yasini","میرویس یاسینی","M","مستقل","NO","NO",4,20,0,24
"2009-08-20","2009-10-21","PRESIDENTIAL","FINAL",7,"PAKTIKA","پکتيکا",3907996,9,"Bismillah Shir","بسم الله شیر","M","مستقل","NO","NO",1,0,0,1
"2009-08-20","2009-10-21","PRESIDENTIAL","FINAL",7,"PAKTIKA","پکتيکا",2287256,10,"Bashir Ahmad Bizhan","بشیر احمد بیژن","M","مستقل","NO","NO",0,0,0,0
"2009-08-20","2009-10-21","PRESIDENTIAL","FINAL",7,"PAKTIKA","پکتيکا",8894180,11,"Motasim Billah Mazhabi","معتصم بالله مذهبی","M","مستقل","NO","NO",94,15,0,109
"2009-08-20","2009-10-21","PRESIDENTIAL","FINAL",7,"PAKTIKA","پکتيکا",6359797,12,"Ashraf Ghani Ahmadzai","اشرف غنی احمدزی","M","مستقل","NO","NO",231,738,787,1756
"2009-08-20","2009-10-21","PRESIDENTIAL","FINAL",7,"PAKTIKA","پکتيکا",860263,13,"Abdul Latif Pedram","عبداللطیف پدرام","M","حزب کنگره ملی افغانستان","NO","NO",112,232,0,344
"2009-08-20","2009-10-21","PRESIDENTIAL","FINAL",7,"PAKTIKA","پکتيکا",3010205,14,"Shahnawaz Tanai","شهنواز تڼی","M","د افغانستان د سولی غورځنګ ګوند","NO","NO",12,24,0,36
"2009-08-20","2009-10-21","PRESIDENTIAL","FINAL",7,"PAKTIKA","پکتيکا",6189430,16,"Mulla Abdul Salam Rakity","ملا عبد السلام راکتی","M","مستقل","NO","NO",372,306,0,678
"2009-08-20","2009-10-21","PRESIDENTIAL","FINAL",7,"PAKTIKA","پکتيکا",6350715,17,"Zia-ul-haq Hafizi","ضیا الحق حافظی","M","مستقل","NO","NO",2,0,0,2
"2009-08-20","2009-10-21","PRESIDENTIAL","FINAL",7,"PAKTIKA","پکتيکا",6189294,18,"Mohammad Akbar Oria","محمد اکبر اوریا","M","مستقل","NO","NO",1,0,0,1
"2009-08-20","2009-10-21","PRESIDENTIAL","FINAL",7,"PAKTIKA","پکتيکا",977770,20,"Sangin Mohammad Rahmani","سنگین محمد رحمانی","M","مستقل","NO","NO",1,0,0,1
"2009-08-20","2009-10-21","PRESIDENTIAL","FINAL",7,"PAKTIKA","پکتيکا",3010270,21,"Mahbob-U-lah Koshani","محبوب الله کوشانی","M","حزب آزادگان افغانستان","NO","NO",1,0,0,1
"2009-08-20","2009-10-21","PRESIDENTIAL","FINAL",7,"PAKTIKA","پکتيکا",3788581,23,"Abdul Hasib Arian","عبدالحسیب آرین","M","مستقل","NO","NO",0,0,0,0
"2009-08-20","2009-10-21","PRESIDENTIAL","FINAL",7,"PAKTIKA","پکتيکا",6178408,24,"Mulla Ghulam Mohammad Rigi","ملا غلام محمد ریگی","M","مستقل","NO","NO",1,1,0,2
"2009-08-20","2009-10-21","PRESIDENTIAL","FINAL",7,"PAKTIKA","پکتيکا",997138,25,"Ramazan Bashardost","رمضان بشردوست","M","مستقل","NO","NO",451,663,460,1574
"2009-08-20","2009-10-21","PRESIDENTIAL","FINAL",7,"PAKTIKA","پکتيکا",12223481,27,"Abdul Majid Samim","عبدالمجید صمیم","M","مستقل","NO","NO",1,0,0,1
"2009-08-20","2009-10-21","PRESIDENTIAL","FINAL",7,"PAKTIKA","پکتيکا",6370916,30,"Mrs. Shahla Ata","شهلا عطا","F","مستقل","NO","NO",3,1,10,14
"2009-08-20","2009-10-21","PRESIDENTIAL","FINAL",7,"PAKTIKA","پکتيکا",6358651,31,"Dr. Ghulam Faroq Nijrabi","پروفیسور دوکتور غلام فاروق نجرابی","M","حزب استقلال افغانستان","NO","NO",1,0,0,1
"2009-08-20","2009-10-21","PRESIDENTIAL","FINAL",7,"PAKTIKA","پکتيکا",7263746,32,"Alhaj Abdul Ghafor Zori","الحاج عبد الغفور زوری","M","مستقل","NO","NO",1,0,0,1
"2009-08-20","2009-10-21","PRESIDENTIAL","FINAL",7,"PAKTIKA","پکتيکا",6155279,33,"Mohammad Hashim Tawfiqi","محمد هاشم توفیقی","M","مستقل","NO","NO",2,2,0,4
"2009-08-20","2009-10-21","PRESIDENTIAL","FINAL",7,"PAKTIKA","پکتيکا",983418,35,"Hamed Karzai","حامد کرزی","M","مستقل","YES","YES",4194,5540,182,9916
"2009-08-20","2009-10-21","PRESIDENTIAL","FINAL",7,"PAKTIKA","پکتيکا",1004871,37,"Dr. Abdullah Abdullah","داکتر عبد الله عبدالله","M","مستقل","NO","NO",2989,1649,331,4969
"2009-08-20","2009-10-21","PRESIDENTIAL","FINAL",7,"PAKTIKA","پکتيکا",6371180,38,"Dr. Frozan Fana","داکتر فروزان فنا","F","مستقل","NO","NO",72,266,31,369
"2009-08-20","2009-10-21","PRESIDENTIAL","FINAL",7,"PAKTIKA","پکتيکا",5109208,39,"Abdul Jabar Sabit","عبدالجبار ثابت","M","مستقل","NO","NO",42,6,0,48
"2009-08-20","2009-10-21","PRESIDENTIAL","FINAL",7,"PAKTIKA","پکتيکا",11348474,40,"Hidayat Amin Arsala","هدایت امین ارسلا","M","مستقل","NO","NO",1,1,0,2
"2009-08-20","2009-10-21","PRESIDENTIAL","FINAL",7,"PAKTIKA","پکتيکا",7849401,41,"Gul Ahmmad Yama","گل احمد یما","M","مستقل","NO","NO",2,0,0,2
"2009-08-20","2009-10-21","PRESIDENTIAL","FINAL",8,"PAKTIA","پکتيا",1095147,1,"Haji Rahim Jan Shinzad","الحاج رحیم جان شیرزاد فی سبیل الله","M","مستقل","NO","NO",31,12,20,63
"2009-08-20","2009-10-21","PRESIDENTIAL","FINAL",8,"PAKTIA","پکتيا",6359413,3,"Mohammad Sarwar Ahmadzai","محمد سرور احمدزی","M","مستقل","NO","NO",293,186,21,500
"2009-08-20","2009-10-21","PRESIDENTIAL","FINAL",8,"PAKTIA","پکتيا",4657143,4,"Eng. Moin-ul-din Ulfati","انجنیر معین الدین الفتی","M","مستقل","NO","NO",8,2,0,10
"2009-08-20","2009-10-21","PRESIDENTIAL","FINAL",8,"PAKTIA","پکتيا",6350379,5,"Dr. Habib Mangal","داکتر حبیب منگل","M","حزب نھضت فراگير دموکراسی وترقی افغانستان","NO","NO",1698,348,0,2046
"2009-08-20","2009-10-21","PRESIDENTIAL","FINAL",8,"PAKTIA","پکتيا",7822442,6,"Zabih-U-llah Ghazi Noristani","ذبیح الله غازی نورستانی","M","مستقل","NO","NO",10,1,0,11
"2009-08-20","2009-10-21","PRESIDENTIAL","FINAL",8,"PAKTIA","پکتيا",7770491,7,"Sayed Jalal Karim","سید جلال کریم","M","مستقل","NO","NO",70,98,1,169
"2009-08-20","2009-10-21","PRESIDENTIAL","FINAL",8,"PAKTIA","پکتيا",6359075,8,"Mirwais Yasini","میرویس یاسینی","M","مستقل","NO","NO",82,2,0,84
"2009-08-20","2009-10-21","PRESIDENTIAL","FINAL",8,"PAKTIA","پکتيا",3907996,9,"Bismillah Shir","بسم الله شیر","M","مستقل","NO","NO",9,3,0,12
"2009-08-20","2009-10-21","PRESIDENTIAL","FINAL",8,"PAKTIA","پکتيا",2287256,10,"Bashir Ahmad Bizhan","بشیر احمد بیژن","M","مستقل","NO","NO",2,1,0,3
"2009-08-20","2009-10-21","PRESIDENTIAL","FINAL",8,"PAKTIA","پکتيا",8894180,11,"Motasim Billah Mazhabi","معتصم بالله مذهبی","M","مستقل","NO","NO",73,5,1,79
"2009-08-20","2009-10-21","PRESIDENTIAL","FINAL",8,"PAKTIA","پکتيا",6359797,12,"Ashraf Ghani Ahmadzai","اشرف غنی احمدزی","M","مستقل","NO","NO",3579,3445,102,7126
"2009-08-20","2009-10-21","PRESIDENTIAL","FINAL",8,"PAKTIA","پکتيا",860263,13,"Abdul Latif Pedram","عبداللطیف پدرام","M","حزب کنگره ملی افغانستان","NO","NO",65,114,2,181
"2009-08-20","2009-10-21","PRESIDENTIAL","FINAL",8,"PAKTIA","پکتيا",3010205,14,"Shahnawaz Tanai","شهنواز تڼی","M","د افغانستان د سولی غورځنګ ګوند","NO","NO",755,427,4,1186
"2009-08-20","2009-10-21","PRESIDENTIAL","FINAL",8,"PAKTIA","پکتيا",6189430,16,"Mulla Abdul Salam Rakity","ملا عبد السلام راکتی","M","مستقل","NO","NO",628,152,84,864
"2009-08-20","2009-10-21","PRESIDENTIAL","FINAL",8,"PAKTIA","پکتيا",6350715,17,"Zia-ul-haq Hafizi","ضیا الحق حافظی","M","مستقل","NO","NO",5,0,0,5
"2009-08-20","2009-10-21","PRESIDENTIAL","FINAL",8,"PAKTIA","پکتيا",6189294,18,"Mohammad Akbar Oria","محمد اکبر اوریا","M","مستقل","NO","NO",2,0,0,2
"2009-08-20","2009-10-21","PRESIDENTIAL","FINAL",8,"PAKTIA","پکتيا",977770,20,"Sangin Mohammad Rahmani","سنگین محمد رحمانی","M","مستقل","NO","NO",2,2,0,4
"2009-08-20","2009-10-21","PRESIDENTIAL","FINAL",8,"PAKTIA","پکتيا",3010270,21,"Mahbob-U-lah Koshani","محبوب الله کوشانی","M","حزب آزادگان افغانستان","NO","NO",1,0,1,2
