"results_date","results_status","election_type","province_code","province_name_eng","district_code","district_name_eng","district_name_dari","district_sub_code","district_or_subdivision_name_eng","district_or_subdivision_name_dari","candidate_code","ballot_position","candidate_name_eng","candidate_name_dari","candidate_gender","withdrawn","invalidated","past_winners","prelim_winner","votes"
2019-12-22,"PRELIMINARY","PRESIDENTIAL","32","HERAT","3201","HERAT","هرات","3201-07","HERAT NAHIA 07","هرات ناحیه 07","1035-8-11",5,"Ahmad Wali Masood","احمد ولی مسعود","M","NO","NO","NO","NO",21
2019-12-22,"PRELIMINARY","PRESIDENTIAL","32","HERAT","3201","HERAT","هرات","3201-08","HERAT NAHIA 08","هرات ناحیه 08","1035-8-11",5,"Ahmad Wali Masood","احمد ولی مسعود","M","NO","NO","NO","NO",14
2019-12-22,"PRELIMINARY","PRESIDENTIAL","32","HERAT","3201","HERAT","هرات","3201-09","HERAT NAHIA 09","هرات ناحیه 09","1035-8-11",5,"Ahmad Wali Masood","احمد ولی مسعود","M","NO","NO","NO","NO",10
2019-12-22,"PRELIMINARY","PRESIDENTIAL","32","HERAT","3201","HERAT","هرات","3201-10","HERAT NAHIA 10","هرات ناحیه 10","1035-8-11",5,"Ahmad Wali Masood","احمد ولی مسعود","M","NO","NO","NO","NO",5
2019-12-22,"PRELIMINARY","PRESIDENTIAL","32","HERAT","3201","HERAT","هرات","3201-11","HERAT NAHIA 11","هرات ناحیه 11","1035-8-11",5,"Ahmad Wali Masood","احمد ولی مسعود","M","NO","NO","NO","NO",9
2019-12-22,"PRELIMINARY","PRESIDENTIAL","32","HERAT","3201","HERAT","هرات","3201-12","HERAT NAHIA 12","هرات ناحیه 12","1035-8-11",5,"Ahmad Wali Masood","احمد ولی مسعود","M","NO","NO","NO","NO",12
2019-12-22,"PRELIMINARY","PRESIDENTIAL","32","HERAT","3201","HERAT","هرات","3201-13","HERAT NAHIA 13","هرات ناحیه 13","1035-8-11",5,"Ahmad Wali Masood","احمد ولی مسعود","M","NO","NO","NO","NO",7
2019-12-22,"PRELIMINARY","PRESIDENTIAL","32","HERAT","3201","HERAT","هرات","3201-14","HERAT NAHIA 14","هرات ناحیه 14","1035-8-11",5,"Ahmad Wali Masood","احمد ولی مسعود","M","NO","NO","NO","NO",3
2019-12-22,"PRELIMINARY","PRESIDENTIAL","32","HERAT","3201","HERAT","هرات","3201-15","HERAT NAHIA 15","هرات ناحیه 15","1035-8-11",5,"Ahmad Wali Masood","احمد ولی مسعود","M","NO","NO","NO","NO",2
2019-12-22,"PRELIMINARY","PRESIDENTIAL","32","HERAT","3201","HERAT","هرات","3201-01","HERAT NAHIA 01","هرات ناحیه 01","1025-5-16",6,"Noor Rahman Lewal","نور رحمان لٻوال","M","NO","NO","NO","NO",1
2019-12-22,"PRELIMINARY","PRESIDENTIAL","32","HERAT","3201","HERAT","هرات","3201-02","HERAT NAHIA 02","هرات ناحیه 02","1025-5-16",6,"Noor Rahman Lewal","نور رحمان لٻوال","M","NO","NO","NO","NO",0
2019-12-22,"PRELIMINARY","PRESIDENTIAL","32","HERAT","3201","HERAT","هرات","3201-03","HERAT NAHIA 03","هرات ناحیه 03","1025-5-16",6,"Noor Rahman Lewal","نور رحمان لٻوال","M","NO","NO","NO","NO",0
2019-12-22,"PRELIMINARY","PRESIDENTIAL","32","HERAT","3201","HERAT","هرات","3201-04","HERAT NAHIA 04","هرات ناحیه 04","1025-5-16",6,"Noor Rahman Lewal","نور رحمان لٻوال","M","NO","NO","NO","NO",0
2019-12-22,"PRELIMINARY","PRESIDENTIAL","32","HERAT","3201","HERAT","هرات","3201-05","HERAT NAHIA 05","هرات ناحیه 05","1025-5-16",6,"Noor Rahman Lewal","نور رحمان لٻوال","M","NO","NO","NO","NO",1
2019-12-22,"PRELIMINARY","PRESIDENTIAL","32","HERAT","3201","HERAT","هرات","3201-06","HERAT NAHIA 06","هرات ناحیه 06","1025-5-16",6,"Noor Rahman Lewal","نور رحمان لٻوال","M","NO","NO","NO","NO",0
2019-12-22,"PRELIMINARY","PRESIDENTIAL","32","HERAT","3201","HERAT","هرات","3201-07","HERAT NAHIA 07","هرات ناحیه 07","1025-5-16",6,"Noor Rahman Lewal","نور رحمان لٻوال","M","NO","NO","NO","NO",1
2019-12-22,"PRELIMINARY","PRESIDENTIAL","32","HERAT","3201","HERAT","هرات","3201-08","HERAT NAHIA 08","هرات ناحیه 08","1025-5-16",6,"Noor Rahman Lewal","نور رحمان لٻوال","M","NO","NO","NO","NO",0
2019-12-22,"PRELIMINARY","PRESIDENTIAL","32","HERAT","3201","HERAT","هرات","3201-09","HERAT NAHIA 09","هرات ناحیه 09","1025-5-16",6,"Noor Rahman Lewal","نور رحمان لٻوال","M","NO","NO","NO","NO",1
2019-12-22,"PRELIMINARY","PRESIDENTIAL","32","HERAT","3201","HERAT","هرات","3201-10","HERAT NAHIA 10","هرات ناحیه 10","1025-5-16",6,"Noor Rahman Lewal","نور رحمان لٻوال","M","NO","NO","NO","NO",0
2019-12-22,"PRELIMINARY","PRESIDENTIAL","32","HERAT","3201","HERAT","هرات","3201-11","HERAT NAHIA 11","هرات ناحیه 11","1025-5-16",6,"Noor Rahman Lewal","نور رحمان لٻوال","M","NO","NO","NO","NO",0
2019-12-22,"PRELIMINARY","PRESIDENTIAL","32","HERAT","3201","HERAT","هرات","3201-12","HERAT NAHIA 12","هرات ناحیه 12","1025-5-16",6,"Noor Rahman Lewal","نور رحمان لٻوال","M","NO","NO","NO","NO",0
2019-12-22,"PRELIMINARY","PRESIDENTIAL","32","HERAT","3201","HERAT","هرات","3201-13","HERAT NAHIA 13","هرات ناحیه 13","1025-5-16",6,"Noor Rahman Lewal","نور رحمان لٻوال","M","NO","NO","NO","NO",3
2019-12-22,"PRELIMINARY","PRESIDENTIAL","32","HERAT","3201","HERAT","هرات","3201-14","HERAT NAHIA 14","هرات ناحیه 14","1025-5-16",6,"Noor Rahman Lewal","نور رحمان لٻوال","M","NO","NO","NO","NO",0
2019-12-22,"PRELIMINARY","PRESIDENTIAL","32","HERAT","3201","HERAT","هرات","3201-15","HERAT NAHIA 15","هرات ناحیه 15","1025-5-16",6,"Noor Rahman Lewal","نور رحمان لٻوال","M","NO","NO","NO","NO",0
2019-12-22,"PRELIMINARY","PRESIDENTIAL","32","HERAT","3201","HERAT","هرات","3201-01","HERAT NAHIA 01","هرات ناحیه 01","1033-4-8",7,"Mohammad Shahab Hakimi","محمد شهاب حکيمی","M","NO","NO","NO","NO",1
2019-12-22,"PRELIMINARY","PRESIDENTIAL","32","HERAT","3201","HERAT","هرات","3201-02","HERAT NAHIA 02","هرات ناحیه 02","1033-4-8",7,"Mohammad Shahab Hakimi","محمد شهاب حکيمی","M","NO","NO","NO","NO",1
2019-12-22,"PRELIMINARY","PRESIDENTIAL","32","HERAT","3201","HERAT","هرات","3201-03","HERAT NAHIA 03","هرات ناحیه 03","1033-4-8",7,"Mohammad Shahab Hakimi","محمد شهاب حکيمی","M","NO","NO","NO","NO",1
2019-12-22,"PRELIMINARY","PRESIDENTIAL","32","HERAT","3201","HERAT","هرات","3201-04","HERAT NAHIA 04","هرات ناحیه 04","1033-4-8",7,"Mohammad Shahab Hakimi","محمد شهاب حکيمی","M","NO","NO","NO","NO",2
2019-12-22,"PRELIMINARY","PRESIDENTIAL","32","HERAT","3201","HERAT","هرات","3201-05","HERAT NAHIA 05","هرات ناحیه 05","1033-4-8",7,"Mohammad Shahab Hakimi","محمد شهاب حکيمی","M","NO","NO","NO","NO",8
2019-12-22,"PRELIMINARY","PRESIDENTIAL","32","HERAT","3201","HERAT","هرات","3201-06","HERAT NAHIA 06","هرات ناحیه 06","1033-4-8",7,"Mohammad Shahab Hakimi","محمد شهاب حکيمی","M","NO","NO","NO","NO",5
2019-12-22,"PRELIMINARY","PRESIDENTIAL","32","HERAT","3201","HERAT","هرات","3201-07","HERAT NAHIA 07","هرات ناحیه 07","1033-4-8",7,"Mohammad Shahab Hakimi","محمد شهاب حکيمی","M","NO","NO","NO","NO",3
2019-12-22,"PRELIMINARY","PRESIDENTIAL","32","HERAT","3201","HERAT","هرات","3201-08","HERAT NAHIA 08","هرات ناحیه 08","1033-4-8",7,"Mohammad Shahab Hakimi","محمد شهاب حکيمی","M","NO","NO","NO","NO",3
2019-12-22,"PRELIMINARY","PRESIDENTIAL","32","HERAT","3201","HERAT","هرات","3201-09","HERAT NAHIA 09","هرات ناحیه 09","1033-4-8",7,"Mohammad Shahab Hakimi","محمد شهاب حکيمی","M","NO","NO","NO","NO",3
2019-12-22,"PRELIMINARY","PRESIDENTIAL","32","HERAT","3201","HERAT","هرات","3201-10","HERAT NAHIA 10","هرات ناحیه 10","1033-4-8",7,"Mohammad Shahab Hakimi","محمد شهاب حکيمی","M","NO","NO","NO","NO",7
2019-12-22,"PRELIMINARY","PRESIDENTIAL","32","HERAT","3201","HERAT","هرات","3201-11","HERAT NAHIA 11","هرات ناحیه 11","1033-4-8",7,"Mohammad Shahab Hakimi","محمد شهاب حکيمی","M","NO","NO","NO","NO",4
2019-12-22,"PRELIMINARY","PRESIDENTIAL","32","HERAT","3201","HERAT","هرات","3201-12","HERAT NAHIA 12","هرات ناحیه 12","1033-4-8",7,"Mohammad Shahab Hakimi","محمد شهاب حکيمی","M","NO","NO","NO","NO",6
2019-12-22,"PRELIMINARY","PRESIDENTIAL","32","HERAT","3201","HERAT","هرات","3201-13","HERAT NAHIA 13","هرات ناحیه 13","1033-4-8",7,"Mohammad Shahab Hakimi","محمد شهاب حکيمی","M","NO","NO","NO","NO",12
2019-12-22,"PRELIMINARY","PRESIDENTIAL","32","HERAT","3201","HERAT","هرات","3201-14","HERAT NAHIA 14","هرات ناحیه 14","1033-4-8",7,"Mohammad Shahab Hakimi","محمد شهاب حکيمی","M","NO","NO","NO","NO",4
2019-12-22,"PRELIMINARY","PRESIDENTIAL","32","HERAT","3201","HERAT","هرات","3201-15","HERAT NAHIA 15","هرات ناحیه 15","1033-4-8",7,"Mohammad Shahab Hakimi","محمد شهاب حکيمی","M","NO","NO","NO","NO",0
2019-12-22,"PRELIMINARY","PRESIDENTIAL","32","HERAT","3201","HERAT","هرات","3201-01","HERAT NAHIA 01","هرات ناحیه 01","1055-5-15",8,"Mohammad Ashraf Ghani","محمد اشرف غنی","M","NO","NO","YES","YES",1668
2019-12-22,"PRELIMINARY","PRESIDENTIAL","32","HERAT","3201","HERAT","هرات","3201-02","HERAT NAHIA 02","هرات ناحیه 02","1055-5-15",8,"Mohammad Ashraf Ghani","محمد اشرف غنی","M","NO","NO","YES","YES",419
2019-12-22,"PRELIMINARY","PRESIDENTIAL","32","HERAT","3201","HERAT","هرات","3201-03","HERAT NAHIA 03","هرات ناحیه 03","1055-5-15",8,"Mohammad Ashraf Ghani","محمد اشرف غنی","M","NO","NO","YES","YES",965
2019-12-22,"PRELIMINARY","PRESIDENTIAL","32","HERAT","3201","HERAT","هرات","3201-04","HERAT NAHIA 04","هرات ناحیه 04","1055-5-15",8,"Mohammad Ashraf Ghani","محمد اشرف غنی","M","NO","NO","YES","YES",507
2019-12-22,"PRELIMINARY","PRESIDENTIAL","32","HERAT","3201","HERAT","هرات","3201-05","HERAT NAHIA 05","هرات ناحیه 05","1055-5-15",8,"Mohammad Ashraf Ghani","محمد اشرف غنی","M","NO","NO","YES","YES",2387
2019-12-22,"PRELIMINARY","PRESIDENTIAL","32","HERAT","3201","HERAT","هرات","3201-06","HERAT NAHIA 06","هرات ناحیه 06","1055-5-15",8,"Mohammad Ashraf Ghani","محمد اشرف غنی","M","NO","NO","YES","YES",1359
2019-12-22,"PRELIMINARY","PRESIDENTIAL","32","HERAT","3201","HERAT","هرات","3201-07","HERAT NAHIA 07","هرات ناحیه 07","1055-5-15",8,"Mohammad Ashraf Ghani","محمد اشرف غنی","M","NO","NO","YES","YES",1198
2019-12-22,"PRELIMINARY","PRESIDENTIAL","32","HERAT","3201","HERAT","هرات","3201-08","HERAT NAHIA 08","هرات ناحیه 08","1055-5-15",8,"Mohammad Ashraf Ghani","محمد اشرف غنی","M","NO","NO","YES","YES",1900
2019-12-22,"PRELIMINARY","PRESIDENTIAL","32","HERAT","3201","HERAT","هرات","3201-09","HERAT NAHIA 09","هرات ناحیه 09","1055-5-15",8,"Mohammad Ashraf Ghani","محمد اشرف غنی","M","NO","NO","YES","YES",662
2019-12-22,"PRELIMINARY","PRESIDENTIAL","32","HERAT","3201","HERAT","هرات","3201-10","HERAT NAHIA 10","هرات ناحیه 10","1055-5-15",8,"Mohammad Ashraf Ghani","محمد اشرف غنی","M","NO","NO","YES","YES",928
2019-12-22,"PRELIMINARY","PRESIDENTIAL","32","HERAT","3201","HERAT","هرات","3201-11","HERAT NAHIA 11","هرات ناحیه 11","1055-5-15",8,"Mohammad Ashraf Ghani","محمد اشرف غنی","M","NO","NO","YES","YES",1198
2019-12-22,"PRELIMINARY","PRESIDENTIAL","32","HERAT","3201","HERAT","هرات","3201-12","HERAT NAHIA 12","هرات ناحیه 12","1055-5-15",8,"Mohammad Ashraf Ghani","محمد اشرف غنی","M","NO","NO","YES","YES",1423
2019-12-22,"PRELIMINARY","PRESIDENTIAL","32","HERAT","3201","HERAT","هرات","3201-13","HERAT NAHIA 13","هرات ناحیه 13","1055-5-15",8,"Mohammad Ashraf Ghani","محمد اشرف غنی","M","NO","NO","YES","YES",719
2019-12-22,"PRELIMINARY","PRESIDENTIAL","32","HERAT","3201","HERAT","هرات","3201-14","HERAT NAHIA 14","هرات ناحیه 14","1055-5-15",8,"Mohammad Ashraf Ghani","محمد اشرف غنی","M","NO","NO","YES","YES",383
2019-12-22,"PRELIMINARY","PRESIDENTIAL","32","HERAT","3201","HERAT","هرات","3201-15","HERAT NAHIA 15","هرات ناحیه 15","1055-5-15",8,"Mohammad Ashraf Ghani","محمد اشرف غنی","M","NO","NO","YES","YES",308
2019-12-22,"PRELIMINARY","PRESIDENTIAL","32","HERAT","3201","HERAT","هرات","3201-01","HERAT NAHIA 01","هرات ناحیه 01","1052-1-14",9,"Dr. Abdullah Abdullah","دکتور عبدالله عبدالله","M","NO","NO","NO","NO",1398
2019-12-22,"PRELIMINARY","PRESIDENTIAL","32","HERAT","3201","HERAT","هرات","3201-02","HERAT NAHIA 02","هرات ناحیه 02","1052-1-14",9,"Dr. Abdullah Abdullah","دکتور عبدالله عبدالله","M","NO","NO","NO","NO",532
2019-12-22,"PRELIMINARY","PRESIDENTIAL","32","HERAT","3201","HERAT","هرات","3201-03","HERAT NAHIA 03","هرات ناحیه 03","1052-1-14",9,"Dr. Abdullah Abdullah","دکتور عبدالله عبدالله","M","NO","NO","NO","NO",1635
2019-12-22,"PRELIMINARY","PRESIDENTIAL","32","HERAT","3201","HERAT","هرات","3201-04","HERAT NAHIA 04","هرات ناحیه 04","1052-1-14",9,"Dr. Abdullah Abdullah","دکتور عبدالله عبدالله","M","NO","NO","NO","NO",995
2019-12-22,"PRELIMINARY","PRESIDENTIAL","32","HERAT","3201","HERAT","هرات","3201-05","HERAT NAHIA 05","هرات ناحیه 05","1052-1-14",9,"Dr. Abdullah Abdullah","دکتور عبدالله عبدالله","M","NO","NO","NO","NO",3322
2019-12-22,"PRELIMINARY","PRESIDENTIAL","32","HERAT","3201","HERAT","هرات","3201-06","HERAT NAHIA 06","هرات ناحیه 06","1052-1-14",9,"Dr. Abdullah Abdullah","دکتور عبدالله عبدالله","M","NO","NO","NO","NO",1893
2019-12-22,"PRELIMINARY","PRESIDENTIAL","32","HERAT","3201","HERAT","هرات","3201-07","HERAT NAHIA 07","هرات ناحیه 07","1052-1-14",9,"Dr. Abdullah Abdullah","دکتور عبدالله عبدالله","M","NO","NO","NO","NO",2058
2019-12-22,"PRELIMINARY","PRESIDENTIAL","32","HERAT","3201","HERAT","هرات","3201-08","HERAT NAHIA 08","هرات ناحیه 08","1052-1-14",9,"Dr. Abdullah Abdullah","دکتور عبدالله عبدالله","M","NO","NO","NO","NO",2006
2019-12-22,"PRELIMINARY","PRESIDENTIAL","32","HERAT","3201","HERAT","هرات","3201-09","HERAT NAHIA 09","هرات ناحیه 09","1052-1-14",9,"Dr. Abdullah Abdullah","دکتور عبدالله عبدالله","M","NO","NO","NO","NO",1313
2019-12-22,"PRELIMINARY","PRESIDENTIAL","32","HERAT","3201","HERAT","هرات","3201-10","HERAT NAHIA 10","هرات ناحیه 10","1052-1-14",9,"Dr. Abdullah Abdullah","دکتور عبدالله عبدالله","M","NO","NO","NO","NO",1098
2019-12-22,"PRELIMINARY","PRESIDENTIAL","32","HERAT","3201","HERAT","هرات","3201-11","HERAT NAHIA 11","هرات ناحیه 11","1052-1-14",9,"Dr. Abdullah Abdullah","دکتور عبدالله عبدالله","M","NO","NO","NO","NO",1087
2019-12-22,"PRELIMINARY","PRESIDENTIAL","32","HERAT","3201","HERAT","هرات","3201-12","HERAT NAHIA 12","هرات ناحیه 12","1052-1-14",9,"Dr. Abdullah Abdullah","دکتور عبدالله عبدالله","M","NO","NO","NO","NO",4483
2019-12-22,"PRELIMINARY","PRESIDENTIAL","32","HERAT","3201","HERAT","هرات","3201-13","HERAT NAHIA 13","هرات ناحیه 13","1052-1-14",9,"Dr. Abdullah Abdullah","دکتور عبدالله عبدالله","M","NO","NO","NO","NO",8080
2019-12-22,"PRELIMINARY","PRESIDENTIAL","32","HERAT","3201","HERAT","هرات","3201-14","HERAT NAHIA 14","هرات ناحیه 14","1052-1-14",9,"Dr. Abdullah Abdullah","دکتور عبدالله عبدالله","M","NO","NO","NO","NO",382
2019-12-22,"PRELIMINARY","PRESIDENTIAL","32","HERAT","3201","HERAT","هرات","3201-15","HERAT NAHIA 15","هرات ناحیه 15","1052-1-14",9,"Dr. Abdullah Abdullah","دکتور عبدالله عبدالله","M","NO","NO","NO","NO",244
2019-12-22,"PRELIMINARY","PRESIDENTIAL","32","HERAT","3201","HERAT","هرات","3201-01","HERAT NAHIA 01","هرات ناحیه 01","1037-1-2",10,"Mohammad Hakim Torsan","محمد حکيم تورسن","M","NO","NO","NO","NO",26
2019-12-22,"PRELIMINARY","PRESIDENTIAL","32","HERAT","3201","HERAT","هرات","3201-02","HERAT NAHIA 02","هرات ناحیه 02","1037-1-2",10,"Mohammad Hakim Torsan","محمد حکيم تورسن","M","NO","NO","NO","NO",8
2019-12-22,"PRELIMINARY","PRESIDENTIAL","32","HERAT","3201","HERAT","هرات","3201-03","HERAT NAHIA 03","هرات ناحیه 03","1037-1-2",10,"Mohammad Hakim Torsan","محمد حکيم تورسن","M","NO","NO","NO","NO",18
2019-12-22,"PRELIMINARY","PRESIDENTIAL","32","HERAT","3201","HERAT","هرات","3201-04","HERAT NAHIA 04","هرات ناحیه 04","1037-1-2",10,"Mohammad Hakim Torsan","محمد حکيم تورسن","M","NO","NO","NO","NO",16
2019-12-22,"PRELIMINARY","PRESIDENTIAL","32","HERAT","3201","HERAT","هرات","3201-05","HERAT NAHIA 05","هرات ناحیه 05","1037-1-2",10,"Mohammad Hakim Torsan","محمد حکيم تورسن","M","NO","NO","NO","NO",42
2019-12-22,"PRELIMINARY","PRESIDENTIAL","32","HERAT","3201","HERAT","هرات","3201-06","HERAT NAHIA 06","هرات ناحیه 06","1037-1-2",10,"Mohammad Hakim Torsan","محمد حکيم تورسن","M","NO","NO","NO","NO",22
2019-12-22,"PRELIMINARY","PRESIDENTIAL","32","HERAT","3201","HERAT","هرات","3201-07","HERAT NAHIA 07","هرات ناحیه 07","1037-1-2",10,"Mohammad Hakim Torsan","محمد حکيم تورسن","M","NO","NO","NO","NO",29
2019-12-22,"PRELIMINARY","PRESIDENTIAL","32","HERAT","3201","HERAT","هرات","3201-08","HERAT NAHIA 08","هرات ناحیه 08","1037-1-2",10,"Mohammad Hakim Torsan","محمد حکيم تورسن","M","NO","NO","NO","NO",19
2019-12-22,"PRELIMINARY","PRESIDENTIAL","32","HERAT","3201","HERAT","هرات","3201-09","HERAT NAHIA 09","هرات ناحیه 09","1037-1-2",10,"Mohammad Hakim Torsan","محمد حکيم تورسن","M","NO","NO","NO","NO",6
2019-12-22,"PRELIMINARY","PRESIDENTIAL","32","HERAT","3201","HERAT","هرات","3201-10","HERAT NAHIA 10","هرات ناحیه 10","1037-1-2",10,"Mohammad Hakim Torsan","محمد حکيم تورسن","M","NO","NO","NO","NO",13
2019-12-22,"PRELIMINARY","PRESIDENTIAL","32","HERAT","3201","HERAT","هرات","3201-11","HERAT NAHIA 11","هرات ناحیه 11","1037-1-2",10,"Mohammad Hakim Torsan","محمد حکيم تورسن","M","NO","NO","NO","NO",8
2019-12-22,"PRELIMINARY","PRESIDENTIAL","32","HERAT","3201","HERAT","هرات","3201-12","HERAT NAHIA 12","هرات ناحیه 12","1037-1-2",10,"Mohammad Hakim Torsan","محمد حکيم تورسن","M","NO","NO","NO","NO",29
2019-12-22,"PRELIMINARY","PRESIDENTIAL","32","HERAT","3201","HERAT","هرات","3201-13","HERAT NAHIA 13","هرات ناحیه 13","1037-1-2",10,"Mohammad Hakim Torsan","محمد حکيم تورسن","M","NO","NO","NO","NO",53
2019-12-22,"PRELIMINARY","PRESIDENTIAL","32","HERAT","3201","HERAT","هرات","3201-14","HERAT NAHIA 14","هرات ناحیه 14","1037-1-2",10,"Mohammad Hakim Torsan","محمد حکيم تورسن","M","NO","NO","NO","NO",2
2019-12-22,"PRELIMINARY","PRESIDENTIAL","32","HERAT","3201","HERAT","هرات","3201-15","HERAT NAHIA 15","هرات ناحیه 15","1037-1-2",10,"Mohammad Hakim Torsan","محمد حکيم تورسن","M","NO","NO","NO","NO",3
2019-12-22,"PRELIMINARY","PRESIDENTIAL","32","HERAT","3201","HERAT","هرات","3201-01","HERAT NAHIA 01","هرات ناحیه 01","1042-19-10",11,"Gulbedin Hekmatyar","گلبدين حکمتيار","M","NO","NO","NO","NO",175
2019-12-22,"PRELIMINARY","PRESIDENTIAL","32","HERAT","3201","HERAT","هرات","3201-02","HERAT NAHIA 02","هرات ناحیه 02","1042-19-10",11,"Gulbedin Hekmatyar","گلبدين حکمتيار","M","NO","NO","NO","NO",146
2019-12-22,"PRELIMINARY","PRESIDENTIAL","32","HERAT","3201","HERAT","هرات","3201-03","HERAT NAHIA 03","هرات ناحیه 03","1042-19-10",11,"Gulbedin Hekmatyar","گلبدين حکمتيار","M","NO","NO","NO","NO",199
2019-12-22,"PRELIMINARY","PRESIDENTIAL","32","HERAT","3201","HERAT","هرات","3201-04","HERAT NAHIA 04","هرات ناحیه 04","1042-19-10",11,"Gulbedin Hekmatyar","گلبدين حکمتيار","M","NO","NO","NO","NO",79
2019-12-22,"PRELIMINARY","PRESIDENTIAL","32","HERAT","3201","HERAT","هرات","3201-05","HERAT NAHIA 05","هرات ناحیه 05","1042-19-10",11,"Gulbedin Hekmatyar","گلبدين حکمتيار","M","NO","NO","NO","NO",346
2019-12-22,"PRELIMINARY","PRESIDENTIAL","32","HERAT","3201","HERAT","هرات","3201-06","HERAT NAHIA 06","هرات ناحیه 06","1042-19-10",11,"Gulbedin Hekmatyar","گلبدين حکمتيار","M","NO","NO","NO","NO",351
