6,3,3,قلعه قاضى,ليسه قاضى,كابل - ناحيه 13,كابل,101279
4,2,2,قلعه سلطان جان,مسحد مدرسددءلى لخ سوز,كابل-ناحيه 13,كابل,101280
3,1,2,رش ريشن,مسجد سرور كاينات,كابل - ناحيه 13,كابل,101281
3,1,2,سر يل برجي,مكتب خصوصى تلاش,كابل - ناحيه 13,كابل,101282
3,1,2,شهركط صغا,مسجد بقيت الير,كابل - ناحيه 13,كابل,101283
2,1,1,تاد تيل برجي,مسجد اميرالمومنين,كابل - ناحيه 13,كابل,101284
3,1,2,قلعه واحد,مسحد امام زمان,كابل - ناحيه 13,كابل,101285
3,1,2,جندل باى,مسجد اغا صاحب,كابل - ناحيه 14,كابل,101286
3,1,2,باغ وزير,مكتب متوسطه سيدكريم,كابل - ناحيه 14,كابل,101287
4,2,2,,مركز ناحيه ٤ ١,كابل - ناحيه 14,كابل,101288
3,1,2,عقب ميدان هوايى,مسجد امام طهاوى,كابل-ناحيه 15,كابل,101289
3,1,2,دو جميه خواجه بغرا,"ى,ا١٩ ١١١U ص",كابل - ناحيه 15,كابل,101290
3,1,2,جهار راهى خواجه بغرا,برورشكاه فرشته نجات,كابل - ناحيه 15,كابل,101291
3,1,2,حصه سوم خر خانه,"١٨، ،١٩ ٠٩ز، ر١ ٠٠، ١٩ ر",كابل-ناحيه 15,كابل,101292
3,1,2,حصه سوم خر خانه,ليسه محمد فقير فيروزى,كابل-ناحيه 15,كابل,101293
8,4,4,حصه سوم خير خانه,ليسه بى بى ساره,كابل - ناحيه 15,كابل,101294
6,3,3,حصه سوم خير خانه,مسجد سرور كاينات,كابل - ناحيه 15,كابل,101295
8,4,4,جكشن برق خير خانه,متوسطه نمبر ٢ خواجه بغرا,كابل-ناحيه 15,كابل,101296
6,3,3,خواجه بغرا,مسحد خدر,كابل-ناحيه 15,كابل,101297
7,3,4,خواجه بغرا,رباستا اطفاله,كابل - ناحيه 15,كابل,101298
4,2,2,خواجه بغرا,مسجد خواجه محى الدين جشتى,كابل - ناحيه 15,كابل,101299
4,2,2,خواجه بغرا,مسحد حامع خاتم الافاء,كابل-ناحيه 15,كابل,101300
5,1,4,لب جر,مسحد حضرت خراللشر,كابل-ناحيه 15,كابل,101301
5,2,3,لب جر,مسجد سعد ابن وقاض,كابل - ناحيه 15,كابل,101302
8,4,4,لنحصد فامطى,ليسه محمد انور بسمل,كابل - ناحيه 15,كابل,101303
5,2,3,بسته كحالو,مدرسه تعليم القران بى بى فاطمه زهرا,كابل-ناحيه 15,كابل,101304
3,1,2,يسته كجالو,مسجد شاه اوليا,كابل - ناحيه 15,كابل,101305
6,3,3,قصطه خانه سازى,ليسه عبدالاحمد جاويد,كابل-ناحيه 15,كابل,101306
4,2,2,سر يل خواجه بغرا,"ئ؛؛١٩ ٠٩ز؛ر٠٠١، اوج",كابل-ناحيه 15,كابل,101307
4,2,2,سر يل خواجه بغرا,مسحد حضرت لوسغا,كابل - ناحيه 15,كابل,101308
4,2,2,سه راهى خواجه بغرا,مسحث٠ محمذ٠ده,كابل - ناحيه 15,كابل,101309
4,2,2,"١٠١ ه ١٠١١ ٩ر، ١ m","م١لم،\١. ١:ءا؛١.ا ١١\٩مرلم١. ٩ \ا ١ ١",كابل-ناحيه 15,كابل,101310
4,2,2,زيارت خواجه بغرا,مسحد نلد لن ثالت,كابل-ناحيه 15,كابل,101311
6,3,3,قلعه زمان خان,مكتب متوسطه قلعه زمان خان,كابل - ناحيه 16,كابل,101312
4,2,2,هالو خيل,مكتب متوسطه هالو خيل,كابل - ناحيه 16,كابل,101313
8,3,5,شهركط خراسان,ليسه شهركا خراسان,كابل - ناحيه 16,كابل,101314
2,1,1,قلعه زمان خان,مسحد حضرت بلال,كابل-ناحيه 16,كابل,101315
5,2,3,ده خدايداد,ليسه غفوراحمدى,كابل-ناحيه 16,كابل,101316
٦,3,4,مكروريان اول,ليسه لامعه شهيد,كابل - ناحيه 16,كابل,101317
5,2,3,قلعه احمد خان,ليسه نكور قلعه احمدخان,كابل - ناحيه 16,كابل,101318
5,2,3,مكروريان اول,مكتب متوسطه نازو انا,كابل-ناحيه 16,كابل,101319
2,1,1,قلعه زمان خان,مسجد ابو ايوب انصارى,كابل - ناحيه 16,كابل,101320
3,1,2,قلعه زمان خان,مسجد حضرت بلال,كابل - ناحيه 16,كابل,101321
2,1,1,ده خدايداد,مسحد عثمان غنى,كابل - ناحيه 16,كابل,101322
3,1,2,مكروريان اول,تعمير ناحيه شانزدهم,كابل - ناحيه 16,كابل,101323
2,1,1,قلعه شورا,مسحد نعمانله,كابل - ناحيه 16,كابل,101324
3,1,2,قلعه زمان خان,مسجد ابو عبيده,كابل - ناحيه 16,كابل,101325
6,3,3,حشمه كوتل,ليسه آزادى,كابل - ناحيه 17,كابل,101326
9,4,5,سر كوتل خير خانه,مركز ناحيه ٧ ١,كابل - ناحيه 17,كابل,101327
٦,3,4,تهيه مسكن,ليسه قارى نيكط محمد,كابل - ناحيه 17,كابل,101328
6,2,4,بختياران,ليسه محمدجان خان,كابل - ناحيه 18,كابل,101329
6,3,3,"ناحيه ٢١، يرونه",مسجد حاجى ستار خان شامحمد خيل,كابل-ناحيه 21,كابل,101331
4,2,2,"ناحيه ٢١، يرونه",مسجد حاجى كل ولى,كابل - ناحيه 21,كابل,101332
9,5,4,ناته هشتم,مسجد نعمان بن ثابت,كابل - ناحيه 08,كابل,101430
6,3,3,دشت خاكط جبار,مكتب حاجى سناتور جنت كل,كابل - ناحيه 21,كابل,101448
4,2,2,جنت كل مينه,مسجد طالب جان,كابل-ناحيه 21,كابل,101449
5,2,3,مدرسه دينى سناتور جنت كل,مدرسه دينى كوجيان,كابل - ناحيه 21,كابل,101473
2,1,1,مراد خانى,زيارت ابوالغضل,كابل - ناحيه 02,كابل,101488
5,2,3,قلعه فتوح,مسجد جامع احمديه قلعه فتوح,كابل - ناحيه 07,كابل,101489
6,4,2,سه راهى علاوالدين,ليسه نسوان سردار كابلى,كابل - ناحيه 07,كابل,101490
3,1,2,قريه جديد اباد,مسجد ابوبكر صديق,كابل - ناحيه 08,كابل,101491
5,2,3,تانى لوكر,مسجد اصحاب كرام,كابل-ناحيه 08,كابل,101492
3,1,2,مكروريان جهار,"\اا،،١١ '،، ج١ل ١ن لم١عر",كابل - ناحيه 09,كابل,101493
4,1,3,يرونه ٣١۵,مسجد ينج ييران,كابل-ناحيه 11,كابل,101495
3,1,2,مسجد امام جعفر تيه سادات,مكتب متوسطه سادات,كابل-ناحيه 11,كابل,101496
6,3,3,بلاى ١٢,ليسه عالى محمد موسى شغيق,كابل-ناحيه 12,كابل,101497
6,3,3,بلاى ٨ احمد شاه بابا مينه,ليسه نسوان احمد شاه بابا,كابل-ناحيه 12,كابل,101498
3,1,2,,مسجد امام مهدى,كابل - ناحيه 13,كابل,101499
3,1,2,"اونجى، ايستكاه شفاخانه",مسجد قران و عترت,كابل - ناحيه 13,كابل,101500
4,2,2,شهركا جعفريه,مسجد قمر بنى هاشم,كابل - ناحيه 13,كابل,101501
2,1,1,قريه دوده مست,مسحد قربه دوده مست,كابل - ناحيه 14,كابل,101502
5,2,3,تيه خواجه بغرا,مسحد حضرت عمر فاروق,كابل-ناحيه 15,كابل,101503
5,2,3,"فاميلى، سر تيه شهدا .۵٠",مسجدم جامع ام زفر,كابل - ناحيه 15,كابل,101504
4,2,2,ده خدايداد,مكنف متوسطه شهلدان,كابل-ناحيه 16,كابل,101505
2,1,1,ده خدايداد,ليسه نسوان ده خدايداد,كابل-ناحيه 16,كابل,101506
4,2,2,ده كييك1,ليسه نسوان نوأباد ده كييكط,كابل - ناحيه 17,كابل,101507
4,2,2,,لبسه شهركا محمدله,كابل - ناحيه 18,كابل,101508
7,4,3,ملوارى غوندى,مسجد شريف كل سعيد خان,كابل - ناحيه 21,كابل,101509
5,3,2,بت خاكط,مسجد شريف قول باهو,كابل-ناحيه 21,كابل,101510
8,4,4,قريه سيين غر,مكتبا متوسطه سسن غر,كابل - ناحيه 21,كابل,101511
10,5,5,محبس يلجرخى,مسجد حاجى باز,كابل - ناحيه 09,كابل,101512
4,2,2,كردى خيل,مسجد وزير كل,كابل - ناحيه 09,كابل,101513
4,2,2,نوآباد بلجرخى,مسحد احمد حان,كابل - ناحيه 09,كابل,101514
3,1,2,نور محمد شاه مينه,مسجد سركا اول,كابل - ناحيه 08,كابل,101519
3,1,2,٠ءقبفابريكه كوكاكولا,مسجد حضور حضرت نبى,كابل - ناحيه 08,كابل,101520
3,1,2,ناحه نهم,"مسحد نور محمد،مركز كوحى",كابل - ناحيه 09,كابل,101521
3,1,2,تيه حصه اول,مسحد او هرلره,كابل - ناحيه 11,كابل,101522
3,1,2,عقب لواى 16,مسحد لعقوى,كابل-ناحيه 11,كابل,101523
3,1,2,بلاى ده ارزان قيمت,ليسه غلام صديق,كابل - ناحيه 12,كابل,101524
3,1,2,بلاى سيزده ارزان قيمت,ليسه صديق الثك رشتين,كابل - ناحيه 12,كابل,101525
3,1,2,ناحيه 15,مسجد اقصى,كابل-ناحيه 15,كابل,101526
3,1,2,ناحيه 15,مسجد آل محمد,كابل - ناحيه 15,كابل,101527
3,1,2,ناحيه 15,مسجد محمد حنيفه غازى,كابل - ناحيه 15,كابل,101528
3,1,2,ناحيه 15,مسحد بروزه خراسان,كابل-ناحيه 15,كابل,101529
3,1,2,كوجه برج برق,مسجد جامع خواجه بغرا,كابل - ناحيه 15,كابل,101530
3,1,2,شهركط نحات,لبسه خصوصى صدلق اكبر,كابل - ناحيه 17,كابل,101531
3,1,2,ناحيه 21 ده سبز,مسجد عبدالوهاب,كابل - ناحيه 21,كابل,101532
3,1,2,"شهرك، طلائى",ليسه شهركن طلائى,كابل - ناحيه 17,كابل,101534
3,1,2,ناحيه 21 ده سبز,مسجد حمزه,كابل - ناحيه 21,كابل,101535
3,1,2,شهركط اتفاق,مسجد امام هادى,كابل-ناحيه 13,كابل,101553
3,1,2,قلعه نو,"A >ا ١ 1 A ١ و١. ؛ ٩ا ه ا:ء، ا/ر> ، A ١ي ١ ١ ه",كابل-ناحيه 13,كابل,101554
3,1,2,ريك ريشن,مسجد قهرمان كربلا,كابل - ناحيه 13,كابل,101555
3,1,2,كور كاريز,مسجد قمبر بن هاشم,كابل - ناحيه 13,كابل,101556
3,1,2,شهرى دوازده امام,لفننه شهركة,كابل - ناحيه 13,كابل,101557
3,1,2,الا بالا,ليسه عبدالير بن عباس,يغمان,كابل,102398
5,2,3,ارغنده يائين,مكتب متوسطه عمرفاروق,يغمان,كابل,102399
5,2,3,ارغنده بالا,مكتب حسن البصرى,يغمان,كابل,102400
2,1,1,,مسجد دوره,يغمان,كابل,102401
5,2,3,"جخ٠ل بايي، ير١جي",دفتر ولسوالي بغمان,يغمان,كابل,102402
2,1,1,راجي,مكتب متوسطه عبدالير بن عمر,يغمان,كابل,102403
3,1,2,جهلتن,لشسه حهلتن,يغمان,كابل,102404
3,1,2,دره يشه يي,كلينيى دوازده امام,يغمان,كابل,102405
3,1,2,دره زركر,مكتلن متوسطه حضرت عثمان,يغمان,كابل,102406
2,1,1,ده دست,مكتب متوسطه يغمان قشنك,يغمان,كابل,102407
5,2,3,قلعه حيدر خان,مكتب حضرت ابو بكر صديق,يغمان,كابل,102408
2,1,1,كارزى,لشسه حضرت خالد لن ولشد,يغمان,كابل,102409
3,1,2,كشكك1,مكتب ابتدائيه كشكى,يغمان,كابل,102410
3,1,2,خواجه مسافر,ليسه خواجه مسافر,يغمان,كابل,102411
2,1,1,خالداري,مسجد خالدارى,يغمان,كابل,102412
3,1,2,خواجه لكن,لشسه خواحه لكن,يغمان,كابل,102413
5,2,3,مرغ كيران,مسحد قلعه لعقوى خل,يغمان,كابل,102414
3,1,2,صق هدى,,يغمان,كابل,102415
2,1,1,قريه سموجكا,مكتب ابتدائيه سمو جد,يغمان,كابل,102416
2,1,1,اوريا خيل,مكتب متوسطه اورياخيل,يغمان,كابل,102417
3,1,2,جوك. ارغندى,ساحه كوجى ها,يغمان,كابل,102418
4,1,3,جل دختران,مسجد جهل دختران,جهار اسياب,كابل,103419
3,1,2,خير اباد,جامع خيراباد,جهار اسياب,كابل,103420
5,2,3,قلعه لقمان,مكتب ابتدائيه قلعه لقمان,جهار آسياب,كابل,103421
2,1,1,نونياز,جوار منزل ملد خوانى,جهار اسياب,كابل,103422
3,1,2,بالاىد٠,لشسه نكور حهارآسخابا,جهار أسياب,كابل,103423
2,1,1,قلعه غفار,مسحد الباس خشل,جهار أسياب,كابل,103424
5,3,2,قلعه نعلم,ليسه ملالى شهبد,جهار اسياب,كابل,103425
2,1,1,للندر شتريريده,مسجد ملكا رضا خان,جهار اسياب,كابل,103426
2,1,1,جارسوق,مسجد جارسوق,حهار آسدا٧,كابل,103427
2,1,1,كاريز جارسوق,مسجد كاريز جارسوق,جهار أسياب,كابل,103428
3,1,2,تنكى سعيدان,ليسه نسوان تنكى سعيدان,جهار اسياب,كابل,103429
4,1,3,ريشخور,مكتب ابتدائيه ريشخور عليا,جهار اسياب,كابل,103494
3,1,2,مياخيل,مسحد لشوان خشل,حهار آسدا٧,كابل,103536
3,1,2,غازى أباد,مسجد حاجى مرجان,حهار آسدا٧,كابل,103537
3,1,2,قريه شينه,ليسه نكور شينه,بكرامى,كابل,104450
3,2,1,قريه شينه,ليسه نسوان شينه,بكرامى,كابل,104451
4,1,3,شيوكى,ليسه نكور شيوكى,بكرامى,كابل,104452
3,2,1,قلعه احمد خان,ليسه نسوان قلعه احمد خان,بكرامى,كابل,104453
4,2,2,بت خاى,لشسه نكور بتة خاكط,بكرامى,كابل,104454
4,2,2,حسين خيل,ليسه حسين خيل,بكرامى,كابل,104455
5,2,3,بكرامى,لفننه عثدالشكور رشاد,بكرامى,كابل,104456
3,1,2,كمري,ليسه نسوان كمرى,بكرامى,كابل,104457
3,1,2,قلعه وزير,ليسه نسوان قلعه وزير,بكرامى,كابل,104458
4,2,2,ولايش,مكتب متوسطه شهيد محمد عارف ظريف,بكرامى,كابل,104459
3,1,2,قريه كاريز بكر,مكتب ابتدائيه كاريز بكر,بكرامى,كابل,104460
2,1,1,قريه كاريز بكر,مسحد احمدزى,بكرامى,كابل,104461
4,1,3,"قريه سهاك،",ليسه نكور سهاى,بكرامى,كابل,104462
3,1,2,مموزى,ليسه شهيد ملد كلرحمن,بكرامى,كابل,104538
3,1,2,قلعه حسن خان سغلى,مسحد حامع قلعه حسن خان,بكرامى,كابل,104539
3,1,2,حصه دوم سيد جمال الدين قريه حسين خبإ,مسجد مهترلام بابا,بكرامى,كابل,104540
6,3,3,تره خيل,لعسه نسوان تره خشل,ده سبز,كابل,105330
٦,3,4,ياجا صاحب,مكتب نكور ياجا صاحب,ده سبز,كابل,105463
6,3,3,خواحه حشت,لشسه خواحه حشت,ده سبز,كابل,105464
4,2,2,بابه قشقار,مسحد بابه قشقار,ده سبز,كابل,105465
3,1,2,ده يحي,ليسه ده يحى,ده سبز,كابل,105466
5,2,3,بندى خانه,مكتبا متوسطه ثطخو,ده سبز,كابل,105467
7,3,4,بدجرخي,مسحد سفد,ده سبز,كابل,105468
3,1,2,بدجرخي,مسجد مهترلام بابا,ده سبز,كابل,105469
4,2,2,بل جرب,لشسه صلح,ده سبز,كابل,105470
5,2,3,على خيل,متوسطه ده سلز خاصى,ده سبز,كابل,105471
2,1,1,ده سبز خاص,ليسه نسوان ده سبز خاص,ده سبز,كابل,105472
4,2,2,قلعه زرين,مسجد شريف حاجى احمد شاه,ده سبز,كابل,105474
